match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,player_sofascoreId,captain,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_penaltyWon,stat_penaltyFaced,stat_lastManTackle,stat_penaltyConceded,stat_totalOffside
13472875,home,Fluminense,Fábio,,,fabio,Fábio,G,1,188.0,4344,M,17785,EUR,339120000,G,1,1,False,22.0,16.0,11.0,5.0,0.0,12.0,15.0,4.0,7.0,1.0,4.0,1.0,1.0,90.0,26.0,6.7,6.0,0.00025725,0,0.1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472875,home,Fluminense,Samuel Xavier,,,xavier-samuel,S. Xavier,D,2,166.0,1621,M,795773,EUR,644630400,D,2,2,False,39.0,36.0,4.0,3.0,0.0,17.0,17.0,19.0,22.0,5.0,1.0,2.0,,90.0,59.0,7.3,6.0,0.0193831,0,,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13472875,home,Fluminense,Thiago Silva,,,thiago-silva,T. Silva,D,3,181.0,42324,M,33541,EUR,464659200,D,3,3,False,58.0,50.0,9.0,5.0,0.0,35.0,39.0,15.0,19.0,4.0,3.0,,,90.0,67.0,7.5,8.0,0.0310729,0,,,,2.0,1.0,3.0,1.0,1.0,,,ThiagoSilva,True,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
13472875,home,Fluminense,Manoel,,,manoel,Manoel,D,26,182.0,614,M,84845,EUR,635990400,D,26,26,False,55.0,50.0,6.0,2.0,0.0,32.0,33.0,18.0,22.0,3.0,2.0,,,90.0,64.0,7.0,5.0,0.00537044,1,,,1.0,2.0,1.0,3.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.0767,,,,,,,,,,,,,,,,
13472875,home,Fluminense,Guga,,,guga,Guga,D,23,173.0,1100,M,928134,EUR,904348800,D,23,23,False,48.0,35.0,6.0,3.0,1.0,16.0,20.0,19.0,28.0,9.0,7.0,1.0,,90.0,76.0,7.8,19.0,0.155201,0,,,,4.0,2.0,3.0,3.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
13472875,home,Fluminense,Hércules,,,hercules,Hércules,M,35,178.0,3079,M,1104068,EUR,972000000,M,35,35,False,34.0,29.0,3.0,2.0,0.0,11.0,11.0,18.0,23.0,5.0,7.0,2.0,,45.0,45.0,7.0,8.0,0.0105399,0,,,,,2.0,1.0,2.0,2.0,,2.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
13472875,home,Fluminense,Kevin Serna,,,serna-kevin,K. Serna,M,90,181.0,3425,M,981374,EUR,882748800,M,90,90,False,27.0,24.0,3.0,1.0,0.0,5.0,5.0,19.0,22.0,7.0,3.0,1.0,,83.0,48.0,6.6,14.0,0.228803,0,,4.0,2.0,1.0,11.0,,4.0,3.0,,2.0,,,7.0,1.0,,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,
13472875,home,Fluminense,Ganso,,,ganso,Ganso,M,10,184.0,3271,M,116853,EUR,624153600,M,10,10,False,42.0,37.0,,,0.0,6.0,6.0,31.0,36.0,3.0,3.0,,,66.0,58.0,7.2,15.0,0.0416489,0,,5.0,,,3.0,,1.0,,,2.0,,,3.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,
13472875,home,Fluminense,Matheus Martinelli,,,martinelli-matheus,M. Martinelli,M,8,176.0,4179,M,1067671,EUR,1002240000,M,8,8,False,48.0,40.0,5.0,5.0,0.0,14.0,15.0,26.0,33.0,6.0,4.0,2.0,,90.0,60.0,7.1,12.0,0.0156461,0,,,1.0,1.0,8.0,,2.0,2.0,1.0,1.0,,,2.0,1.0,,1.0,4.0,,,,,2.0,,,,,,,,,,,,,,
13472875,home,Fluminense,Keno,,,keno,Keno,M,11,174.0,1898,M,787607,EUR,621388800,M,11,11,False,14.0,11.0,,,0.0,1.0,1.0,10.0,13.0,7.0,1.0,5.0,,66.0,27.0,7.4,8.0,0.133034,0,,2.0,1.0,,4.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,
