match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalOffside,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_blockedScoringAttempt,stat_goodHighClaim,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals
12513666,home,Boavista,Tomáš Vaclík,,,tomas-vaclik,Tomáš Vaclík,G,188,369,M,23715,EUR,607132800,G,31,31,False,19.0,12.0,13.0,6.0,0.0,9.0,10.0,3.0,9.0,1.0,1.0,12.0,7.0,7.0,1.0,1.0,1.0,90.0,34.0,7.5,8.0,0.00073821,0,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513666,home,Boavista,Salvador Agra,,,salvador-agra,S. Agra,M,166,97,M,587416,EUR,689817600,D,7,7,False,22.0,18.0,1.0,,0.0,7.0,9.0,12.0,17.0,2.0,,1.0,,,,,,71.0,34.0,6.1,9.0,0.153749,0,,11,4.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12513666,home,Boavista,Osman Kakay,,,osman-kakay,O. Kakay,D,180,214,M,830485,EUR,872467200,D,27,27,False,30.0,24.0,3.0,1.0,0.0,13.0,17.0,12.0,14.0,6.0,2.0,5.0,,,,,,90.0,49.0,6.1,8.0,0.0551164,0,,29,1.0,1.0,4.0,,4.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,
12513666,home,Boavista,Rodrigo Abascal,,,rodrigo-abascal,R. Abascal,D,190,156,M,846416,EUR,758505600,D,26,26,False,35.0,25.0,10.0,7.0,0.0,14.0,20.0,11.0,16.0,3.0,4.0,2.0,,,,,,90.0,55.0,6.5,14.0,0.0301992,0,,26,1.0,,3.0,,1.0,,1.0,,1.0,2.0,3.0,,1.0,1.0,True,1.0,1.0,,,,,,,,,,,,,
12513666,home,Boavista,Sidoine Fogning,Sidoine Fogning,,sidoine-fogning,S. Fogning,D,195,93,M,2049628,EUR,1005436800,D,13,13,False,24.0,18.0,4.0,,0.0,15.0,17.0,3.0,7.0,5.0,3.0,3.0,,,,,,90.0,37.0,6.3,6.0,0.00080689,0,,19,,,2.0,,5.0,3.0,,1.0,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12513666,home,Boavista,Filipe Ferreira,Filipe,Ferreira,filipe-ferreira,F. Ferreira,D,178,34,M,143584,EUR,654393600,D,20,20,False,21.0,12.0,3.0,2.0,0.0,2.0,5.0,10.0,16.0,4.0,1.0,3.0,,,,,,71.0,33.0,5.8,14.0,0.0407394,0,,20,,,4.0,,3.0,1.0,,,,,,2.0,,1.0,,,4.0,1.0,,,,,,,,,,,,
12513666,home,Boavista,Abdoulay Diaby,,,abdoulay-diaby,A. Diaby,F,173,492,M,115718,EUR,674784000,M,21,21,False,19.0,13.0,,,0.0,4.0,5.0,9.0,14.0,3.0,1.0,2.0,,,,,,90.0,29.0,6.0,11.0,0.021085,0,,23,,,9.0,3.0,1.0,1.0,,1.0,,,,,2.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,
12513666,home,Boavista,Miguel Reisinho,,,miguel-reisinho,M. Reisinho,M,184,1041,M,892309,EUR,923616000,M,10,10,False,45.0,38.0,3.0,2.0,0.0,15.0,17.0,23.0,28.0,2.0,2.0,8.0,,,,,,90.0,62.0,6.5,10.0,0.0207442,1,,7,,,4.0,,1.0,1.0,,,1.0,,2.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,0.0266,,,,,,,,
12513666,home,Boavista,Joel Silva,Joel Silva,,joel-silva,J. Silva,M,185,56,M,1393991,EUR,1044921600,M,16,16,False,37.0,33.0,3.0,1.0,0.0,16.0,16.0,19.0,26.0,2.0,1.0,3.0,,,,,,90.0,52.0,6.5,7.0,0.0366058,0,,26,5.0,2.0,3.0,,2.0,2.0,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,
12513666,home,Boavista,Moussa Koné,,,moussa-kone,M. Koné,F,175,168,M,796085,EUR,851904000,M,14,14,False,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,5.0,,,,,,,,45.0,16.0,6.7,3.0,0.00170029,1,,14,,,,,,,,,1.0,,,1.0,4.0,,,,1.0,1.0,,1.0,,0.0385,,,,,,,,
12513666,home,Boavista,Marco van Ginkel,,,marco-van-ginkel,M. van Ginkel,F,186,363,M,112794,EUR,723168000,F,8,8,False,15.0,10.0,,,0.0,4.0,6.0,6.0,9.0,2.0,1.0,,,,,,,45.0,23.0,6.5,8.0,0.0373698,2,,,,,3.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,0.1608,1.0,,,,,,,
12513666,home,Boavista,Gboly Ariyibi,Gboly,Ariyibi,gboly-ariyibi,G. Ariyibi,M,183,55,M,370644,EUR,790300800,F,11,11,True,7.0,4.0,,,0.0,1.0,1.0,3.0,7.0,4.0,,,,,,,,45.0,19.0,6.4,11.0,0.0347717,0,,11,1.0,,5.0,1.0,,,,1.0,1.0,,,4.0,2.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,
12513666,home,Boavista,Róbert Boženík,,,robert-bozenik,R. Boženík,F,188,1028,M,912033,EUR,942883200,F,9,9,True,11.0,6.0,1.0,,0.0,4.0,6.0,2.0,5.0,4.0,1.0,,,,,,,45.0,22.0,6.6,7.0,0.00359315,2,,11,,,2.0,,,,,1.0,2.0,,,2.0,2.0,2.0,,,,,,1.0,,0.1944,1.0,,,,,,,
12513666,home,Boavista,Pedro Gomes,Pedro Gomes,,pedro-gomes,P. Gomes,D,185,91,M,1393993,EUR,1054684800,D,15,15,True,11.0,9.0,2.0,1.0,0.0,5.0,6.0,4.0,5.0,2.0,,3.0,,,,,,19.0,14.0,6.6,2.0,0.00474325,0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12513666,home,Boavista,Augusto Dabo,,,dabo-augusto,A. Dabo,D,186,77,M,1394721,EUR,1079136000,D,25,25,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,,,,,,19.0,12.0,6.4,1.0,0.00104251,0,,27,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12513666,home,Boavista,César Dutra,,,cesar-dutra,C. Dutra,G,194,270,M,158269,EUR,696470400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513666,home,Boavista,Vitaliy Lystsov,,,vitaliy-lystsov,V. Lystsov,D,192,57,M,789123,EUR,805420800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513666,home,Boavista,Steven Vitória,,,steven-vitoria,S. Vitória,D,195,115,M,59574,EUR,537321600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513666,home,Boavista,Gonçalo Miguel,Gonçalo Miguel,Cardoso de Almeida,goncalo-almeida,G. Miguel,D,181,26,M,1517733,EUR,1052179200,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513666,home,Boavista,João Barros,João Barros,,joao-barros,J. Barros,F,184,46,M,1896795,EUR,1136851200,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513666,away,Sporting CP,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,191,3299,M,253809,EUR,760579200,G,24,24,False,14.0,13.0,2.0,1.0,0.0,13.0,14.0,,,,,7.0,,,,,,90.0,18.0,6.8,1.0,3.718e-05,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12513666,away,Sporting CP,Eduardo Quaresma,Eduardo,Quaresma,eduardo-quaresma,E. Quaresma,D,185,2167,M,989841,EUR,1015027200,D,72,72,False,64.0,63.0,2.0,2.0,0.0,34.0,35.0,30.0,30.0,10.0,6.0,5.0,,,,,,90.0,86.0,8.0,2.0,0.0185022,0,,72,1.0,1.0,6.0,,5.0,5.0,,2.0,2.0,1.0,1.0,,,2.0,,1.0,4.0,3.0,,,,,,,,,,,,
12513666,away,Sporting CP,Ousmane Diomande,Ousmane,Diomande,diomande-ousmane,O. Diomande,D,190,4976,M,1394342,EUR,1070496000,D,26,26,False,61.0,55.0,2.0,,0.0,46.0,49.0,9.0,12.0,3.0,3.0,6.0,,,,,,89.0,69.0,6.8,6.0,0.00881154,2,,26,,,5.0,,,,,2.0,2.0,,,,1.0,4.0,,,,,1.0,2.0,,0.0437,,,ousdiomande,,,,,
12513666,away,Sporting CP,Gonçalo Inácio,Gonçalo,Inácio,goncalo-inacio,G. Inácio,D,186,6686,M,1001196,EUR,998697600,D,25,25,False,71.0,60.0,11.0,4.0,0.0,40.0,43.0,20.0,28.0,2.0,,3.0,,,,,,90.0,76.0,7.1,12.0,0.0380483,0,,25,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,goncaloinacio_25,1.0,,,,
12513666,away,Sporting CP,Geny Catamo,,,geny-catamo,G. Catamo,M,172,10919,M,1001140,EUR,980467200,M,21,21,False,34.0,30.0,2.0,1.0,0.0,14.0,14.0,16.0,20.0,1.0,,6.0,,,,,,79.0,49.0,6.8,10.0,0.161367,2,,10,,,7.0,1.0,,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,3.0,,1.0,,,0.1455,1.0,,,,1.0,1.0,0.1032,
