match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain
10978181,home,Wigan Athletic,Ben Amos,Ben,Amos,ben-amos,B. Amos,G,13,194,40,M,42688,EUR,639705600,G,12,12,False,
10978181,home,Wigan Athletic,Charlie Hughes,Charlie Hughes,,charlie-hughes,C. Hughes,D,4,185,266,M,1138398,EUR,1066262400,D,32,32,False,
10978181,home,Wigan Athletic,Jack Whatmough,,,jack-whatmough,J. Whatmough,D,6,184,45,M,255073,EUR,835574400,D,5,5,False,
10978181,home,Wigan Athletic,Curtis Tilt,,,curtis-tilt,C. Tilt,D,26,194,55,M,856303,EUR,681264000,D,16,16,False,
10978181,home,Wigan Athletic,Tendayi Darikwa,,,tendayi-darikwa,T. Darikwa,D,2,188,102,M,124697,EUR,692582400,D,27,27,False,True
10978181,home,Wigan Athletic,Max Power,,,max-power,M. Power,M,6,181,108,M,123805,EUR,743731200,M,8,8,False,
10978181,home,Wigan Athletic,Tom Naylor,,,tom-naylor,T. Naylor,M,4,188,30,M,143895,EUR,678067200,M,4,4,False,
10978181,home,Wigan Athletic,Joe Bennett,Joe,Bennett,joe-bennett,J. Bennett,D,,177,20,M,42690,EUR,638582400,D,21,21,False,
10978181,home,Wigan Athletic,Callum Lang,Callum,Lang,callum-lang,C. Lang,M,10,180,177,M,843756,EUR,905212800,M,19,19,False,
10978181,home,Wigan Athletic,Ashley Fletcher,,,ashley-fletcher,A. Fletcher,F,11,185,221,M,353224,EUR,812592000,F,23,23,False,
10978181,home,Wigan Athletic,Thelo Aasgaard,,,aasgaard-thelo,T. Aasgaard,M,11,188,4677,M,1065989,EUR,1020297600,M,30,30,False,
10978181,home,Wigan Athletic,James McClean,,,james-mcclean,J. McClean,M,16,180,376,M,41631,EUR,609206400,M,11,11,True,
10978181,home,Wigan Athletic,Josh Magennis,,,josh-magennis,J. Magennis,F,27,188,111,M,73262,EUR,650678400,F,28,28,True,
10978181,home,Wigan Athletic,Will Keane,,,will-keane,W. Keane,F,27,188,149,M,98431,EUR,726710400,F,10,10,True,
10978181,home,Wigan Athletic,Jamie Jones,,,jamie-jones,J. Jones,G,,188,22,M,38689,EUR,603763200,G,1,1,True,
10978181,home,Wigan Athletic,Ryan Nyambe,,,nyambe-ryan,R. Nyambe,D,24,182,92,M,793958,EUR,881193600,D,2,2,True,
10978181,home,Wigan Athletic,Gwion Edwards,Gwion,Edwards,gwion-edwards,G. Edwards,M,7,175,13,M,181861,EUR,730944000,M,7,7,True,
10978181,home,Wigan Athletic,Babajide Adeeko,Babajide Adeeko,,babajide-adeeko,B. Adeeko,M,16,175,81,M,1138396,EUR,1049328000,M,44,44,True,
10978181,home,Wigan Athletic,Abdi Sharif,,,abdi-sharif,A. Sharif,M,23,185,90,M,929636,EUR,978307200,M,48,48,True,
10978181,home,Wigan Athletic,Anthony Scully,,,anthony-scully,A. Scully,F,11,173,78,M,920435,EUR,924480000,F,14,14,True,
10978181,away,Luton Town,Ethan Horvath,,,ethan-horvath,E. Horvath,G,24,194,400,M,343013,EUR,802656000,G,34,34,False,
10978181,away,Luton Town,James Bree,,,james-bree,J. Bree,D,14,178,146,M,555406,EUR,881798400,D,2,2,False,
10978181,away,Luton Town,Reece Burke,,,reece-burke,R. Burke,D,32,189,100,M,372342,EUR,841622400,D,16,16,False,
10978181,away,Luton Town,Gabriel Osho,,,gabriel-osho,G. Osho,D,4,185,1149,M,920680,EUR,903052800,D,32,32,False,
10978181,away,Luton Town,Alfie Doughty,,,alfie-doughty,A. Doughty,M,14,183,521,M,945792,EUR,945734400,M,45,45,False,
10978181,away,Luton Town,Allan Campbell,,,allan-campbell,A. Campbell,M,16,173,57,M,836027,EUR,899510400,M,22,22,False,
10978181,away,Luton Town,Jordan Clark,,,jordan-clark,J. Clark,M,18,183,143,M,150477,EUR,748656000,M,18,18,False,True
10978181,away,Luton Town,Louie Watson,,,louie-watson,L. Watson,M,27,180,46,M,994593,EUR,991872000,M,20,20,False,
10978181,away,Luton Town,Amari'i Bell,,,amarii-bell,A. Bell,D,17,179,286,M,369674,EUR,768096000,D,29,29,False,
10978181,away,Luton Town,Cauley Woodrow,,,cauley-woodrow,C. Woodrow,F,12,184,111,M,140487,EUR,786326400,F,10,10,False,
10978181,away,Luton Town,Elijah Adebayo,,,adebayo-elijah,E. Adebayo,F,11,193,968,M,920542,EUR,884131200,F,11,11,False,
10978181,away,Luton Town,Harry Cornick,,,harry-cornick,H. Cornick,F,7,180,51,M,351496,EUR,794448000,F,7,7,True,
10978181,away,Luton Town,Tom Lockyer,,,tom-lockyer,T. Lockyer,D,12,183,189,M,197848,EUR,786412800,D,4,4,True,
10978181,away,Luton Town,Pelly Ruddock Mpanzu,,,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175,295,M,387116,EUR,742867200,M,17,17,True,
10978181,away,Luton Town,Cameron Jerome,,,cameron-jerome,C. Jerome,F,,185,35,M,16303,EUR,524361600,F,35,35,True,
10978181,away,Luton Town,Harry Isted,,,harry-isted,H. Isted,G,42,185,21,M,889974,EUR,857520000,G,21,21,True,
10978181,away,Luton Town,Daniel Potts,,,daniel-potts,D. Potts,D,,173,23,M,193548,EUR,766195200,D,3,3,True,
10978181,away,Luton Town,Casey Pettit,Casey Pettit,,casey-pettit,C. Pettit,M,16,181,20,M,1394960,EUR,1034640000,M,42,42,True,
10978181,away,Luton Town,Luke Berry,,,luke-berry,L. Berry,M,8,177,74,M,97465,EUR,710899200,M,8,8,True,
10978181,away,Luton Town,Elliot Thorpe,Elliot,Thorpe,elliot-thorpe,E. Thorpe,M,39,176,34,M,991610,EUR,973728000,M,28,28,True,
