match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_penaltyConceded,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_challengeLost,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goals,stat_penaltyWon,stat_penaltyMiss
12116989,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,False,11.0,5.0,,,0.0,2.0,3.0,3.0,9.0,,,,74.0,19.0,6.5,10.0,0.00190637,2,,José López,,,1.0,1.0,4.0,5.0,4.0,2.0,,,,,,3.0,2.0,0.055,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,
12116989,home,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,,974556,EUR,970185600,M,25,25,True,17.0,14.0,3.0,,0.0,,,14.0,19.0,,,,26.0,25.0,6.7,6.0,0.00369586,0,,,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12116989,home,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,Rony,835260,EUR,800150400,F,10,10,True,4.0,2.0,1.0,,0.0,1.0,1.0,2.0,4.0,,,,26.0,11.0,7.1,2.0,0.190132,3,,,,,1.0,,1.0,,3.0,,1.0,,,,,,,0.1816,,,,2.0,1.0,1.0,,,,,2.0,0.0964,,,,,,,,,
12116989,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,True,15.0,11.0,2.0,1.0,0.0,5.0,8.0,7.0,8.0,,,,17.0,21.0,6.6,6.0,0.0842415,0,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12116989,home,Palmeiras,Estêvão,estevao,Estêvão,M,41,176,196577,M,Estêvão,1597265,EUR,1177372800,F,41,41,True,7.0,7.0,,,0.0,2.0,2.0,6.0,8.0,2.0,,,16.0,18.0,7.1,4.0,0.0806397,3,,Estêvão,,,3.0,,,1.0,3.0,2.0,1.0,,,,,1.0,,0.2349,,,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,,,
12116989,home,Palmeiras,Rômulo,romulo,Rômulo,M,10,176,1438,M,,1105078,EUR,1002412800,M,20,20,True,7.0,5.0,,,0.0,1.0,2.0,4.0,8.0,1.0,,,10.0,16.0,6.8,7.0,0.00595904,1,,Rômulo,,,3.0,,1.0,,2.0,1.0,,,,1.0,,,,0.0111,,1.0,2.0,,,,,,,,,,,,,,,,,,
12116989,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,home,Palmeiras,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,,931591,EUR,894844800,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,home,Palmeiras,Luan Garcia,luan,L. Garcia,D,13,186,749,M,,250351,EUR,736992000,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,0,,Vanderlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,home,Palmeiras,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,40,40,True,,,,,,,,,,,,,,,,,,0,,Jhon Jhon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,home,Palmeiras,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4593,M,guilhermelira06,1464248,EUR,1139443200,M,31,31,True,,,,,,,,,,,,,,,,,,0,,Luis Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,away,Internacional,Sergio Rochet,sergio-rochet,S. Rochet,G,1,190,2554,M,,581060,EUR,732844800,G,1,1,False,34.0,15.0,27.0,8.0,0.0,10.0,11.0,5.0,23.0,7.0,,3.0,90.0,44.0,7.4,19.0,0.00062384,0,0.1432,,,,,,1.0,,2.0,,,3.0,,,,,,,,,,2.0,,,,,,,,,,1.0,2.0,3.0,3.0,,,,
12116989,away,Internacional,Fabricio Bustos,fabricio-bustos,F. Bustos,D,16,167,800,M,,850023,EUR,830649600,D,16,16,False,32.0,21.0,10.0,5.0,0.0,17.0,22.0,4.0,10.0,2.0,,,88.0,48.0,6.8,11.0,0.00380507,0,,,,,,1.0,,4.0,4.0,,,2.0,1.0,3.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
12116989,away,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,,876625,EUR,949449600,D,44,44,False,21.0,14.0,8.0,1.0,0.0,11.0,12.0,3.0,9.0,1.0,,,90.0,32.0,7.1,7.0,0.0009065,1,,,,,,4.0,1.0,4.0,2.0,1.0,,4.0,,1.0,,,,0.0564,,,,,,,,,,,,,,,,,,2.0,,,
12116989,away,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180,995,M,,128376,EUR,543024000,D,25,25,False,23.0,19.0,3.0,1.0,0.0,15.0,19.0,4.0,4.0,1.0,,,90.0,32.0,6.8,4.0,0.00500184,0,,,,True,,2.0,1.0,4.0,1.0,,,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,
12116989,away,Internacional,Renê,rene,Renê,D,6,174,1464,M,,243113,EUR,716428800,D,6,6,False,40.0,21.0,12.0,3.0,0.0,12.0,17.0,9.0,23.0,5.0,,,90.0,66.0,7.0,25.0,0.0499256,1,,,,,,2.0,2.0,7.0,4.0,,,5.0,5.0,2.0,,2.0,,0.0435,2.0,1.0,1.0,,,,,,1.0,,1.0,0.0545,,,,,,,,,
12116989,away,Internacional,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,,358550,EUR,859075200,M,29,29,False,37.0,30.0,3.0,1.0,0.0,20.0,21.0,10.0,16.0,8.0,,,90.0,48.0,7.2,8.0,0.542204,0,,,,,,1.0,,3.0,3.0,,,5.0,,3.0,,1.0,,,1.0,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,
12116989,away,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180,899,M,,345113,EUR,624931200,M,8,8,False,20.0,17.0,4.0,2.0,0.0,9.0,9.0,8.0,11.0,3.0,,,66.0,29.0,6.7,5.0,0.0110794,0,,,,,,,1.0,4.0,5.0,,,1.0,,3.0,,1.0,,,1.0,2.0,,,1.0,,3.0,,,1.0,,,,,,,,,,,
12116989,away,Internacional,Wesley Ribeiro,wesley,W. Ribeiro,M,21,175,1823,M,,985766,EUR,922752000,M,21,21,False,13.0,8.0,1.0,,0.0,4.0,5.0,4.0,8.0,7.0,,,78.0,37.0,7.5,13.0,0.0134217,1,,,,,,2.0,1.0,12.0,12.0,,,,,1.0,,6.0,1.0,0.0667,,1.0,4.0,8.0,,,5.0,,1.0,2.0,1.0,0.8066,,,,,,,1.0,1.0,
12116989,away,Internacional,Mauricio,mauricio,Mauricio,M,18,174,5655,M,,986233,EUR,993168000,M,27,27,False,31.0,25.0,,,0.0,14.0,16.0,12.0,17.0,8.0,,,88.0,42.0,6.8,9.0,0.0727282,0,,,,,2.0,2.0,,5.0,3.0,,,1.0,,2.0,,2.0,,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12116989,away,Internacional,Wanderson,wanderson,Wanderson,M,94,175,1923,M,,247483,EUR,781401600,M,11,11,False,10.0,7.0,1.0,,0.0,3.0,6.0,4.0,4.0,3.0,,,66.0,18.0,6.5,8.0,0.00620469,0,,,,,,1.0,,4.0,2.0,,,,1.0,1.0,,2.0,,,,1.0,3.0,,,,1.0,,1.0,1.0,,,,,,,,,,,
12116989,away,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174,5874,M,rafaelsantosborre,560116,EUR,811123200,F,19,19,False,15.0,13.0,1.0,1.0,1.0,2.0,2.0,11.0,13.0,2.0,,,90.0,30.0,6.1,9.0,0.0749046,2,,,,,,5.0,7.0,9.0,8.0,2.0,,1.0,,,,1.0,,0.9485,1.0,,5.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,1.0
12116989,away,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179,743,M,,1485220,EUR,1118016000,M,47,47,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,1.0,,,24.0,11.0,6.3,4.0,0.00136371,0,,,,,,,,5.0,1.0,,,2.0,,,,1.0,,,2.0,,2.0,1.0,,,,,2.0,,,,,,,,,,,,
12116989,away,Internacional,Rômulo Zwarg,romulo,R. Zwarg,M,23,182,491,M,,989384,EUR,951868800,M,40,40,True,7.0,5.0,,,0.0,4.0,4.0,1.0,3.0,2.0,,,24.0,13.0,6.9,3.0,0.00074957,0,,,,,,1.0,2.0,2.0,2.0,,,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,
12116989,away,Internacional,Robert Renan,robert-renan,R. Renan,D,30,186,3212,M,,1191278,EUR,1065830400,D,4,4,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,12.0,4.0,6.6,,2.036e-05,0,,Robert Renan,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,away,Internacional,Igor Gomes,igor-gomes,I. Gomes,D,25,186,325,M,,997023,EUR,983836800,D,3,3,True,,,,,0.0,,,,,,,,10.0,2.0,6.6,,,0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,away,Internacional,Lucca,lucca,L. Holanda,F,99,180,616,M,,1199435,EUR,1049241600,F,45,45,True,1.0,,1.0,,0.0,,,,1.0,,,,10.0,1.0,6.4,1.0,,0,,Lucca,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12116989,away,Internacional,Fabricio,fabricio,Fabricio,G,12,193,150,M,,883917,EUR,505440000,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,away,Internacional,Hugo Mallo,hugo-mallo,H. Mallo,D,,174,274,M,,83506,EUR,677548800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,away,Internacional,Alexandro Bernabei,alexandro-bernabei,A. Bernabei,D,26,169,2144,M,,989200,EUR,969753600,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,away,Internacional,Bruno Gomes,bruno-gomes,B. Gomes,D,15,175,903,M,,995071,EUR,986342400,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,away,Internacional,Gabriel Carvalho,gabriel-teixeira,G. Carvalho,M,20,168,1272,M,,1485218,EUR,1187308800,M,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,away,Internacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,234,M,,1020610,EUR,1020902400,M,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116989,away,Internacional,Lucas Alario,lucas-alario,L. Alario,F,27,184,1109,M,,249893,EUR,718502400,F,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
