match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,captain,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
11067433,home,Athletico,Bento,,,bento,Bento,G,24,190,9735,M,bento_matheus,1016104,EUR,928972800,G,1,1,False,19.0,14.0,6.0,1.0,14.0,15.0,4.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,90.0,30.0,6.2,6.0,0.0,0.0,6.08e-05,0,-1.4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067433,home,Athletico,Khellven,,,khellven,Khellven,D,12,176,2672,M,,984896,EUR,983059200,D,2,2,False,25.0,15.0,3.0,,11.0,13.0,14.0,1.0,3.0,1.0,2.0,,,,45.0,39.0,6.3,12.0,0.0,0.0,0.0271336,0,,5.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11067433,home,Athletico,Pedro Henrique,,,pedro-henrique,P. Henrique,D,14,188,417,M,,551774,EUR,812592000,D,34,34,False,40.0,35.0,6.0,2.0,26.0,27.0,13.0,2.0,3.0,1.0,3.0,,,,45.0,43.0,6.4,5.0,0.0,0.0,0.00309714,0,,9.0,,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11067433,home,Athletico,Thiago Heleno,,,thiago-heleno,T. Heleno,D,44,185,283,M,,33106,EUR,590457600,D,44,44,False,106.0,95.0,21.0,16.0,50.0,54.0,52.0,4.0,9.0,2.0,17.0,,,,90.0,119.0,8.0,11.0,0.0,0.0,0.238643,0,,45.0,,,2.0,2.0,,,,,1.0,True,2.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,
11067433,home,Athletico,Fernando,,,fernando,Fernando,D,17,181,188,M,,1017746,EUR,937267200,D,6,6,False,75.0,62.0,3.0,1.0,31.0,35.0,51.0,1.0,4.0,,5.0,,,,90.0,107.0,7.2,24.0,0.0,0.0,0.283091,0,,34.0,11.0,3.0,4.0,8.0,1.0,1.0,,2.0,,,,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
11067433,home,Athletico,Erick,,,erick,Erick,M,14,176,1116,M,,874063,EUR,879465600,M,26,26,False,53.0,45.0,4.0,2.0,19.0,20.0,33.0,5.0,9.0,,6.0,,,,90.0,76.0,7.4,16.0,0.8553,0.5413,0.153775,6,,26.0,,,2.0,10.0,2.0,4.0,2.0,,1.0,,,1.0,1.0,5.0,1.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,,,,,,,
11067433,home,Athletico,Fernandinho,,,fernandinho,Fernandinho,M,,179,1901,M,,13630,EUR,484012800,M,5,5,False,94.0,82.0,14.0,10.0,27.0,27.0,69.0,1.0,7.0,,7.0,,,,90.0,112.0,7.2,17.0,0.0,0.0,0.215372,0,,56.0,2.0,1.0,1.0,7.0,1.0,,,2.0,4.0,,,2.0,1.0,2.0,,3.0,,1.0,2.0,,,,,,,,,,,
11067433,home,Athletico,Pablo,,,pablo,Pablo,F,92,185,909,M,,374486,EUR,709257600,M,92,92,False,21.0,17.0,,,10.0,10.0,12.0,1.0,4.0,,4.0,,,,73.0,39.0,7.3,8.0,0.5106,0.7441,0.0163357,6,,7.0,1.0,,1.0,4.0,1.0,,,,1.0,,,2.0,1.0,,,1.0,,2.0,1.0,,3.0,2.0,,1.0,1.0,,,,,
11067433,home,Athletico,David Terans,,,david-terans,David Terans,M,80,176,906,M,,586662,EUR,776563200,M,10,10,False,21.0,15.0,3.0,1.0,5.0,5.0,18.0,1.0,4.0,,2.0,,,,64.0,34.0,7.1,9.0,0.037,0.0,0.0498063,2,,12.0,2.0,2.0,1.0,3.0,,3.0,3.0,,,,,,,3.0,,1.0,,2.0,1.0,,2.0,,,,,1.0,,,,
11067433,home,Athletico,Christian,,,christian,Christian,M,88,178,1761,M,,981733,EUR,977184000,M,88,88,False,40.0,32.0,5.0,2.0,13.0,13.0,27.0,,2.0,,3.0,,,,73.0,54.0,6.4,13.0,0.0462,0.0,0.0218619,1,,19.0,,,2.0,7.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,1.0,,,,,,,
