match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length
12764892,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12764892,,,,,90,2.0,,1,,,card,Hassane Bandé,Argument,False,121798749.0,False,yellow,886227.0,Hassane Bandé,,
12764892,,,,,90,,,1,,,substitution,,,,123406074.0,False,regular,,,False,
12764892,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,3.0
12764892,,,,,84,,,7,,,card,Georgios Kanellopoulos,Foul,False,121798725.0,False,yellow,1140364.0,Georgios Kanellopoulos,,
12764892,,,,,83,,,8,,,substitution,,,,123406019.0,False,regular,,,False,
12764892,,,,,83,,,8,,,substitution,,,,123406018.0,False,regular,,,False,
12764892,,,,,73,,,18,,,substitution,,,,123405936.0,True,regular,,,False,
12764892,,,,,73,,,18,,,substitution,,,,123405935.0,True,regular,,,False,
12764892,,,,,64,,,27,,,substitution,,,,123405852.0,False,regular,,,False,
12764892,,,,,64,,,27,,,substitution,,,,123405851.0,False,regular,,,False,
12764892,,,,,60,,,31,,,substitution,,,,123405797.0,True,regular,,,False,
12764892,,,,,55,,,36,,,card,Santeri Hostikka,Foul,False,121798638.0,False,yellow,831357.0,Santeri Hostikka,,
12764892,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12764892,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0
12764892,,,,,38,,,8,,,card,Aitor Ruibal,Foul,False,121798578.0,True,yellow,893062.0,Aitor Ruibal,,
12764892,,1.0,0.0,,27,,,19,,,goal,,,,192823521.0,True,regular,990169.0,Johnny Cardoso,,
