match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,stat_dispossessed,stat_totalOffside,stat_bigChanceMissed,player_lastName,stat_clearanceOffLine
14109647,home,Antalyaspor,Julián Cuesta,julian-cuesta,J. Cuesta,G,1,195.0,192,M,217110,EUR,670118400,G,1,1,False,38.0,29.0,14.0,5.0,0.0,28.0,33.0,1.0,5.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,90.0,47.0,6.8,9.0,0.00088088,0.3398,0,-0.6019,0.04,-0.03,-0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109647,home,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180.0,128,M,967214,EUR,959731200,D,7,7,False,44.0,38.0,11.0,7.0,0.0,19.0,19.0,19.0,25.0,1.0,3.0,2.0,1.0,,,,,,90.0,70.0,7.3,13.0,0.137592,,0,,0.38,0.0,-0.09,,True,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
14109647,home,Antalyaspor,Lautaro Giannetti,lautaro-giannetti,L. Giannetti,D,30,184.0,385,M,233856,EUR,753148800,D,30,30,False,42.0,36.0,9.0,5.0,0.0,30.0,30.0,6.0,12.0,4.0,5.0,,,,,,,,90.0,60.0,7.1,6.0,0.00779861,,0,,0.16,0.06,0.27,,,,,3.0,,,,14.0,1.0,2.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,
14109647,home,Antalyaspor,Georgiy Dzhikiya,georgiy-dzhikiya,G. Dzhikiya,D,14,188.0,258,M,295495,EUR,753840000,D,14,14,False,55.0,47.0,9.0,4.0,0.0,43.0,48.0,4.0,7.0,3.0,5.0,,,,,,,,90.0,64.0,7.9,8.0,0.00203987,,1,,0.03,0.03,-0.09,,,,,2.0,,,,5.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.0285,0.2933,0.54,,,,,,,,,
14109647,home,Antalyaspor,Kenneth Paal,kenneth-paal,K. Paal,D,3,175.0,247,M,285997,EUR,867110400,D,3,3,False,41.0,38.0,5.0,5.0,0.0,24.0,26.0,14.0,15.0,1.0,4.0,5.0,1.0,,,,,,90.0,57.0,6.9,5.0,0.00541681,,0,,-0.04,-0.05,-0.03,,,,,1.0,,,,4.0,,1.0,2.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,
14109647,home,Antalyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179.0,82,M,847782,EUR,746841600,M,6,6,False,43.0,38.0,10.0,8.0,0.0,28.0,29.0,10.0,14.0,5.0,7.0,3.0,1.0,,,,,,90.0,60.0,7.3,7.0,0.0140631,,3,,0.13,0.03,0.13,,,2.0,,1.0,,,,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,0.0739,0.0375,-0.25,1.0,1.0,1.0,,,,,,
14109647,home,Antalyaspor,Hasan Yakub İlçin,hasan-yakub-ilcin,H. Y. İlçin,M,20,,186,M,2031279,EUR,1237852800,M,20,20,False,34.0,32.0,7.0,7.0,0.0,15.0,16.0,17.0,18.0,1.0,5.0,4.0,1.0,,,,,,71.0,47.0,7.4,5.0,0.0168591,,0,,0.27,-0.02,0.19,,,,,3.0,,3.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,,Hasan Yakub İlçin,,,,,
14109647,home,Antalyaspor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,10,168.0,642,M,826155,EUR,930268800,M,10,10,False,16.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,13.0,,,2.0,,,,,,,60.0,27.0,6.2,12.0,0.0104806,,1,,-0.01,-0.22,-0.06,,,2.0,,7.0,2.0,3.0,,,1.0,,2.0,,,,,1.0,,1.0,0.019,0.2695,-0.05,,,,,1.0,,,,
14109647,home,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,8,184.0,208,M,186949,EUR,814233600,M,8,8,False,34.0,27.0,7.0,6.0,1.0,8.0,9.0,19.0,25.0,1.0,5.0,2.0,2.0,,,,,,89.0,56.0,7.5,19.0,0.308403,,0,,0.35,0.26,0.15,,,11.0,2.0,4.0,,3.0,2.0,1.0,,,2.0,4.0,2.0,,,,,1.0,,,,,,,,,1.0,,,
14109647,home,Antalyaspor,Nikola Storm,nikola-storm,N. Storm,F,26,178.0,277,M,149796,EUR,780883200,M,26,26,False,16.0,10.0,3.0,2.0,0.0,2.0,2.0,8.0,14.0,1.0,3.0,2.0,1.0,,,,,,71.0,29.0,6.7,11.0,0.00784797,,4,,-0.05,0.19,0.17,,,2.0,,2.0,,3.0,1.0,1.0,,,,,,,,1.0,,,0.2271,,-0.43,,2.0,1.0,,,,,,
