match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_fouls,player_sofascoreId,stat_aerialWon,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceCreated
14064449,home,Lille,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3024,M,847494,EUR,959212800,G,1,1,False,31.0,20.0,17.0,7.0,0.0,14.0,16.0,6.0,15.0,2.0,8.0,1.0,2.0,1.0,2.0,1.0,90.0,41.0,6.1,12.0,0.00182694,52.72957168192,9.0,15.435,8.19,0.3378,1.0,0,-0.5984,0.01,0.01,-0.21,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064449,home,Lille,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190.0,2781,M,128587,EUR,684633600,D,12,12,False,38.0,32.0,2.0,2.0,0.0,17.0,17.0,15.0,21.0,3.0,4.0,,,,,,90.0,65.0,6.9,11.0,0.017976,174.78256723462,17.0,14.175,20.58,,,1,,0.25,0.03,-0.2,,1.0,1.0,2.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0286,-0.08,,,,,,,,,,,,,,,,,,,,,
14064449,home,Lille,Nathan Ngoy,ngoy-nathan,N. Ngoy,D,3,183.0,1994,M,1119487,EUR,1055203200,D,3,3,False,53.0,48.0,6.0,2.0,0.0,40.0,42.0,8.0,11.0,5.0,3.0,1.0,,,,,90.0,72.0,7.1,7.0,0.00203798,175.4338487941,21.0,107.73,37.065,,,0,,0.03,0.09,0.64,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,2.0,4.0,37.589250604395,1.0,,,,,,,,,,,,,,,
14064449,home,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192.0,4572,M,1049775,EUR,934156800,D,4,4,False,11.0,11.0,,,0.0,10.0,10.0,1.0,1.0,,,1.0,,,,,13.0,14.0,3.6,1.0,0.0003922,30.674769891467,6.0,0.63000000000001,3.36,,,0,,0.03,0.01,0.47,,,,1.0,,,,,,,,,,,,Alexsandro Ribeiro,,2.0,,,,1.0,,,,,,,,,,,,,,
14064449,home,Lille,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174.0,14311,M,361780,EUR,862012800,D,24,24,False,35.0,28.0,3.0,,0.0,19.0,23.0,9.0,12.0,4.0,1.0,,,,,,74.0,49.0,6.5,9.0,0.00808381,49.762646496419,7.0,34.86,10.29,,,1,,0.09,0.05,-0.24,,1.0,,,4.0,,,,,1.0,2.0,1.0,,0.0258,-0.12,,,,,,,,c.verdonk,2.0,,,,,,,,,,,,
14064449,home,Lille,Benjamin André,benjamin-andre,B. André,M,21,180.0,759,M,51665,EUR,649641600,M,21,21,False,44.0,35.0,1.0,1.0,0.0,15.0,16.0,20.0,28.0,4.0,8.0,2.0,,,,,90.0,65.0,6.9,12.0,0.170066,119.47280105381,14.0,-5.88,6.405,,5.0,1,,0.38,0.02,-0.04,,2.0,1.0,4.0,6.0,1.0,,,,1.0,,,4.0,0.0864,-0.18,,,,3.0,,,1.0,,3.0,True,2.0,,,,,,,,,,
14064449,home,Lille,Nabil Bentaleb,nabil-bentaleb,N. Bentaleb,M,6,187.0,8306,M,368120,EUR,785635200,M,6,6,False,59.0,51.0,7.0,4.0,0.0,38.0,39.0,13.0,20.0,4.0,4.0,1.0,,,,,90.0,72.0,6.8,10.0,0.00921555,167.51148620193,24.0,53.34,24.045,,,0,,0.08,0.1,0.17,,,,2.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,2.0,24.355397779548,1.0,,nabilbentaleb,,,,,,,,,,,,,
14064449,home,Lille,Marius Sivertsen Broholm,broholm-marius-sivertsen,M. S. Broholm,F,14,172.0,809,M,1130111,EUR,1104019200,M,14,14,False,24.0,21.0,1.0,1.0,0.0,8.0,9.0,13.0,15.0,,8.0,,,,,,70.0,39.0,6.6,7.0,0.0539918,152.26224938558,13.0,96.495,24.675,,2.0,0,,0.16,0.05,-0.16,,4.0,2.0,4.0,5.0,1.0,1.0,1.0,,,1.0,,4.0,,,,,,1.0,30.041606498322,1.0,1.0,,,,,,,,,,,,,,
14064449,home,Lille,Hakon Arnar Haraldsson,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180.0,2141,M,1138804,EUR,1049932800,M,10,10,False,33.0,29.0,2.0,1.0,0.0,16.0,18.0,13.0,15.0,,2.0,2.0,,,,,84.0,49.0,6.7,10.0,0.111288,171.94365085159,17.0,61.74,21.0,,1.0,2,,0.2,0.25,-0.16,,3.0,1.0,6.0,3.0,3.0,2.0,2.0,2.0,,1.0,1.0,,0.1977,-0.14,,,,,44.116078604843,2.0,1.0,,,,,2.0,,,,,,,,,
14064449,home,Lille,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183.0,1612,M,1149144,EUR,1107388800,M,7,7,False,13.0,11.0,,,0.0,5.0,6.0,6.0,7.0,,4.0,2.0,,,,,70.0,28.0,6.5,7.0,0.0466406,120.96305657339,10.0,85.26,41.685,,,3,,0.04,0.22,-0.07,,3.0,1.0,2.0,2.0,,,2.0,1.0,,,,1.0,0.2457,-0.13,Matias Fernandez,,,,82.69102316493,3.0,,,,,1.0,1.0,1.0,2.0,0.287,,,,,,
14064449,home,Lille,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192.0,23426,M,39070,EUR,528422400,F,9,9,False,9.0,6.0,,,0.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,,,,,70.0,16.0,6.4,5.0,0.0059872,17.58720438606,4.0,9.765,6.195,,1.0,2,,0.11,0.07,-0.02,,,,6.0,2.0,1.0,1.0,,,1.0,,,1.0,0.0828,-0.37,,,,,,,,OGiroud,1.0,,4.0,1.0,,,,,,,,,
14064449,home,Lille,Ayyoub Bouaddi,bouaddi-ayyoub,A. Bouaddi,M,32,185.0,5410,M,1564180,EUR,1191283200,M,32,32,True,10.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,5.0,,2.0,2.0,,,,,20.0,16.0,6.7,5.0,0.0007011,31.129505791331,4.0,10.29,7.56,,,1,,-0.16,0.17,-0.01,,,,,3.0,,,1.0,1.0,,1.0,1.0,,0.0484,-0.26,Ayyoub Bouaddi,,,,4.2090421713259,1.0,,,1.0,,,,,1.0,0.0502,,,,,,
14064449,home,Lille,Félix Correia,felix-correia,F. Correia,M,27,178.0,1349,M,934498,EUR,980121600,F,27,27,True,9.0,8.0,2.0,2.0,0.0,3.0,4.0,5.0,5.0,,1.0,1.0,,,,,20.0,17.0,6.7,5.0,0.0903818,54.671191264616,6.0,28.455,20.58,,,2,,0.14,0.2,0.16,,4.0,1.0,,1.0,,,,,1.0,,,1.0,0.1302,-0.5,,,,,30.930666237802,2.0,,,,,,1.0,,,,,,,,,
14064449,home,Lille,Soriba Diaoune,soriba-diaoune,S. Diaoune,F,35,174.0,392,M,1936816,EUR,1187049600,F,35,35,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,,,,20.0,6.0,6.2,4.0,2.08e-06,15.241256110655,2.0,-7.35,1.995,,,0,,-0.04,-0.56,0.14,,,,3.0,,,2.0,1.0,,,,,,,,Soriba Diaoune,,,,,,,,,,,,,,,,,,,,
14064449,home,Lille,Tiago Santos,tiago-santos,T. Santos,D,22,175.0,1632,M,1087364,EUR,1027382400,D,22,22,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,,1.0,,,,,16.0,10.0,6.9,1.0,0.00196052,82.370686600656,7.0,63.735,31.395,,,0,,0.01,0.15,0.16,,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,33.385696952438,1.0,,,,,,,,,,,,,,,
14064449,home,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170.0,7380,M,965357,EUR,992217600,F,11,11,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,,10.0,7.0,6.6,4.0,0.105517,20.45442912085,3.0,8.925,5.25,,,0,,0.21,0.15,0.0,,,,2.0,,,2.0,,,,,,,,,,,,,11.366857789205,1.0,,osamesahraoui,,,,,,,,,,,,,
14064449,home,Lille,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184.0,410,M,878898,EUR,889574400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064449,home,Lille,Maxima Goffi,maxima-goffi,M. Goffi,D,38,,194,M,1937040,EUR,1201046400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Maxima Goffi,,,,,,,,,,,,,,,,,,,,
14064449,home,Lille,Saad Boussadia,saad-boussadia,S. Boussadia,M,42,173.0,189,M,1937062,EUR,1205798400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Saad Boussadia,,,,,,,,,,,,,,,,,,,,
14064449,home,Lille,Matah Yondjio,matah-yondjio,M. Yondjio,F,41,177.0,166,M,2427238,EUR,1171065600,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Matah Yondjio,,,,,,,,,,,,,,,,,,,,
14064449,away,Stade Rennais,Brice Samba,brice-samba,B. Samba,G,30,186.0,2098,M,164055,EUR,767232000,G,30,30,False,37.0,31.0,9.0,4.0,0.0,30.0,35.0,1.0,2.0,1.0,10.0,,,3.0,3.0,,90.0,46.0,7.3,6.0,0.00036211,58.717177995099,11.0,36.12,7.245,0.1663,,0,0.3372,0.08,0.02,0.19,0.19,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,
14064449,away,Stade Rennais,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173.0,2225,M,1049515,EUR,960076800,D,36,36,False,64.0,63.0,2.0,2.0,0.0,33.0,33.0,30.0,31.0,3.0,11.0,1.0,,,,,90.0,80.0,8.1,2.0,0.0178079,137.33987822002,19.0,70.98,18.165,,,0,,0.26,0.11,0.62,,,,,6.0,,,1.0,1.0,,2.0,2.0,1.0,,,Alidu Seidu,,2.0,2.0,,,,,2.0,,,,,,,,,,,,
14064449,away,Stade Rennais,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191.0,9015,M,1445625,EUR,1121212800,D,97,97,False,74.0,70.0,7.0,5.0,0.0,30.0,31.0,40.0,43.0,3.0,1.0,1.0,,,,,90.0,91.0,8.2,6.0,0.279178,191.60534790912,33.0,82.11,12.81,,3.0,3,,0.53,0.22,0.66,,,,3.0,4.0,,,2.0,1.0,2.0,2.0,2.0,,0.1643,-0.15,,,2.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,
14064449,away,Stade Rennais,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184.0,576,M,988907,EUR,941500800,D,3,3,False,69.0,62.0,6.0,3.0,1.0,31.0,35.0,31.0,34.0,5.0,5.0,1.0,,,,,90.0,89.0,6.9,12.0,0.137908,147.96166269178,21.0,62.265,8.295,,2.0,1,,0.28,0.08,0.17,,2.0,1.0,6.0,,,1.0,1.0,,1.0,,,,0.1292,0.02,,,,1.0,,,4.0,,,,1.0,,,,,,,,,,
14064449,away,Stade Rennais,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176.0,5767,M,286909,EUR,797644800,M,95,95,False,56.0,51.0,,,0.0,21.0,24.0,30.0,32.0,4.0,1.0,,,,,,90.0,82.0,8.1,11.0,0.140176,115.19062363906,13.0,98.175,30.66,,2.0,3,,-0.1,0.17,0.18,,6.0,,4.0,6.0,3.0,,,,1.0,5.0,1.0,,0.319,0.5,,,,,30.757573116226,1.0,,przemek.franek_,1.0,,1.0,1.0,,1.0,0.4421,,,1.0,,,
14064449,away,Stade Rennais,Mahdi Camara,camara-mahdi,M. Camara,M,45,178.0,964,M,916041,EUR,899164800,M,45,45,False,57.0,52.0,1.0,,0.0,18.0,20.0,34.0,37.0,3.0,3.0,2.0,,,,,90.0,69.0,6.8,10.0,0.13434,205.18448096386,16.0,148.89,32.55,,2.0,0,,-0.04,0.28,-0.02,,1.0,,2.0,3.0,2.0,,2.0,2.0,,1.0,1.0,,,,,,,,104.77925608518,4.0,,,,,,,,,,,,,,,
14064449,away,Stade Rennais,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172.0,1149,M,581314,EUR,786758400,M,21,21,False,95.0,90.0,9.0,6.0,0.0,29.0,29.0,61.0,66.0,2.0,3.0,2.0,,,,,90.0,106.0,7.0,9.0,0.0789439,193.7897684443,22.0,110.565,27.405,,1.0,0,,0.32,0.22,-0.22,,1.0,,5.0,4.0,,,2.0,1.0,,1.0,,1.0,,,,,,,49.85487890292,2.0,3.0,,1.0,True,1.0,,,,,,,,2.0,,
14064449,away,Stade Rennais,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173.0,1164,M,1102502,EUR,1021507200,M,26,26,False,36.0,24.0,5.0,4.0,0.0,5.0,10.0,19.0,26.0,,3.0,,,,,,62.0,49.0,7.7,20.0,0.123274,78.160552842419,10.0,38.64,10.29,,2.0,2,,0.21,0.05,-0.01,,9.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,0.3794,0.47,Quentin Merlin,,,,,,,,,,2.0,,,1.0,0.3203,,,1.0,,,
14064449,away,Stade Rennais,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175.0,5388,M,876600,EUR,865900800,M,11,11,False,53.0,49.0,1.0,,0.0,11.0,11.0,38.0,42.0,,10.0,3.0,,,,,89.0,72.0,6.4,17.0,0.102495,317.21168471886,28.0,134.295,26.985,,1.0,1,,-0.55,0.5,-0.03,,8.0,1.0,4.0,1.0,1.0,,3.0,1.0,,,,,0.0063,0.0,,,,,137.7332316412,7.0,1.0,,,,,,,1.0,0.0272,,,,,1.0,
