match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_dispossessed,player_firstName,player_lastName,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_punches
12624982,home,Al-Taawoun,Mailson,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200,G,1,1,False,25.0,21.0,8.0,4.0,0.0,19.0,20.0,2.0,5.0,1.0,9.0,1.0,2.0,4.0,1.0,1.0,90.0,36.0,7.8,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624982,home,Al-Taawoun,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000,D,14,14,False,34.0,26.0,6.0,2.0,1.0,18.0,20.0,8.0,15.0,4.0,5.0,,,,,,90.0,64.0,7.2,16.0,0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
12624982,home,Al-Taawoun,Waleed Al-Ahmed,waleed-al-ahmed,W. Al-Ahmed,D,23,189.0,197,M,978400,EUR,925689600,D,23,23,False,64.0,56.0,5.0,1.0,0.0,50.0,54.0,6.0,10.0,2.0,1.0,,,,,,90.0,77.0,7.5,8.0,0,,4.0,2.0,9.0,,,4.0,3.0,,2.0,,,2.0,1.0,2.0,,,,,,,,,,,,,
12624982,home,Al-Taawoun,Muteb Al-Mufarrij,muteb-almufarrij,M. Al-Mufarrij,D,32,181.0,105,M,847379,EUR,840412800,D,32,32,False,61.0,50.0,9.0,3.0,0.0,38.0,43.0,12.0,18.0,4.0,1.0,,,,,,90.0,73.0,7.3,13.0,0,,4.0,2.0,6.0,,,,1.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,
12624982,home,Al-Taawoun,Renné Rivas,rivas-renne,R. Rivas,D,18,178.0,311,M,973568,EUR,1048204800,D,16,16,False,29.0,22.0,3.0,,0.0,8.0,12.0,14.0,18.0,3.0,1.0,,,,,,90.0,53.0,7.1,12.0,0,1.0,2.0,5.0,7.0,1.0,,2.0,3.0,2.0,3.0,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,
12624982,home,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000,M,18,18,False,42.0,39.0,5.0,4.0,0.0,20.0,23.0,19.0,19.0,,5.0,,,,,,63.0,44.0,6.8,4.0,0,,,1.0,,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,
12624982,home,Al-Taawoun,Fayçal Fajr,faycal-fajr,F. Fajr,M,76,178.0,1037,M,143786,EUR,586396800,M,76,76,False,59.0,52.0,13.0,8.0,0.0,23.0,23.0,29.0,41.0,,3.0,,,,,,90.0,72.0,6.8,16.0,0,5.0,,4.0,1.0,,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,
12624982,home,Al-Taawoun,Mateus Castro,mateus-castro,Mateus Castro,F,10,167.0,280,M,815630,EUR,779241600,M,10,10,False,15.0,13.0,1.0,,0.0,4.0,4.0,9.0,15.0,1.0,5.0,,,,,,65.0,34.0,6.7,10.0,1,4.0,,6.0,2.0,1.0,,,,2.0,1.0,2.0,2.0,1.0,,,,,,,3.0,1.0,1.0,,,,,,
12624982,home,Al-Taawoun,Flávio,flavio,Flávio,M,8,177.0,261,M,839521,EUR,823910400,M,24,24,False,44.0,33.0,5.0,2.0,0.0,18.0,22.0,15.0,22.0,,7.0,,,,,,90.0,59.0,7.0,15.0,0,,1.0,7.0,5.0,,,3.0,1.0,3.0,1.0,5.0,2.0,1.0,,1.0,1.0,,,,2.0,2.0,,1.0,,,,,
12624982,home,Al-Taawoun,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3277,M,916680,EUR,911001600,M,99,99,False,23.0,18.0,1.0,1.0,0.0,9.0,9.0,10.0,17.0,,2.0,,,,,,90.0,49.0,7.9,16.0,6,3.0,,2.0,7.0,,,,1.0,4.0,2.0,,,1.0,,,,,,,5.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,
