match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_totalContest,stat_wonContest,stat_wasFouled,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wonTackle,stat_expectedGoalsOnTarget,stat_accurateCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceMissed,stat_clearanceOffLine,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAShot,stat_penaltyWon
13981442,home,Fiorentina,David De Gea,,,david-de-gea,D. De Gea,G,43,192,23723,M,d_degea,69378,EUR,657936000,G,43,43,False,35.0,27.0,15.0,7.0,0.0,23.0,23.0,4.0,12.0,7.0,1.0,4.0,1.0,5.0,90.0,44.0,7.5,8.0,0.0020241,0.8802,0,0.5306,0.07,0.0,-0.31,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981442,home,Fiorentina,Pietro Comuzzo,Pietro Comuzzo,,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,,1210848,EUR,1108857600,D,15,15,False,42.0,36.0,1.0,,0.0,25.0,28.0,11.0,14.0,8.0,,,,,87.0,53.0,5.6,7.0,0.00962262,,1,,-0.06,0.07,-0.64,,2.0,5.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0842,-0.06,,,,,,,,,,,,,,,,,,,,,
13981442,home,Fiorentina,Marin Pongračić,,,marin-pongracic,M. Pongračić,D,5,193,2505,M,,847467,EUR,873936000,D,5,5,False,50.0,42.0,8.0,3.0,0.0,31.0,35.0,11.0,15.0,8.0,,,,,89.0,60.0,5.6,8.0,0.00396101,,0,,0.01,0.12,-0.57,,1.0,8.0,4.0,,,,2.0,2.0,,,,5.0,,,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
13981442,home,Fiorentina,Luca Ranieri,,,luca-ranieri,L. Ranieri,D,6,187,1115,M,,893998,EUR,924825600,D,6,6,False,59.0,47.0,7.0,2.0,0.0,26.0,29.0,21.0,30.0,4.0,,,,,90.0,76.0,6.9,15.0,0.00836119,,2,,-0.11,0.11,-0.47,,,5.0,2.0,4.0,,1.0,6.0,,,1.0,,,0.2971,0.49,,2.0,1.0,,True,2.0,1.0,1.0,2.0,1.0,0.0994,,,,,,,,,,
13981442,home,Fiorentina,Dodô,,,dodo,Dodô,D,2,166,3348,M,,822518,EUR,911260800,M,2,2,False,36.0,31.0,1.0,,0.0,15.0,17.0,16.0,19.0,5.0,,,,,90.0,61.0,7.0,15.0,0.345362,,1,,0.29,0.31,-0.14,,,2.0,4.0,,1.0,,,1.0,,1.0,,,0.0232,0.01,1.0,3.0,3.0,,,9.0,,,,1.0,,4.0,1.0,1.0,3.0,,,,,,
13981442,home,Fiorentina,Rolando Mandragora,,,rolando-mandragora,R. Mandragora,M,8,183,2103,M,,548178,EUR,867542400,M,8,8,False,40.0,30.0,8.0,1.0,0.0,13.0,14.0,17.0,26.0,3.0,,,,,90.0,53.0,6.1,14.0,0.01842,,4,,-0.08,0.02,-0.22,,1.0,3.0,2.0,1.0,,2.0,1.0,1.0,,,,1.0,0.226,-0.07,1.0,,,1.0,,3.0,1.0,,,,0.0123,,1.0,1.0,,,,,,,
13981442,home,Fiorentina,Nicolò Fagioli,,,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,nicolofagioli,901850,EUR,981936000,M,44,44,False,38.0,33.0,1.0,1.0,0.0,24.0,24.0,9.0,14.0,,,,,,65.0,41.0,6.4,6.0,0.00229854,,0,,-0.06,0.03,-0.18,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
13981442,home,Fiorentina,Simon Sohm,,,simon-sohm,S. Sohm,M,23,188,941,M,,909991,EUR,986947200,M,7,7,False,33.0,29.0,,,0.0,13.0,14.0,16.0,19.0,3.0,,,,,65.0,46.0,6.8,6.0,0.0377925,,0,,0.14,0.22,-0.04,,2.0,8.0,7.0,,2.0,,1.0,,,2.0,,1.0,,,5.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,2.0,,,,,,
13981442,home,Fiorentina,Robin Gosens,,,robin-gosens,R. Gosens,D,21,183,3165,M,,377118,EUR,773366400,M,21,21,False,45.0,33.0,2.0,,0.0,13.0,18.0,20.0,27.0,4.0,,,,,90.0,63.0,7.7,14.0,0.450285,,2,,0.52,0.01,0.14,,3.0,3.0,6.0,,,1.0,1.0,,,3.0,,1.0,0.2204,-0.57,3.0,,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,,,
13981442,home,Fiorentina,Moise Kean,,,moise-kean,M. Kean,F,20,183,15084,M,moise_kean,835601,EUR,951696000,F,20,20,False,6.0,5.0,,,0.0,,,5.0,6.0,,,,,,90.0,28.0,6.7,8.0,0.00980738,,4,,0.0,0.24,0.13,,1.0,8.0,9.0,,3.0,,,,,1.0,,2.0,0.2533,-0.59,1.0,4.0,2.0,5.0,,,,,,,,,4.0,2.0,,,,,,,
