match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,playerName,rescinded,reason,confirmed
10385401,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10385401,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
10385401,,3.0,0.0,,87,,,4,,,goal,,167539358.0,True,regular,243623.0,Fred,,,,,
10385401,,,,,86,,,5,,,substitution,,121491882.0,True,regular,,,False,,,,
10385401,,,,,83,,,8,,,card,,120579729.0,True,yellow,1135873.0,Alejandro Garnacho,,Alejandro Garnacho,False,,
10385401,,,,,77,,,14,,,substitution,,121491877.0,True,regular,,,False,,,,
10385401,,,,,77,,,14,,,substitution,,121491876.0,True,regular,,,False,,,,
10385401,,,,,74,,,17,,,card,,120579726.0,True,yellow,105734.0,Christian Eriksen,,Christian Eriksen,False,Foul,
10385401,,,,,74,,,17,,,substitution,,121491871.0,False,regular,,,False,,,,
10385401,,,,,65,,,26,,,substitution,,121491861.0,True,regular,,,False,,,,
10385401,,,,,65,,,26,,,substitution,,121491860.0,True,regular,,,False,,,,
10385401,,,,,62,,,29,,,substitution,,121491856.0,False,regular,,,False,,,,
10385401,,,,,62,,,29,,,substitution,,121491855.0,False,regular,,,False,,,,
10385401,,,,,62,,,29,,,substitution,,121491854.0,False,regular,,,False,,,,
10385401,,,,,53,,,38,,,substitution,,121491849.0,False,injury,,,True,,,,
10385401,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10385401,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
10385401,,,,,42,,,4,,,varDecision,,14689.0,False,goalAwarded,139310.0,Willy Boly,,,,,False
10385401,,,,,29,,,17,,,card,,120579713.0,False,yellow,793988.0,Orel Mangala,,Orel Mangala,False,Foul,
10385401,,,,,27,,,19,,,card,,120579710.0,True,yellow,825839.0,Tyrell Malacia,,Tyrell Malacia,False,Foul,
10385401,,2.0,0.0,,23,,,23,,,goal,,167538888.0,True,regular,191176.0,Anthony Martial,,,,,
10385401,,1.0,0.0,,19,,,27,,,goal,,167538846.0,True,regular,814590.0,Marcus Rashford,,,,,
