match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_keyPass,captain,stat_totalContest,stat_wonContest,stat_totalClearance,stat_aerialWon,stat_shotOffTarget,stat_wasFouled,player_firstName,player_lastName,stat_outfielderBlock,stat_challengeLost,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented,stat_hitWoodwork
11391105,home,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,donnarumma,824509,EUR,919900800,G,99,99,False,13.0,13.0,2.0,2.0,13.0,13.0,90.0,13.0,6.7,0.0,0.0,4.759e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,AHakimi,814594,EUR,910137600,D,2,2,False,108.0,102.0,1.0,1.0,9.0,12.0,90.0,139.0,8.3,0.1457,0.0,0.420375,3,96.0,102.0,6.0,3.0,1.0,5.0,1.0,3.0,3.0,4.0,7.0,1.0,1.0,2.0,1.0,16.0,6.0,,,,,,,,,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,DaniloP,99545,EUR,684374400,D,15,15,False,157.0,151.0,1.0,,33.0,34.0,90.0,162.0,7.8,0.0,0.0,0.0872224,0,118.0,123.0,,,1.0,1.0,1.0,,,,13.0,,,,,6.0,,True,1.0,1.0,2.0,,,,,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9818,M,milanskriniar,187205,EUR,792460800,D,37,37,False,146.0,143.0,1.0,,38.0,39.0,90.0,151.0,7.4,0.0,0.0,0.0614409,0,105.0,107.0,,,6.0,7.0,2.0,,,,7.0,1.0,1.0,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10246,M,lucashernandez21,352370,EUR,824256000,D,21,21,False,98.0,92.0,5.0,5.0,29.0,30.0,82.0,121.0,7.9,0.0094,0.0,0.108514,1,64.0,75.0,7.0,1.0,,1.0,8.0,,,,8.0,3.0,1.0,1.0,1.0,13.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,wzairemery6,1142672,EUR,1141776000,M,33,33,False,113.0,106.0,2.0,2.0,11.0,11.0,90.0,123.0,7.5,0.0,0.0,0.222139,0,95.0,103.0,1.0,,1.0,3.0,,1.0,,1.0,5.0,,,1.0,,11.0,,,1.0,,,,,,,,1.0,,,,,,,,,
11391105,home,Paris Saint-Germain,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,ugartemanu,846425,EUR,986947200,M,4,4,False,94.0,88.0,3.0,2.0,15.0,15.0,90.0,111.0,8.0,0.0499,0.0,0.138695,2,73.0,80.0,1.0,,,7.0,8.0,2.0,1.0,1.0,9.0,2.0,2.0,,4.0,9.0,,,3.0,3.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,
11391105,home,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,vitinha,902029,EUR,950400000,M,17,17,False,60.0,55.0,3.0,2.0,7.0,7.0,69.0,76.0,7.5,0.0557,0.0,0.100283,1,48.0,53.0,,,,2.0,3.0,1.0,,2.0,5.0,2.0,1.0,4.0,,11.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,kanginlee,917087,EUR,982540800,F,19,19,False,59.0,52.0,5.0,3.0,5.0,5.0,81.0,84.0,7.3,0.1245,0.0,0.551927,3,49.0,66.0,12.0,2.0,,3.0,3.0,1.0,3.0,,3.0,1.0,1.0,,,19.0,1.0,,3.0,2.0,,,,,,,,1.0,,,,,,,,
11391105,home,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,goncaloramos88,934510,EUR,992995200,F,9,9,False,24.0,20.0,,,4.0,5.0,90.0,41.0,7.4,0.3921,0.2162,0.102194,5,16.0,19.0,,,2.0,3.0,5.0,,1.0,,3.0,,,4.0,,8.0,,,1.0,1.0,1.0,4.0,3.0,,,,,1.0,1.0,,,,,,,
11391105,home,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,False,49.0,43.0,,,11.0,11.0,68.0,58.0,7.3,0.0429,0.0688,0.206234,1,33.0,40.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,9.0,3.0,,,,,,,1.0,,,,,1.0,,,,,,,
11391105,home,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,M,28,28,True,22.0,19.0,,,2.0,2.0,22.0,28.0,7.3,0.2233,0.0598,0.130455,3,18.0,22.0,2.0,1.0,,,1.0,,,,1.0,,,,,4.0,1.0,,,,,1.0,2.0,,,,,,1.0,,,,,,,
11391105,home,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,fabianruiz52,784655,EUR,828489600,M,8,8,True,21.0,20.0,,,4.0,4.0,21.0,25.0,6.8,0.1938,0.195,0.0751526,1,17.0,20.0,3.0,1.0,,,,,,,2.0,,,,,3.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,
11391105,home,Paris Saint-Germain,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,hekitike,1048422,EUR,1024531200,F,44,44,True,8.0,7.0,,,,,9.0,12.0,6.7,0.0,0.0,0.02148,0,7.0,8.0,,,,2.0,,1.0,,,,,,2.0,1.0,4.0,1.0,,,,,,,,Hugo Ekitiké,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,marquinhosm5,155995,EUR,768873600,D,5,5,True,29.0,28.0,,,5.0,5.0,8.0,29.0,6.9,0.0,0.0,0.0182631,0,23.0,24.0,,,1.0,1.0,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Keylor Navas,keylor-navas,K. Navas,G,1,185,13049,M,keylornavas_1,56113,EUR,534988800,G,1,1,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,,908714,EUR,991180800,G,80,80,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Layvin Kurzawa,layvin-kurzawa,L. Kurzawa,D,3,182,1724,M,,135775,EUR,715564800,D,32,32,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7580,M,,1113488,EUR,1081555200,M,35,35,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391105,home,Paris Saint-Germain,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,,1114422,EUR,1090886400,M,27,27,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391105,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,,149656,EUR,770860800,G,38,38,False,28.0,18.0,16.0,6.0,13.0,16.0,90.0,39.0,7.7,0.0,0.0,0.00076169,0,5.0,12.0,,,,,,,,,7.0,,,,,11.0,,,,,2.0,,,,,,,,,,1.0,3.0,4.0,1.0,0.5398,
11391105,away,Lorient,Gedeon Kalulu,gedeon-kalulu,G. Kalulu,D,2,176,4314,M,gedeon_K2,991200,EUR,872812800,D,24,24,False,35.0,25.0,5.0,1.0,15.0,22.0,90.0,43.0,6.7,0.0,0.0,0.0167431,0,10.0,14.0,1.0,,,3.0,,,,,8.0,,,1.0,2.0,13.0,,,1.0,,2.0,,,,,,,,,,,,,,,
11391105,away,Lorient,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,,1131541,EUR,992995200,D,18,18,False,22.0,19.0,2.0,2.0,18.0,20.0,90.0,44.0,7.4,0.0,0.0,0.00603949,0,1.0,2.0,,,2.0,4.0,2.0,1.0,,2.0,4.0,1.0,,2.0,,7.0,,,,,7.0,,,1.0,,,2.0,1.0,,,,,,,,
11391105,away,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,,791048,EUR,752371200,D,15,15,False,24.0,19.0,2.0,1.0,16.0,21.0,90.0,38.0,7.2,0.0,0.0,0.00152201,0,3.0,3.0,,,3.0,4.0,3.0,,,1.0,3.0,1.0,1.0,,,5.0,,,,,8.0,2.0,,,,,1.0,1.0,,,,,,,,
11391105,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190,3461,M,,879618,EUR,896140800,D,3,3,False,25.0,20.0,2.0,,16.0,20.0,90.0,36.0,7.2,0.0,0.0,0.0027466,0,4.0,5.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,,5.0,,,,,5.0,2.0,,,,,1.0,,,,,,,,,
11391105,away,Lorient,Vincent Le Goff,vincent-le-goff,V. L. Goff,D,25,177,29,M,,99945,EUR,624412800,D,25,25,False,26.0,19.0,1.0,1.0,13.0,16.0,79.0,37.0,6.9,0.0,0.0,0.00538992,0,6.0,10.0,,,,,2.0,,,1.0,9.0,2.0,,1.0,,9.0,,,,,,,,,,,1.0,,,,,,,,,
11391105,away,Lorient,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,,913942,EUR,900374400,M,14,14,False,29.0,23.0,2.0,1.0,12.0,15.0,90.0,47.0,7.0,0.0465,0.0,0.0501695,1,11.0,15.0,1.0,,1.0,6.0,6.0,3.0,,1.0,8.0,1.0,1.0,2.0,,14.0,,,3.0,2.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,
11391105,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170,153,M,,296434,EUR,728524800,M,19,19,False,25.0,23.0,1.0,1.0,17.0,19.0,90.0,46.0,7.8,0.0563,0.0,0.00484898,1,6.0,6.0,,,,3.0,5.0,,,7.0,5.0,4.0,2.0,,,2.0,1.0,True,,,1.0,,1.0,1.0,,,2.0,3.0,,,,,,,,1.0
11391105,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,,802138,EUR,897609600,M,17,17,False,17.0,12.0,1.0,,9.0,11.0,59.0,27.0,6.4,0.0,0.0,0.00101294,0,3.0,6.0,,,,3.0,,1.0,,1.0,2.0,,,5.0,3.0,11.0,,,,,,,,,,,,,,,,,,,,
11391105,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,,1131540,EUR,1033430400,M,37,37,False,26.0,18.0,,,10.0,14.0,90.0,36.0,6.8,0.0,0.0,0.0165456,0,8.0,12.0,,,,3.0,4.0,,,,4.0,4.0,2.0,1.0,,10.0,1.0,,1.0,,2.0,,,,,,,2.0,,,,,,,,
11391105,away,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,dieng_ahmadou_bamba,1102503,EUR,953769600,F,11,11,False,10.0,7.0,,,5.0,7.0,59.0,19.0,6.7,0.0123,0.0,0.00652108,1,2.0,3.0,,,,1.0,6.0,1.0,1.0,,3.0,,,2.0,,6.0,,,,,2.0,4.0,,2.0,Ahmadou Bamba Dieng,,,,,,,,,,,
11391105,away,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,,942844,EUR,975369600,M,21,21,True,14.0,11.0,2.0,,4.0,5.0,31.0,17.0,6.6,0.0081,0.0,0.0320533,1,7.0,9.0,,,1.0,2.0,,,,1.0,6.0,,,,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,
11391105,away,Lorient,Ibrahima Kone,ibrahima-kone,I. Kone,F,9,190,817,M,,873630,EUR,929491200,F,9,9,True,3.0,2.0,,,1.0,1.0,31.0,9.0,6.5,0.0,0.0,0.00118057,0,1.0,2.0,,,1.0,3.0,4.0,1.0,,,1.0,,,2.0,,4.0,,,,,,3.0,,1.0,,,,1.0,,,,,,,,
11391105,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,,998241,EUR,969580800,D,12,12,True,2.0,2.0,1.0,1.0,,,11.0,8.0,6.9,0.0,0.0,0.0082557,0,2.0,2.0,,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
11391105,away,Lorient,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391105,away,Lorient,Formose Mendy,formose-mendy,F. Mendy,D,27,191,1488,M,,982316,EUR,978393600,D,13,13,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391105,away,Lorient,Pablo Pagis,pablo-pagis,P. Pagis,M,10,181,437,M,,1174462,EUR,1041120000,F,26,26,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Pablo Pagis,,,,,,,,,,,
11391105,away,Lorient,Dembo Sylla,dembo-sylla,D. Sylla,M,22,175,1060,M,,1397569,EUR,1036886400,D,20,20,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Dembo Sylla,,,,,,,,,,,
11391105,away,Lorient,Bonke Innocent,bonke-innocent,B. Innocent,M,,180,154,M,,587402,EUR,822096000,M,8,8,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391105,away,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,,1426228,EUR,1151020800,M,23,23,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
