match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_errorLeadToAShot,stat_wonContest,stat_onTargetScoringAttempt,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_punches
10385722,home,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,False,21.0,14.0,12.0,5.0,11.0,13.0,3.0,8.0,2.0,2.0,1.0,14.0,1.0,2.0,2.0,1.0,1.0,90.0,35.0,6.8,7.0,0.0,0.0,0.00020858,0,-0.2395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385722,home,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,False,52.0,41.0,5.0,2.0,25.0,28.0,16.0,27.0,1.0,5.0,2.0,4.0,,,,,,90.0,82.0,6.7,20.0,0.0,0.0,0.0179002,0,,,,3.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
10385722,home,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,,139227,EUR,783216000,D,4,4,False,14.0,12.0,,,11.0,11.0,1.0,3.0,2.0,3.0,2.0,2.0,,,,,,45.0,20.0,6.1,3.0,0.0,0.0,0.00027396,0,,,,,3.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
10385722,home,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,,21164,EUR,580348800,D,21,21,False,46.0,36.0,5.0,3.0,26.0,33.0,10.0,13.0,9.0,10.0,6.0,4.0,,,,,,90.0,54.0,6.9,10.0,0.0,0.0,0.00299812,0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10385722,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,False,46.0,41.0,2.0,,18.0,18.0,23.0,33.0,2.0,7.0,2.0,1.0,,,,,,90.0,76.0,7.4,12.0,0.0415,0.0985,0.0505809,1,,,,5.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
10385722,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,47.0,34.0,1.0,,22.0,26.0,12.0,22.0,6.0,8.0,3.0,3.0,,,,,,90.0,62.0,7.2,15.0,0.3524,0.9465,0.0146261,2,,,,1.0,6.0,,,,3.0,2.0,,,,1.0,,4.0,1.0,,,2.0,,,,,,,,,,
10385722,home,West Ham United,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,72.0,65.0,7.0,5.0,37.0,40.0,28.0,32.0,1.0,3.0,3.0,8.0,,,,,,90.0,84.0,7.5,8.0,0.2778,0.6461,0.021949,3,,,,,2.0,,,,,,,,,,,1.0,3.0,,2.0,1.0,True,1.0,1.0,1.0,,,,,,
10385722,home,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,M,20,20,False,28.0,20.0,2.0,1.0,6.0,8.0,18.0,29.0,,3.0,,5.0,,,,,,84.0,54.0,8.3,20.0,0.4283,1.0577,0.562699,2,,,,9.0,6.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,,4.0,,4.0,,1.0,2.0,,,,1.0,1.0,4.0,1.0,1.0,,
10385722,home,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,M,11,11,False,73.0,60.0,7.0,4.0,14.0,21.0,46.0,52.0,4.0,15.0,,5.0,,,,,,90.0,106.0,7.4,26.0,0.274,0.6485,0.724265,4,,,,,12.0,1.0,3.0,,1.0,4.0,4.0,6.0,1.0,2.0,3.0,2.0,10.0,,6.0,2.0,,1.0,1.0,,1.0,,1.0,,1.0,
10385722,home,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,False,52.0,42.0,8.0,4.0,10.0,14.0,32.0,41.0,3.0,5.0,1.0,4.0,,,,,,89.0,69.0,7.1,18.0,0.0872,0.0,0.106729,2,,,,3.0,3.0,,1.0,,1.0,,,3.0,1.0,,3.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,
10385722,home,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,False,29.0,20.0,1.0,,5.0,7.0,15.0,22.0,1.0,2.0,,4.0,,,,,,89.0,41.0,7.1,12.0,0.1526,0.0,0.492209,3,,,,,5.0,,,,,1.0,1.0,,,,2.0,2.0,3.0,,,,,1.0,2.0,,1.0,,1.0,,,
10385722,home,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,,281277,EUR,843264000,D,24,24,True,29.0,28.0,3.0,2.0,22.0,23.0,6.0,6.0,3.0,3.0,2.0,1.0,,,,,,45.0,35.0,6.9,1.0,0.058,0.0,0.00493719,1,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,
10385722,home,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1526,M,,220315,EUR,729734400,M,10,10,True,8.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,,,,3.0,,,,,,16.0,10.0,7.7,3.0,0.4761,0.6086,0.123031,1,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,
10385722,home,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,D,2,2,True,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385722,home,West Ham United,Divin Mubama,mubama-divin,D. Mubama,F,9,183,2449,M,,1167025,EUR,1098662400,F,72,72,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,1.0,0.0,0.0,0.00021511,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10385722,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385722,home,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385722,home,West Ham United,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,,280439,EUR,843782400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
