match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_punches,stat_totalOffside
12448302,home,Willem II Tilburg,Thomas Didillon,,,thomas-didillon,T. Didillon,G,1,193,124,M,339809,EUR,817516800,G,1,1,False,18.0,12.0,12.0,6.0,0.0,8.0,9.0,4.0,9.0,4.0,2.0,2.0,90.0,23.0,6.3,6.0,0.00105254,0,-1.0427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448302,home,Willem II Tilburg,Mickael Tirpan,,,mickael-tirpan,M. Tirpan,D,25,177,59,M,800340,EUR,751334400,D,25,25,False,59.0,51.0,4.0,2.0,0.0,21.0,23.0,30.0,41.0,5.0,,,90.0,79.0,7.1,16.0,0.0495695,0,,5.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
12448302,home,Willem II Tilburg,Raffael Behounek,,,behounek-raffael,R. Behounek,D,30,187,82,M,799723,EUR,861148800,D,30,30,False,63.0,56.0,9.0,6.0,0.0,26.0,31.0,30.0,32.0,3.0,,,90.0,75.0,6.9,8.0,0.0313727,0,,,2.0,2.0,3.0,3.0,,5.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12448302,home,Willem II Tilburg,Tommy St. Jago,,,tommy-st-jago,T. S. Jago,D,33,186,182,M,876232,EUR,946857600,D,33,33,False,51.0,46.0,6.0,4.0,0.0,20.0,21.0,27.0,31.0,5.0,,,90.0,63.0,6.7,7.0,0.0954364,1,,1.0,7.0,2.0,11.0,5.0,2.0,2.0,1.0,,3.0,,2.0,,1.0,1.0,1.0,2.0,2.0,0.0146,,,,,,,,,,,,
12448302,home,Willem II Tilburg,Amine Lachkar,Amine Lachkar,,lachkar-amine,A. Lachkar,M,34,189,135,M,1418129,EUR,1050624000,M,34,34,False,36.0,32.0,2.0,1.0,0.0,7.0,7.0,25.0,29.0,4.0,,,72.0,53.0,7.4,5.0,0.01764,1,,,1.0,1.0,2.0,7.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,0.009,1.0,1.0,,,,,,,,,,
12448302,home,Willem II Tilburg,Nick Doodeman,,,nick-doodeman,N. Doodeman,M,7,173,115,M,822166,EUR,845942400,M,7,7,False,23.0,18.0,,,0.0,5.0,6.0,15.0,23.0,,,,72.0,36.0,7.1,12.0,0.0848079,0,,6.0,,,,2.0,,1.0,,,1.0,1.0,2.0,,2.0,,,,,,,3.0,1.0,,,,,,,,,
12448302,home,Willem II Tilburg,Jesse Bosch,,,jesse-bosch,J. Bosch,M,5,176,81,M,989859,EUR,949363200,M,8,8,False,27.0,19.0,3.0,,0.0,8.0,13.0,11.0,14.0,2.0,,,80.0,40.0,6.7,9.0,0.0149316,1,,,,1.0,3.0,5.0,1.0,3.0,1.0,,3.0,1.0,,,,,,,2.0,0.0198,,,,True,1.0,0.2288,,,,,,
12448302,home,Willem II Tilburg,Ringo Meerveld,,,ringo-meerveld,R. Meerveld,M,10,177,424,M,992018,EUR,1040428800,M,16,16,False,55.0,50.0,4.0,3.0,0.0,14.0,16.0,36.0,42.0,7.0,,,90.0,66.0,7.0,11.0,0.0771552,0,,3.0,,,2.0,3.0,4.0,,,,,,,1.0,,,,,,,3.0,1.0,,,,,,,,,,
12448302,home,Willem II Tilburg,Rúnar Þór Sigurgeirsson,,,runar-thor-sigurgeirsson,R. Þ. Sigurgeirsson,D,21,186,110,M,902229,EUR,946339200,M,5,5,False,30.0,22.0,3.0,1.0,0.0,8.0,10.0,15.0,22.0,1.0,,,72.0,43.0,6.6,13.0,0.00909829,0,,2.0,2.0,1.0,3.0,3.0,1.0,1.0,,,2.0,,,,1.0,,,2.0,,,,2.0,,,,,,,,,,
12448302,home,Willem II Tilburg,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,F,14,14,False,21.0,18.0,,,0.0,7.0,9.0,12.0,14.0,1.0,,,90.0,35.0,7.2,7.0,0.0237199,4,,2.0,1.0,1.0,5.0,2.0,1.0,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,0.1713,,1.0,,,2.0,1.059,1.0,2.0,1.0,,,
12448302,home,Willem II Tilburg,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,9,9,False,11.0,6.0,,,0.0,,1.0,6.0,10.0,2.0,,,90.0,29.0,6.6,15.0,0.00558683,2,,,2.0,3.0,10.0,4.0,3.0,,,2.0,1.0,,,1.0,,2.0,1.0,1.0,2.0,0.0969,,6.0,,,1.0,0.2474,,,,,,
12448302,home,Willem II Tilburg,Rob Nizet,,,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,22,22,True,11.0,9.0,1.0,,0.0,,1.0,9.0,11.0,,,,18.0,17.0,6.3,4.0,0.0144077,0,,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,
