match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_fouls,captain,stat_aerialLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_accurateCross,player_sofascoreId,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_hitWoodwork
10411634,home,Udinese,Beto,beto,Beto,F,9,194.0,3398,M,987489,EUR,886204800,F,9,9,False,14.0,11.0,1.0,1.0,2.0,2.0,9.0,14.0,,,,,90.0,26.0,7.2,7.0,0.5114,0.7449,0.123487,4,,,,4.0,,1.0,1.0,1.0,,1.0,2.0,,,,2.0,5.0,,,1.0,,3.0,1.0,,1.0,3.0,1.0,,,,,1.0,,,,,
10411634,home,Udinese,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183.0,4807,M,980624,EUR,1014508800,M,24,24,True,13.0,11.0,4.0,4.0,2.0,3.0,10.0,14.0,,2.0,,,28.0,24.0,6.9,8.0,0.03,0.0,0.198167,1,,,,2.0,,,,1.0,,4.0,,,,,4.0,3.0,,,1.0,,,4.0,2.0,,1.0,,1.0,lakisamar10,,,,,,,,
10411634,home,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180.0,393,M,71203,EUR,650764800,M,5,5,True,9.0,6.0,1.0,1.0,3.0,3.0,3.0,7.0,,3.0,,,28.0,16.0,6.7,5.0,0.1489,0.0277,0.00171373,2,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10411634,home,Udinese,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185.0,507,M,848279,EUR,921110400,D,23,23,True,6.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,,,16.0,11.0,6.6,1.0,0.0,0.0,0.00073146,0,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10411634,home,Udinese,Ilija Nestorovski,ilija-nestorovski,I. Nestorovski,F,90,182.0,255,M,55314,EUR,637200000,F,30,30,True,,,,,,,,,,,,,12.0,,6.5,,0.0,0.0,0.0,0,,Ilija,Nestorovski,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10411634,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191.0,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411634,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197.0,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411634,home,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188.0,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411634,home,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180.0,593,M,983059,EUR,1028246400,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411634,home,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164.0,2131,M,1133119,EUR,1142294400,M,80,80,True,,,,,,,,,,,,,,,,,,0.0,,0,,Simone,Pafundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411634,home,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189.0,682,M,609206,EUR,801360000,D,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411634,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187.0,4421,M,44906,EUR,673401600,G,28,28,False,20.0,15.0,10.0,5.0,12.0,13.0,3.0,7.0,2.0,7.0,1.0,1.0,90.0,35.0,6.9,5.0,0.0,0.0,0.00110442,0,0.6681,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,lukaszskorupski28,,,,2.0,2.0,3.0,1.0,
10411634,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188.0,1364,M,355486,EUR,863568000,D,3,3,False,48.0,33.0,9.0,1.0,18.0,23.0,16.0,29.0,3.0,4.0,,,90.0,83.0,7.3,22.0,0.3325,0.6344,0.32032,2,,,,7.0,,5.0,3.0,1.0,,1.0,,,1.0,,4.0,10.0,2.0,2.0,5.0,,1.0,,,1.0,,2.0,1.0,,,,1.0,,,,,
10411634,away,Bologna,Adama Soumaoro,adama-soumaoro,A. Soumaoro,D,,187.0,123,M,158573,EUR,708825600,D,5,5,False,29.0,26.0,3.0,2.0,19.0,22.0,7.0,7.0,6.0,,,,90.0,41.0,6.9,4.0,0.0,0.0,0.00269801,0,,,,3.0,1.0,2.0,2.0,1.0,,,1.0,,,,,3.0,,,1.0,True,2.0,,,,,,,,,,,,,,,
10411634,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185.0,4571,M,818481,EUR,898819200,D,26,26,False,30.0,24.0,4.0,2.0,17.0,20.0,7.0,10.0,2.0,3.0,,,90.0,40.0,7.1,6.0,0.0634,0.0,0.00635387,1,,,,2.0,4.0,1.0,,,,,1.0,,1.0,1.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,
10411634,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188.0,706,M,98212,EUR,751248000,D,22,22,False,23.0,16.0,3.0,1.0,10.0,11.0,6.0,12.0,4.0,7.0,,,74.0,41.0,6.7,13.0,0.0747,0.0,0.297737,2,,,,3.0,,,,2.0,,1.0,2.0,1.0,1.0,,,2.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,
10411634,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181.0,1972,M,907152,EUR,935452800,M,19,19,False,41.0,34.0,2.0,1.0,16.0,18.0,18.0,23.0,1.0,7.0,,,90.0,59.0,7.3,9.0,0.0,0.0,0.0311721,0,,,,9.0,1.0,7.0,7.0,,,1.0,,,,1.0,,5.0,1.0,,2.0,,,3.0,1.0,,,1.0,,,,,,,,,,
10411634,away,Bologna,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185.0,1247,M,844234,EUR,853027200,M,30,30,False,58.0,46.0,5.0,4.0,25.0,32.0,21.0,26.0,1.0,14.0,,,90.0,71.0,7.4,17.0,0.0,0.0,0.301453,0,,,,4.0,1.0,2.0,2.0,4.0,,1.0,1.0,1.0,,1.0,,4.0,1.0,,2.0,,,1.0,,,,1.0,,,1.0,,,,,,,
10411634,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,814882,EUR,889660800,M,6,6,False,39.0,26.0,7.0,4.0,9.0,11.0,17.0,31.0,1.0,5.0,,,90.0,51.0,7.4,18.0,0.0306,0.0,0.21034,2,,,,3.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,,3.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,
10411634,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183.0,5740,M,793645,EUR,854064000,F,7,7,False,30.0,20.0,2.0,2.0,5.0,8.0,18.0,28.0,1.0,5.0,,,85.0,57.0,6.6,22.0,0.303,0.0,0.0958192,3,,,,5.0,,2.0,2.0,3.0,1.0,1.0,,,2.0,,6.0,7.0,2.0,1.0,1.0,,,4.0,1.0,,1.0,2.0,3.0,,,1.0,,,,,,
10411634,away,Bologna,Nicola Sansone,nicola-sansone,N. Sansone,F,,175.0,193,M,100580,EUR,684460800,F,10,10,False,18.0,12.0,,,6.0,7.0,6.0,11.0,1.0,4.0,,,85.0,31.0,7.3,10.0,0.7709,0.6666,0.0274628,3,,Nicola,Sansone,4.0,,2.0,1.0,1.0,2.0,1.0,,,1.0,,,4.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,
10411634,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,850891,EUR,852508800,F,20,20,False,16.0,10.0,1.0,1.0,8.0,10.0,2.0,6.0,,,,,74.0,27.0,6.4,11.0,0.4318,0.0,0.0151052,1,,,,2.0,,1.0,,2.0,,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,
10411634,away,Bologna,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181.0,7318,M,917048,EUR,951004800,D,50,50,True,4.0,3.0,,,1.0,2.0,2.0,2.0,1.0,,,,16.0,9.0,6.7,1.0,0.0,0.0,0.00042865,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,andrea_cambiaso,,,,,,,,
10411634,away,Bologna,Roberto Soriano,roberto-soriano,R. Soriano,M,,182.0,251,,80406,EUR,665971200,M,21,21,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,3.0,,,16.0,7.0,6.6,,0.0,0.0,0.00378572,0,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10411634,away,Bologna,Denso Kasius,denso-kasius,D. Kasius,D,30,186.0,392,M,1008111,EUR,1033862400,D,33,33,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,11.0,3.0,6.4,1.0,0.0,0.0,5.287e-05,0,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,
10411634,away,Bologna,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3265,M,916680,EUR,911001600,F,99,99,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,11.0,5.0,6.7,1.0,0.0232,0.0,0.00065672,1,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0
10411634,away,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,24,188.0,63,M,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411634,away,Bologna,Francesco Raffaelli,francesco-raffaelli,F. Raffaelli,G,1,,21,M,1397469,EUR,1116633600,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411634,away,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,4,189.0,503,M,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411634,away,Bologna,Wisdom Amey,wisdom-amey,W. Amey,D,6,187.0,161,M,1118232,EUR,1123718400,D,66,66,True,,,,,,,,,,,,,,,,,,0.0,,0,,Wisdom Amey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411634,away,Bologna,Niklas Pyyhtiä,niklas-pyyhtia,N. Pyyhtiä,M,18,186.0,252,M,1000018,EUR,1064448000,M,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
