match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,description,reason,confirmed,playerName,rescinded
14572719,FT,4.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14572719,,4.0,2.0,,90,3.0,,1,,,goal,336422834.0,True,regular,1614474.0,Alejandro Gomes Rodriguez,,,,,,,
14572719,,,,,90,1.0,,1,,,substitution,125406169.0,False,regular,,,False,,,,,,
14572719,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
14572719,,3.0,2.0,,87,,,4,,,goal,336422669.0,True,regular,1000175.0,Adam Karabec,,,,,,,
14572719,,,,,87,,,4,,,substitution,125406138.0,True,regular,,,False,,,,,,
14572719,,,,,87,,,4,,,substitution,125406137.0,True,regular,,,False,,,,,,
14572719,,,,,87,,,4,,,substitution,125406125.0,False,regular,,,False,,,,,,
14572719,,,,,84,,,7,,,substitution,125406106.0,False,regular,,,False,,,,,,
14572719,,,,,83,,,8,,,inGamePenalty,118601392.0,True,missed,1000175.0,Adam Karabec,,,Woodwork,woodwork,,,
14572719,,,,,80,,,11,,,varDecision,94383.0,True,penaltyNotAwarded,1961628.0,Rémi Himbert,,,,,False,,
14572719,,,,,77,,,14,,,card,124567136.0,False,yellow,277365.0,Giorgos Giakoumakis,,,,Argument,,Giorgos Giakoumakis,False
14572719,,,,,69,,,22,,,substitution,125405946.0,True,regular,,,False,,,,,,
14572719,,,,,69,,,22,,,substitution,125405945.0,True,regular,,,False,,,,,,
14572719,,2.0,2.0,,66,,,25,,,goal,336421608.0,False,regular,139229.0,Soualiho Meïté,,,,,,,
14572719,,2.0,1.0,,55,,,36,,,goal,336421261.0,True,regular,2127096.0,Khalis Merah,,,,,,,
14572719,,,,,46,,,45,,,substitution,125405791.0,True,regular,,,False,,,,,,
14572719,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14572719,,,,,45,,,1,,,card,124567055.0,True,yellow,979118.0,Tyler Morton,,,,Off the ball foul,,Tyler Morton,False
14572719,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,,
14572719,,,,,40,,,6,,,card,124567046.0,False,yellowRed,1002007.0,Giannis Konstantelias,,,,Foul,,Giannis Konstantelias,False
14572719,,,,,35,,,11,,,card,124567031.0,False,yellow,1002007.0,Giannis Konstantelias,,,,Argument,,Giannis Konstantelias,False
14572719,,1.0,1.0,,33,,,13,,,goal,336419338.0,True,regular,1961628.0,Rémi Himbert,,,,,,,
14572719,,0.0,1.0,,20,,,26,,,goal,336418734.0,False,regular,277365.0,Giorgos Giakoumakis,,,,,,,
14572719,,,,,-5,,,6,,,card,124567145.0,False,red,,,,,,Argument,,Razvan Lucescu,False
