match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_blockedScoringAttempt,stat_wonTackle,player_firstName,player_lastName,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_goals
14025152,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192.0,4016,M,252669,EUR,727228800,G,1,1,False,True,45.0,35.0,15.0,5.0,0.0,31.0,34.0,4.0,11.0,1.0,12.0,2.0,2.0,2.0,1.0,1.0,90.0,55.0,6.5,10.0,0.00339607,150.22751340857,20.0,119.78716498519,0.3925,0,-0.5421,0.03,0.09,-0.17,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025152,home,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188.0,3155,M,1014835,EUR,988761600,D,15,15,False,,42.0,29.0,3.0,,0.0,17.0,24.0,12.0,18.0,2.0,9.0,,,,,,90.0,66.0,6.1,21.0,0.00505467,60.302699456837,7.0,20.093959746533,,1,,-0.28,0.07,-0.4,,1.0,3.0,5.0,5.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.1147,-0.22,,,,,,,,,,,,,,,,,,,,,,,
14025152,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189.0,1175,M,846308,EUR,910569600,D,4,4,False,,69.0,57.0,7.0,2.0,0.0,46.0,53.0,11.0,16.0,3.0,2.0,,,,,,89.0,81.0,6.5,12.0,0.00421844,151.20172444803,24.0,74.417329648587,,1,,0.07,0.08,-0.21,,,1.0,3.0,2.0,5.0,,,,,2.0,,,,0.0649,-0.12,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14025152,home,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192.0,3192,M,1013842,EUR,866505600,D,12,12,False,,54.0,48.0,6.0,3.0,0.0,33.0,35.0,15.0,19.0,4.0,4.0,,,,,,90.0,70.0,7.1,8.0,0.052038,147.85247020251,16.0,55.109516563202,,1,,0.27,0.03,0.62,,,3.0,3.0,5.0,7.0,,,1.0,,4.0,1.0,,,0.0658,-0.19,1.0,,3.0,,,1.0,1.0,1.0,1.0,29.649650025868,31.943425239007,1.0,1.0,,,,,,,,,,
14025152,home,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171.0,1190,M,1006073,EUR,1057536000,M,21,21,False,,24.0,20.0,2.0,2.0,0.0,8.0,8.0,12.0,16.0,1.0,1.0,,,,,,71.0,40.0,6.6,11.0,0.0337755,116.45883355934,12.0,21.684762787483,,0,,0.1,0.0,0.16,,3.0,3.0,,5.0,3.0,2.0,,,,2.0,2.0,1.0,,,,,,2.0,,,,,,,20.872763055135,45.795881115739,2.0,,1.0,1.0,,,,,,,,
14025152,home,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176.0,14959,M,1015267,EUR,981936000,M,8,8,False,,53.0,45.0,1.0,1.0,0.0,25.0,27.0,20.0,26.0,2.0,6.0,,,,,,90.0,72.0,6.3,13.0,0.0922016,231.25114777963,23.0,75.56072093425,,1,,-0.15,0.15,-0.16,,1.0,1.0,1.0,10.0,8.0,2.0,1.0,,,4.0,,2.0,4.0,0.0629,-0.13,2.0,,3.0,,,2.0,,1.0,,18.851301992055,19.101602969385,1.0,1.0,,,joaogomes.01,1.0,0.4552,,,,,
14025152,home,Wolverhampton,André,andre,André,M,7,176.0,9098,M,1035996,EUR,995241600,M,7,7,False,,59.0,51.0,4.0,3.0,0.0,32.0,36.0,19.0,23.0,3.0,7.0,,,,,,80.0,67.0,7.0,8.0,0.014868,95.806266886522,13.0,67.344805116782,,1,,0.3,0.22,0.29,,,,,3.0,4.0,,,1.0,,4.0,,,2.0,0.0164,-0.07,1.0,,3.0,André,,,,,,25.970063144263,26.114896610938,1.0,1.0,,,Andre7,,,,,,,
14025152,home,Wolverhampton,Mateus Mané,mateus-mane,M. Mané,F,36,175.0,4053,M,1899647,EUR,1189900800,M,36,36,False,,27.0,25.0,,,0.0,14.0,15.0,11.0,12.0,1.0,5.0,,,,,,90.0,59.0,7.3,15.0,0.447577,199.22014208691,19.0,133.5395209734,,4,,0.52,0.35,-0.11,,9.0,,,6.0,6.0,3.0,1.0,1.0,,1.0,2.0,4.0,1.0,0.1705,-0.4,1.0,1.0,,Mateus Mané,,2.0,,,,26.404010941658,85.858016840344,5.0,2.0,3.0,,,2.0,0.0415,1.0,,,,
14025152,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180.0,695,M,1013928,EUR,1032307200,M,3,3,False,,29.0,24.0,2.0,,0.0,14.0,16.0,10.0,13.0,1.0,4.0,,,,,,89.0,49.0,6.7,12.0,0.244041,209.38586447125,17.0,114.11370807033,,0,,0.32,0.21,-0.19,,4.0,,1.0,8.0,4.0,3.0,,,,2.0,,1.0,2.0,,,2.0,,2.0,,,1.0,,1.0,,37.107147033792,104.93565228734,4.0,2.0,2.0,,,,,1.0,,,,
14025152,home,Wolverhampton,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196.0,5746,M,987734,EUR,974937600,F,14,14,False,,20.0,16.0,,,0.0,5.0,5.0,11.0,15.0,1.0,1.0,,,,,,90.0,40.0,6.8,9.0,0.036055,63.449965062787,10.0,20.938824328764,,5,,-0.51,0.16,0.14,,,2.0,3.0,5.0,8.0,5.0,3.0,2.0,,1.0,2.0,1.0,,0.6485,0.14,,,1.0,,,1.0,,,,,,,,,,,3.0,0.828,,3.0,,,
