match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_totalOffside,stat_totalCross,stat_wonContest,stat_blockedScoringAttempt,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_hitWoodwork,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_outfielderBlock,stat_bigChanceMissed,player_sofascoreId
14288996,home,Gil Vicente,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,30,30,False,39.0,27.0,23.0,11.0,0.0,22.0,23.0,5.0,16.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,90.0,47.0,6.6,13.0,0.00246807,72.156781272824,11.0,34.846993463818,0.0,0.0034,0,-0.2256,0.11,0.0,-0.14,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288996,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,68,M,1001662,EUR,901843200,D,2,2,False,35.0,25.0,10.0,5.0,0.0,15.0,21.0,10.0,14.0,1.0,2.0,5.0,2.0,1.0,1.0,,,,,,62.0,51.0,6.6,14.0,0.00479572,70.846778952417,12.0,4.0196602273149,0.0,,1,,0.04,-0.42,-0.12,,Zé,Carlos,True,2.0,2.0,1.0,0.02,-0.02,,,,,,,,,,,,,,,,,,,,,,,
14288996,home,Gil Vicente,Marvin Elimbi,marvin-elimbi,M. Elimbi,D,4,186,84,M,1114164,EUR,1045699200,D,4,4,False,50.0,45.0,7.0,4.0,0.0,35.0,36.0,10.0,14.0,2.0,4.0,5.0,4.0,,,,,,,,90.0,60.0,6.7,5.0,0.00929138,66.424939483315,12.0,-0.65308136492391,0.0,,0,,0.05,0.02,-0.26,,Marvin,Elimbi,,3.0,,,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
14288996,home,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,56.0,51.0,3.0,2.0,0.0,38.0,39.0,13.0,17.0,3.0,4.0,4.0,4.0,,,,,,,,90.0,65.0,6.4,6.0,0.00277735,77.305041127919,14.0,15.379516238389,0.0,,1,,0.03,0.0,-0.13,,,,,5.0,,1.0,0.0427,-0.2,,1.0,1.0,,,5.0,1.0,,,,,,,,,,,,,,,,
14288996,home,Gil Vicente,Ghislain Konan,ghislain-konan,G. Konan,D,3,176,2811,M,831781,EUR,820022400,D,3,3,False,47.0,39.0,7.0,3.0,0.0,18.0,20.0,21.0,27.0,2.0,6.0,4.0,7.0,,,,,,,,90.0,74.0,7.0,16.0,0.0201982,186.81248895892,20.0,112.93007808976,3.0,,2,,0.28,0.14,-0.12,,Ghislain,Konan,,3.0,7.0,1.0,0.0328,-0.04,,,,,,,,5.0,4.0,1.0,25.292271514129,66.762306966521,1.0,,,,,,,,,,
14288996,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,6,6,False,48.0,39.0,7.0,5.0,0.0,25.0,27.0,14.0,21.0,,3.0,1.0,9.0,1.0,,,,,,,90.0,57.0,6.9,11.0,0.0190435,35.740788350986,7.0,-13.279132769611,0.0,,0,,0.09,0.02,0.27,,Zé Carlos,,,3.0,,,,,,1.0,3.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,
14288996,home,Gil Vicente,Luís Esteves,luis-esteves,L. Esteves,M,10,171,243,M,1097527,EUR,892080000,M,10,10,False,50.0,46.0,4.0,4.0,0.0,20.0,21.0,26.0,29.0,,5.0,,2.0,2.0,2.0,,,,,,87.0,73.0,7.1,13.0,0.117995,106.31745772437,13.0,9.6744781536331,1.0,,3,,0.31,0.07,-0.08,,Luís,Esteves,,4.0,,1.0,0.1161,-0.14,1.0,1.0,3.0,1.0,1.0,1.0,,5.0,,2.0,18.71942229419,26.266185486286,2.0,1.0,1.0,1.0,,,,,,,
14288996,home,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,201,M,611880,EUR,783561600,M,77,77,False,25.0,19.0,2.0,2.0,1.0,9.0,12.0,10.0,13.0,,5.0,1.0,5.0,1.0,4.0,,,,,,89.0,55.0,6.8,19.0,0.181108,232.55145867102,24.0,153.2794005508,6.0,,4,,0.05,0.44,-0.05,,,,,7.0,6.0,1.0,0.3938,-0.63,,,,,,1.0,2.0,8.0,1.0,1.0,19.124351763083,90.479489574874,3.0,2.0,1.0,,1.0,2.0,0.1349,,,,
14288996,home,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,160,M,1084746,EUR,999043200,M,95,95,False,28.0,18.0,2.0,,1.0,8.0,10.0,10.0,18.0,,5.0,2.0,2.0,1.0,3.0,,,,,,90.0,54.0,8.0,21.0,0.235665,68.684660345331,8.0,-9.0615444893257,0.0,,2,,0.19,-0.35,0.28,,,,,8.0,3.0,1.0,0.1875,0.5,,1.0,1.0,1.0,,4.0,,,1.0,,,,4.0,,2.0,,1.0,1.0,0.566,1.0,1.0,,
14288996,home,Gil Vicente,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,M,11,11,False,15.0,13.0,2.0,1.0,0.0,3.0,3.0,10.0,12.0,,3.0,,2.0,3.0,2.0,,,,,,61.0,28.0,6.6,8.0,0.0166102,122.65035302137,14.0,44.195519267638,2.0,,1,,0.0,0.12,-0.06,,Joelson Mendes,,,2.0,1.0,,0.0229,-0.05,,,,,1.0,,,2.0,1.0,,14.184858310923,30.163060646499,1.0,,1.0,,,1.0,0.0399,,,,
14288996,home,Gil Vicente,Carlos Eduardo,eduardo-carlos,C. Eduardo,F,29,192,185,M,1404790,EUR,1028937600,F,29,29,False,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,1.0,,,,,,,,,45.0,6.0,6.6,1.0,0.00059088,,,,,,0,,-0.02,,0.14,,Carlos,Eduardo,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
14288996,home,Gil Vicente,Gustavo Varela,gustavo-varela,G. Varela,F,89,184,583,M,1146305,EUR,1107043200,F,89,89,True,2.0,,,,0.0,,1.0,,1.0,,2.0,,,2.0,1.0,,,,,,45.0,9.0,7.6,5.0,,29.998242914308,3.0,21.055733560299,2.0,,1,,-0.06,0.29,-0.04,,Gustavo,Varela,,3.0,1.0,,0.3912,0.51,1.0,,1.0,1.0,,1.0,,,,,12.912258054693,25.793038519751,,,,,,1.0,0.6288,1.0,,,
14288996,home,Gil Vicente,Agustín Moreira,moreira-agustin,A. Moreira,M,27,174,69,M,1799336,EUR,991008000,F,27,27,True,6.0,4.0,1.0,,0.0,,1.0,4.0,5.0,1.0,4.0,2.0,2.0,,1.0,,,,,,29.0,12.0,7.3,2.0,0.125574,19.201869934983,1.0,10.153490567027,1.0,,0,,0.17,0.43,0.29,,Agustín,Moreira,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,10.153490567027,19.201869934983,1.0,,,,,,,,,,
14288996,home,Gil Vicente,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,175,M,1087355,EUR,980985600,D,20,20,True,8.0,6.0,1.0,1.0,0.0,4.0,5.0,2.0,3.0,,1.0,3.0,1.0,1.0,,,,,,,28.0,21.0,6.9,5.0,0.00457465,7.1312267752032,2.0,5.5848720911581,0.0,,0,,0.02,0.01,0.26,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,
14288996,home,Gil Vicente,Antonio Espigares,espigares-antonio,A. Espigares,D,48,187,58,M,1142261,EUR,1094342400,D,48,48,True,,,,,0.0,,,,,1.0,1.0,2.0,,,,,,,,,9.0,2.0,6.8,,,,,,,,0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
