match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_interceptionWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
13473366,home,Fortaleza,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,F,21,21,False,11.0,10.0,2.0,2.0,0.0,,,10.0,11.0,,1.0,,,54.0,20.0,6.8,7.0,0.0445355,2,,,,,3.0,,1.0,,,2.0,,,,0.1159,2.0,,,,2.0,,,,Moisés,,,2.0,,,,,,
13473366,home,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,F,11,11,True,12.0,9.0,1.0,,0.0,2.0,2.0,7.0,10.0,,2.0,,,36.0,35.0,7.0,12.0,0.0104663,0,,,1.0,,8.0,10.0,8.0,5.0,,3.0,3.0,,1.0,,1.0,3.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,
13473366,home,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,8,8,True,12.0,11.0,,,0.0,6.0,7.0,5.0,5.0,,,,,25.0,17.0,6.3,5.0,0.00416809,0,,,1.0,,4.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,
13473366,home,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,19.0,18.0,1.0,1.0,0.0,7.0,7.0,11.0,12.0,,1.0,,,25.0,23.0,6.8,1.0,0.00748903,0,,,,,1.0,3.0,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,
13473366,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,2.0,,,,0.0,,1.0,,1.0,,,,,9.0,2.0,6.5,2.0,,0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
13473366,home,Fortaleza,Allanzinho,allanzinho,Allanzinho,M,19,178,301,M,988782,EUR,954806400,F,19,19,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,8.0,7.0,6.8,2.0,0.00137242,2,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,0.0348,,,,,,,,,,,,1.0,,,,,,
13473366,home,Fortaleza,Brenno,brenno,Brenno,G,12,188,501,M,914481,EUR,922924800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,home,Fortaleza,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,home,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,home,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,home,Fortaleza,Pol Fernández,pol-fernandez,G. Fernández,M,28,178,378,M,250231,EUR,689731200,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,home,Fortaleza,Bruninho,bruninho,Bruninho,M,35,177,61,M,2104054,EUR,1118448000,M,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Bruninho,,,,,,,,,
13473366,home,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163,2620,M,1117065,EUR,1113350400,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Kervin Andrade,,,,,,,,,
13473366,away,Internacional,Anthoni,anthoni,Anthoni,G,12,191,615,M,1106134,EUR,1011744000,G,24,24,False,21.0,17.0,8.0,4.0,0.0,14.0,15.0,3.0,6.0,1.0,3.0,,1.0,90.0,26.0,7.0,4.0,0.00040728,0,0.04,,,,,,,,,,,,,,,,,,,,,,Anthoni,,,,,,,1.0,1.0,
13473366,away,Internacional,Braian Aguirre,braian-aguirre,B. Aguirre,D,35,174,797,M,1084963,EUR,964742400,D,35,35,False,43.0,37.0,11.0,7.0,0.0,19.0,19.0,18.0,24.0,3.0,,,,90.0,60.0,7.1,12.0,0.0185868,0,,,,,4.0,1.0,,,,1.0,,2.0,,,1.0,1.0,,,1.0,,1.0,1.0,Brian Aguirre,,,,,,,,,
13473366,away,Internacional,Agustín Rogel,agustin-rogel,A. Rogel,D,3,190,476,M,875293,EUR,877046400,D,3,3,False,28.0,26.0,3.0,3.0,0.0,22.0,22.0,4.0,6.0,6.0,3.0,,,90.0,39.0,7.4,2.0,0.00537304,0,,,,,2.0,5.0,,,,,1.0,1.0,,,,1.0,2.0,,,1.0,2.0,1.0,,,,,,,,,,
13473366,away,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,876625,EUR,949449600,D,4,4,False,34.0,31.0,4.0,4.0,0.0,24.0,25.0,7.0,9.0,2.0,2.0,,,90.0,40.0,7.1,3.0,0.00270859,0,,True,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,
13473366,away,Internacional,Ramon,ramon,Ramon,D,13,176,862,M,980761,EUR,984441600,D,2,2,False,49.0,38.0,4.0,,0.0,24.0,29.0,14.0,20.0,3.0,5.0,,,90.0,79.0,7.0,18.0,0.00766953,1,,,1.0,,4.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,,0.0048,,1.0,3.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,1.0
13473366,away,Internacional,Ronaldo,ronaldo,Ronaldo,M,16,175,619,M,824152,EUR,846028800,M,16,16,False,54.0,47.0,6.0,4.0,0.0,33.0,35.0,14.0,19.0,3.0,2.0,,,90.0,61.0,6.7,7.0,0.0054299,0,,,,,5.0,5.0,,,,,,2.0,,,,1.0,4.0,2.0,,,1.0,,,,,,,,,,,
13473366,away,Internacional,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,29,29,False,34.0,29.0,2.0,1.0,0.0,14.0,14.0,15.0,20.0,,,,,74.0,34.0,6.6,5.0,0.00905496,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,away,Internacional,Wesley Ribeiro,wesley,W. Ribeiro,M,21,175,1823,M,985766,EUR,922752000,M,21,21,False,11.0,6.0,,,0.0,2.0,3.0,4.0,8.0,,5.0,,,61.0,26.0,6.6,13.0,0.00282264,1,,,2.0,,4.0,3.0,3.0,1.0,,1.0,1.0,,,0.0534,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,
13473366,away,Internacional,Óscar Romero,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,11,11,False,23.0,19.0,1.0,1.0,0.0,7.0,8.0,12.0,15.0,,1.0,,,61.0,34.0,6.5,10.0,0.011839,1,,,2.0,,4.0,4.0,1.0,1.0,,2.0,1.0,,,0.0322,,1.0,,1.0,2.0,,2.0,1.0,,,,1.0,,,,,,
13473366,away,Internacional,Johan Carbonero,carbonero-johan,J. Carbonero,F,7,170,2389,M,925125,EUR,932428800,M,7,7,False,18.0,17.0,1.0,1.0,0.0,3.0,3.0,14.0,15.0,,,,,44.0,28.0,6.6,6.0,0.0122811,1,,,,,4.0,3.0,3.0,1.0,,3.0,2.0,2.0,,0.0198,,,,,,,,,,,,1.0,,,,,,
13473366,away,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174,5874,M,560116,EUR,811123200,F,19,19,False,16.0,10.0,,,0.0,2.0,4.0,8.0,12.0,1.0,1.0,,,74.0,25.0,7.0,8.0,0.0143784,2,,,,,3.0,4.0,1.0,1.0,1.0,,1.0,,,0.0923,,1.0,1.0,,2.0,,1.0,1.0,,,rafaelsantosborre,1.0,,,,,,
13473366,away,Internacional,Vitinho,vitinho,Vitinho,M,28,181,1064,M,982405,EUR,922924800,F,28,28,True,10.0,8.0,,,0.0,5.0,5.0,3.0,5.0,1.0,1.0,,,46.0,26.0,6.5,6.0,0.00070238,1,,,,,10.0,5.0,1.0,1.0,1.0,,,3.0,,0.0995,,2.0,3.0,1.0,4.0,,1.0,,,,,,1.0,,,,,
13473366,away,Internacional,Diego Rosa,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,33,33,True,17.0,17.0,1.0,1.0,0.0,8.0,8.0,9.0,9.0,1.0,5.0,,,29.0,23.0,6.7,4.0,0.00510909,0,,,4.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
13473366,away,Internacional,Bruno Tabata,bruno-tabata,B. Tabata,M,17,175,1114,M,845433,EUR,859680000,F,17,17,True,17.0,14.0,,,0.0,3.0,5.0,11.0,12.0,,1.0,,,29.0,28.0,7.2,7.0,0.270141,2,,,3.0,1.0,1.0,4.0,3.0,3.0,,1.0,1.0,,,0.0462,1.0,,,,1.0,,,,,,,1.0,,1.0,0.0774,,,
13473366,away,Internacional,Luis Otávio,luis-otavio,L. Otávio,M,39,181,427,M,1835768,EUR,1176336000,M,39,39,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,,16.0,11.0,6.7,,0.00146564,0,,,,,5.0,5.0,1.0,1.0,,,2.0,2.0,,,,1.0,,2.0,,,2.0,2.0,Luis Otávio,,,,,,,,,
13473366,away,Internacional,Enner Valencia,enner-valencia,E. Valencia,F,10,177,9801,M,106456,EUR,626140800,F,13,13,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,16.0,6.0,6.2,4.0,0.00129283,0,,,,,4.0,,2.0,,,2.0,,,,,,2.0,,,,,,,,,ennervalencia,,,,,,,
13473366,away,Internacional,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,795029,EUR,855273600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,away,Internacional,Alexandro Bernabei,alexandro-bernabei,A. Bernabei,D,26,169,2144,M,989200,EUR,969753600,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,away,Internacional,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,963990,EUR,983318400,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,away,Internacional,Clayton Sampaio,clayton,C. Sampaio,D,20,187,354,M,1394242,EUR,954806400,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,away,Internacional,Nathan,nathan,Nathan,D,22,183,476,M,1016912,EUR,999648000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,away,Internacional,Gabriel Carvalho,gabriel-teixeira,G. Carvalho,M,20,168,1272,M,1485218,EUR,1187308800,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473366,away,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179,743,M,1485220,EUR,1118016000,M,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
