match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalContest,stat_interceptionWon,stat_keyPass,captain,stat_outfielderBlock,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_wonContest,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11958577,home,Leeds United,Illan Meslier,,,illan-meslier,I. Meslier,G,16,196,1701,M,906076,EUR,951955200,G,1,1,False,34.0,17.0,23.0,6.0,12.0,16.0,5.0,18.0,1.0,1.0,1.0,3.0,1.0,90.0,35.0,6.3,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,home,Leeds United,Jamie Shackleton,,,jamie-shackleton,J. Shackleton,D,16,168,193,M,943652,EUR,939340800,D,17,17,False,47.0,42.0,3.0,1.0,17.0,18.0,25.0,29.0,2.0,6.0,1.0,7.0,,82.0,62.0,7.0,5.0,1,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,home,Leeds United,Joe Rodon,,,rodon-joe,J. Rodon,D,6,193,1196,M,828640,EUR,877478400,D,14,14,False,85.0,78.0,9.0,5.0,54.0,56.0,24.0,29.0,1.0,1.0,1.0,8.0,,90.0,89.0,6.8,8.0,0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11958577,home,Leeds United,Liam Cooper,,,liam-cooper,L. Cooper,D,16,186,300,M,39327,EUR,681177600,D,6,6,False,86.0,77.0,7.0,2.0,47.0,48.0,30.0,38.0,2.0,4.0,1.0,4.0,,90.0,96.0,7.3,10.0,0,2.0,2.0,,1.0,1.0,1.0,,2.0,,True,2.0,,,,,,,,,,,,,,,,,,,,,
11958577,home,Leeds United,Sam Byram,,,sam-byram,S. Byram,D,25,183,294,M,254713,EUR,748137600,D,25,25,False,47.0,42.0,3.0,2.0,11.0,12.0,32.0,39.0,2.0,6.0,2.0,1.0,,82.0,87.0,7.8,15.0,0,,4.0,,2.0,2.0,,4.0,,2.0,,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,
11958577,home,Leeds United,Ilia Gruev,,,ilia-gruev,I. Gruev,M,44,185,2656,M,911679,EUR,957571200,M,44,44,False,69.0,63.0,,,19.0,19.0,45.0,54.0,,1.0,1.0,3.0,,90.0,90.0,7.5,13.0,2,,3.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,4.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,
11958577,home,Leeds United,Ethan Ampadu,,,ethan-ampadu,E. Ampadu,D,4,182,2573,M,847097,EUR,968889600,M,4,4,False,90.0,80.0,3.0,2.0,48.0,51.0,32.0,39.0,2.0,5.0,,18.0,,90.0,107.0,7.5,11.0,2,,1.0,,3.0,2.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,
11958577,home,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3599,M,998951,EUR,1067990400,M,29,29,False,24.0,19.0,3.0,,9.0,11.0,10.0,13.0,1.0,8.0,,3.0,,74.0,41.0,7.2,9.0,3,,5.0,2.0,1.0,1.0,5.0,2.0,,,,,,,,1.0,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,
11958577,home,Leeds United,Georginio Rutter,,,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,M,24,24,False,38.0,26.0,3.0,,2.0,5.0,24.0,35.0,,6.0,1.0,8.0,,89.0,65.0,7.1,26.0,0,1.0,9.0,,2.0,1.0,,6.0,,4.0,,,,2.0,,4.0,,4.0,,1.0,5.0,,,,2.0,,,,,,,,
11958577,home,Leeds United,Jaidon Anthony,,,jaidon-anthony,J. Anthony,M,11,177,1087,M,1020680,EUR,944006400,M,12,12,False,50.0,42.0,3.0,3.0,8.0,9.0,38.0,48.0,1.0,3.0,2.0,4.0,,90.0,82.0,8.4,22.0,5,,8.0,1.0,1.0,,,5.0,,4.0,,1.0,,7.0,4.0,1.0,,2.0,,,4.0,3.0,1.0,1.0,,1.0,1.0,,,,,,
11958577,home,Leeds United,Joël Piroe,,,joel-piroe,J. Piroe,F,10,181,2103,M,850823,EUR,933552000,F,7,7,False,31.0,28.0,,,4.0,4.0,24.0,27.0,1.0,1.0,,1.0,,90.0,42.0,6.8,9.0,3,3.0,6.0,1.0,,,,1.0,,,,,,,,,,4.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,
11958577,home,Leeds United,Ian Carlo Poveda,,,poveda-ian-carlo,I. C. Poveda,M,36,167,708,M,907464,EUR,950054400,F,27,27,True,10.0,8.0,1.0,,2.0,2.0,6.0,8.0,,2.0,,2.0,,16.0,20.0,6.3,7.0,0,,4.0,,,,2.0,3.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
11958577,home,Leeds United,Junior Firpo,,,junior-firpo,J. Firpo,D,23,184,2244,M,914835,EUR,840672000,D,3,3,True,9.0,6.0,,,1.0,2.0,6.0,9.0,1.0,1.0,,,,8.0,13.0,6.8,4.0,0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
11958577,home,Leeds United,Patrick Bamford,,,patrick-bamford,P. Bamford,F,45,185,2230,M,204336,EUR,747187200,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,8.0,5.0,5.8,,2,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,
11958577,home,Leeds United,Mateo Joseph,,,mateo-joseph,M. Joseph,F,18,180,1221,M,1170693,EUR,1066521600,F,49,49,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,5.0,,2.0,0,1.0,3.0,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,
11958577,home,Leeds United,Kristoffer Klaesson,,,kristoffer-klaesson,K. Klaesson,G,13,189,149,M,858254,EUR,975283200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,home,Leeds United,Harry Christy,Harry Christy,,harry-christy,H. Christy,G,,185,28,M,1065231,EUR,1067558400,G,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,home,Leeds United,Charlie Cresswell,,,charlie-cresswell,C. Cresswell,D,4,190,1099,M,1020744,EUR,1029456000,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,home,Leeds United,Joe Gelhardt,,,joe-gelhardt,J. Gelhardt,M,21,179,937,M,945806,EUR,1020470400,F,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,home,Leeds United,Glen Kamara,,,glen-kamara,G. Kamara,M,4,183,804,M,292665,EUR,814838400,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Conor Hazard,,,conor-hazard,C. Hazard,G,1,198,175,M,843788,EUR,889056000,G,21,21,False,28.0,13.0,21.0,6.0,12.0,16.0,1.0,12.0,1.0,1.0,1.0,4.0,1.0,90.0,40.0,7.6,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,7.0,1.0,1.0
11958577,away,Plymouth Argyle,Bali Mumba,,,mumba-bali,B. Mumba,M,19,168,220,M,933320,EUR,1002499200,D,2,2,False,37.0,27.0,2.0,,15.0,21.0,12.0,17.0,,9.0,3.0,10.0,,90.0,62.0,7.4,14.0,0,1.0,2.0,,7.0,5.0,2.0,,2.0,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Ashley Phillips,,,ashley-phillips,A. Phillips,D,26,192,1100,M,1134744,EUR,1119744000,D,26,26,False,37.0,29.0,5.0,1.0,28.0,30.0,1.0,7.0,,3.0,10.0,2.0,,85.0,59.0,7.0,11.0,0,1.0,2.0,,3.0,1.0,,,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Lewis Gibson,,,lewis-gibson,L. Gibson,D,19,186,80,M,867443,EUR,963964800,D,17,17,False,33.0,24.0,5.0,1.0,19.0,22.0,5.0,11.0,3.0,4.0,4.0,5.0,,90.0,43.0,6.8,9.0,0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Brendan Galloway,,,brendan-galloway,B. Galloway,D,22,188,128,M,198030,EUR,827020800,D,22,22,False,24.0,19.0,4.0,,11.0,12.0,8.0,13.0,,2.0,6.0,4.0,,90.0,44.0,6.5,9.0,0,1.0,5.0,,1.0,1.0,1.0,1.0,4.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Mickel Miller,,,mickel-miller,M. Miller,M,14,173,28,M,925029,EUR,817862400,D,14,14,False,27.0,19.0,5.0,,11.0,14.0,10.0,16.0,,4.0,2.0,9.0,,77.0,50.0,6.6,16.0,0,3.0,11.0,,2.0,2.0,,5.0,3.0,1.0,,1.0,,3.0,2.0,2.0,,2.0,3.0,1.0,1.0,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Morgan Whittaker,,,morgan-whittaker,M. Whittaker,M,11,183,925,M,990222,EUR,978825600,M,10,10,False,22.0,19.0,2.0,1.0,10.0,11.0,10.0,13.0,,2.0,,3.0,,90.0,37.0,6.7,11.0,1,,4.0,1.0,2.0,1.0,,,1.0,2.0,True,,,2.0,1.0,,,3.0,,1.0,3.0,,,,1.0,,,,,,,,
11958577,away,Plymouth Argyle,Adam Randell,,,adam-randell,A. Randell,M,4,175,101,M,964115,EUR,970358400,M,20,20,False,24.0,15.0,3.0,,8.0,12.0,8.0,17.0,,4.0,1.0,7.0,,90.0,38.0,7.4,13.0,2,1.0,3.0,,3.0,1.0,1.0,,,,,1.0,,5.0,1.0,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,
11958577,away,Plymouth Argyle,Caleb Roberts,Caleb Roberts,,caleb-roberts,C. Roberts,M,24,178,41,M,1150788,EUR,1130112000,M,34,34,False,18.0,11.0,1.0,,9.0,14.0,2.0,5.0,,7.0,2.0,2.0,,56.0,36.0,6.7,12.0,1,1.0,6.0,,6.0,4.0,1.0,2.0,1.0,,,,,1.0,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,
11958577,away,Plymouth Argyle,Callum Wright,,,callum-wright,C. Wright,M,8,182,80,M,970398,EUR,957225600,M,11,11,False,10.0,7.0,2.0,2.0,1.0,1.0,6.0,9.0,1.0,2.0,1.0,2.0,,56.0,16.0,6.6,5.0,0,2.0,4.0,,,,,1.0,,,,,,,,1.0,,2.0,3.0,,,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Ryan Hardie,,,ryan-hardie,R. Hardie,F,29,183,320,M,547376,EUR,858556800,F,9,9,False,8.0,4.0,,,1.0,3.0,3.0,7.0,3.0,3.0,,,,90.0,14.0,6.8,6.0,3,4.0,4.0,,,,,,,1.0,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,
11958577,away,Plymouth Argyle,Matt Butcher,,,matt-butcher,M. Butcher,M,18,188,20,M,817575,EUR,863568000,M,7,7,True,18.0,15.0,3.0,2.0,3.0,4.0,12.0,14.0,,2.0,,3.0,,34.0,21.0,6.9,3.0,0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Mustapha Bundu,,,mustapha-bundu,M. Bundu,F,7,188,743,M,849623,EUR,857088000,F,15,15,True,20.0,16.0,3.0,1.0,8.0,11.0,8.0,11.0,,3.0,,7.0,,34.0,25.0,7.3,6.0,0,,3.0,,3.0,1.0,,,,1.0,,,1.0,2.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,
11958577,away,Plymouth Argyle,Matthew Sorinola,,,matthew-sorinola,M. Sorinola,M,29,173,81,M,908798,EUR,982540800,D,29,29,True,3.0,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,13.0,10.0,6.8,2.0,0,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Julio Pleguezuelo,,,julio-pleguezuelo,J. Pleguezuelo,D,5,180,108,M,788238,EUR,854236800,D,5,5,True,1.0,,1.0,,,,,1.0,,,,,,11.0,2.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Callum Burton,,,callum-burton,C. Burton,G,25,188,85,M,284415,EUR,840067200,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Dan Scarr,,,dan-scarr,D. Scarr,D,24,188,73,M,824751,EUR,788227200,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Joe Edwards,,,joe-edwards,J. Edwards,D,8,173,36,M,72806,EUR,657331200,D,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Frederick Issaka,Frederick Issaka,,frederick-issaka,F. Issaka,F,30,177,113,M,1138435,EUR,1154044800,F,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958577,away,Plymouth Argyle,Ben Waine,Ben,Waine,ben-waine,B. Waine,F,19,179,213,M,944481,EUR,1005004800,F,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
