match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,rescinded
11958577,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
11958577,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,
11958577,,,,,89,,,2,,,substitution,,122367430.0,False,True,regular,,,,
11958577,,,,,85,,,6,,,substitution,,122367406.0,False,False,regular,,,,
11958577,,,,,82,,,9,,,substitution,,122367351.0,False,True,regular,,,,
11958577,,,,,82,,,9,,,substitution,,122367350.0,False,True,regular,,,,
11958577,,,,,77,,,14,,,substitution,,122367246.0,False,False,regular,,,,
11958577,,,,,74,,,17,,,substitution,,122367209.0,False,True,regular,,,,
11958577,,1.0,1.0,,73,,,18,,,goal,,177661061.0,,False,regular,964115.0,Adam Randell,,
11958577,,,,,56,,,35,,,substitution,,122366941.0,False,False,regular,,,,
11958577,,,,,56,,,35,,,substitution,,122366940.0,False,False,regular,,,,
11958577,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
11958577,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,
11958577,,,,,31,,,15,,,card,,121112980.0,,True,yellow,1020680.0,Jaidon Anthony,Jaidon Anthony,False
11958577,,1.0,0.0,,31,,,15,,,goal,,177656430.0,,True,regular,1020680.0,Jaidon Anthony,,
