match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,stat_hitWoodwork
10665948,home,Al-Fayha,Moslem Al-Freej,Moslem,Al-Freej,moslem-al-freej,M. Al-Freej,G,1,188.0,5,M,818636,EUR,517968000.0,G,1,1,False,6.0,5.0,3.0,2.0,5.0,5.0,1.0,1.0,6.0,1.0,3.0,3.0,1.0,90.0,16.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665948,home,Al-Fayha,Osama Al Khalaf,,,osama-al-khalaf,O. A. Khalaf,D,8,178.0,26,M,818871,EUR,851558400.0,D,80,80,False,34.0,28.0,2.0,2.0,14.0,16.0,22.0,1.0,5.0,,,,,85.0,68.0,6.6,18.0,0,1.0,14.0,4.0,3.0,1.0,8.0,9.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,,,,,,,,,,,
10665948,home,Al-Fayha,Mohammed Al Baqawi,,,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200.0,D,22,22,False,67.0,57.0,12.0,8.0,34.0,35.0,32.0,3.0,9.0,,,,,90.0,77.0,7.0,11.0,0,,23.0,,3.0,,3.0,2.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
10665948,home,Al-Fayha,Sami Al-Khaibary,,,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000.0,D,4,4,False,42.0,38.0,6.0,3.0,34.0,36.0,6.0,2.0,7.0,,,,,90.0,49.0,6.8,4.0,0,,4.0,,2.0,3.0,2.0,5.0,,,,,,1.0,,,2.0,,,True,1.0,,,,,,,,,
10665948,home,Al-Fayha,Hussain Al-Shuweish,,,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600.0,D,33,33,False,71.0,53.0,18.0,7.0,32.0,35.0,36.0,,6.0,,,,,90.0,79.0,6.4,18.0,0,,21.0,,2.0,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,
10665948,home,Al-Fayha,Bandar Al Mutairi,,,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800.0,D,3,3,False,48.0,40.0,4.0,4.0,23.0,27.0,22.0,1.0,2.0,,,,,85.0,70.0,7.2,12.0,0,1.0,18.0,1.0,1.0,1.0,3.0,6.0,,,2.0,,2.0,3.0,3.0,2.0,2.0,,2.0,,,1.0,,,,,,,,
10665948,home,Al-Fayha,Sultan Mandash,,,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000.0,M,27,27,False,18.0,16.0,,,8.0,9.0,9.0,,2.0,,,,,73.0,33.0,6.7,9.0,1,,8.0,,,1.0,6.0,7.0,1.0,,6.0,3.0,,,,2.0,3.0,2.0,1.0,,,,1.0,,,,,,,
10665948,home,Al-Fayha,Ricardo Ryller,,,ricardo-ryller,R. Ryller,M,28,176.0,231,M,870943,EUR,762307200.0,M,37,37,False,60.0,45.0,14.0,8.0,31.0,36.0,24.0,1.0,6.0,,,,,90.0,72.0,6.9,18.0,0,,14.0,,2.0,3.0,6.0,10.0,2.0,1.0,,,1.0,3.0,2.0,1.0,4.0,1.0,,,,,,,,,,,,
10665948,home,Al-Fayha,Victor Ruiz,,,victor-ruiz,V. Ruiz,M,77,172.0,64,M,975496,EUR,752198400.0,M,10,10,False,48.0,42.0,4.0,2.0,19.0,20.0,34.0,2.0,7.0,,,,,73.0,63.0,6.7,12.0,0,,23.0,6.0,1.0,,2.0,3.0,,,,,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,
10665948,home,Al-Fayha,Paulinho Paula,,,paulinho-paula,Paulinho,M,18,173.0,1795,M,879902,EUR,852681600.0,M,18,18,False,22.0,17.0,1.0,,4.0,5.0,18.0,,6.0,,,,,90.0,41.0,8.0,9.0,3,,13.0,1.0,1.0,,7.0,5.0,1.0,2.0,,,1.0,2.0,2.0,1.0,3.0,3.0,,,,,2.0,1.0,2.0,2.0,,,,
