match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_interceptionWon,stat_totalOffside,stat_punches,player_sofascoreId
12530800,home,Bodrum FK,Zdravko Dimitrov,zdravko-dimitrov,Z. Dimitrov,M,22,180,222,M,871342,EUR,903916800,F,7,7,False,19.0,14.0,2.0,2.0,0.0,7.0,9.0,8.0,12.0,5.0,,,,86.0,37.0,6.8,14.0,0.20982,2,,,,2.0,,,8.0,3.0,3.0,2.0,4.0,2.0,,,,1.0,1.0,2.0,,1.0,1.0,,,,0.0681,,,1.0,1.0,,,,,
12530800,home,Bodrum FK,Pedro Brazão,pedro-brazao,P. Brazão,M,10,172,167,M,981535,EUR,1041206400,M,20,20,True,14.0,13.0,,,0.0,3.0,3.0,10.0,13.0,6.0,,,,34.0,26.0,6.6,5.0,0.126676,2,,,,2.0,1.0,,2.0,4.0,,1.0,3.0,3.0,,,,1.0,1.0,,,,,,1.0,,0.2622,0.2334,,,1.0,1.0,,,,
12530800,home,Bodrum FK,George Pușcaș,george-puscas,G. Pușcaș,F,,187,1438,M,190319,EUR,828921600,F,9,9,True,4.0,3.0,,,0.0,,,3.0,5.0,,,,,24.0,9.0,6.7,3.0,0.422455,0,,,,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12530800,home,Bodrum FK,Samet Yalçın,samet-yalcin,S. Yalçın,M,23,180,46,M,789102,EUR,762652800,M,8,8,True,3.0,1.0,1.0,,0.0,1.0,2.0,,1.0,1.0,,,,9.0,5.0,7.0,2.0,6.21e-06,0,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,
12530800,home,Bodrum FK,Celal Dumanli,celal-dumanli,C. Dumanli,F,48,189,27,M,903334,EUR,767491200,F,48,48,True,1.0,1.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,9.0,4.0,6.6,,0.0195086,0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12530800,home,Bodrum FK,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530800,home,Bodrum FK,Ondřej Čelůstka,ondrej-celustka,O. Čelůstka,D,,186,48,M,45764,EUR,614131200,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530800,home,Bodrum FK,Uzeyir Ergun,uzeyir-ergun,U. Ergun,D,23,178,29,M,996122,EUR,720835200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530800,home,Bodrum FK,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,65,M,225092,EUR,714441600,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530800,home,Bodrum FK,Ahmet Aslan,ahmet-aslan,A. Aslan,M,21,179,23,M,1134098,EUR,993772800,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,Ahmet Aslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530800,home,Bodrum FK,Haqi Osman,haqi-osman,H. Osman,F,9,173,59,M,1126525,EUR,1018483200,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,Haqi Osman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530800,away,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,False,25.0,14.0,15.0,4.0,0.0,13.0,16.0,1.0,9.0,9.0,1.0,2.0,3.0,90.0,34.0,6.9,11.0,0.00405513,0,-0.095,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,
12530800,away,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,D,11,11,False,21.0,14.0,5.0,2.0,0.0,9.0,10.0,5.0,12.0,2.0,,,,90.0,48.0,6.8,15.0,0.0123179,0,,,,1.0,,,3.0,6.0,1.0,,3.0,3.0,3.0,3.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,
12530800,away,Kayserispor,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,619,M,250477,EUR,702000000,D,17,17,False,34.0,22.0,8.0,3.0,0.0,14.0,19.0,8.0,15.0,5.0,,,,90.0,53.0,7.1,12.0,0.0040451,1,,,,,1.0,,3.0,3.0,1.0,,,,11.0,1.0,1.0,,2.0,,2.0,1.0,,,,,0.101,,,1.0,,,,,,
12530800,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,False,30.0,23.0,7.0,2.0,0.0,21.0,22.0,2.0,8.0,2.0,,,,90.0,34.0,6.4,8.0,0.00086005,1,,,,,1.0,1.0,3.0,1.0,2.0,,,,2.0,,,1.0,,,,,,,,,0.0304,,True,1.0,,,,,,
12530800,away,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,False,30.0,20.0,5.0,1.0,0.0,15.0,19.0,5.0,16.0,3.0,,,,75.0,49.0,6.5,20.0,0.00649455,0,,,,5.0,1.0,2.0,3.0,2.0,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,
12530800,away,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,False,26.0,23.0,3.0,1.0,0.0,14.0,15.0,9.0,11.0,2.0,,,,86.0,38.0,6.8,4.0,0.00466204,0,,Baran Ali Gezek,,,3.0,3.0,7.0,8.0,4.0,,1.0,1.0,1.0,3.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,
12530800,away,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,M,3,3,False,39.0,26.0,12.0,5.0,0.0,16.0,20.0,10.0,19.0,6.0,,,,90.0,48.0,6.5,14.0,0.00201739,0,,,,,3.0,1.0,6.0,3.0,1.0,,1.0,,4.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,
12530800,away,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182,83,M,883918,EUR,748742400,M,70,70,False,22.0,14.0,,,1.0,4.0,5.0,10.0,18.0,4.0,,,,90.0,36.0,6.8,14.0,0.0576226,1,,,,1.0,1.0,2.0,9.0,6.0,,1.0,5.0,2.0,2.0,2.0,1.0,1.0,,2.0,,4.0,,,,,0.1012,,,,1.0,,,,,
12530800,away,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,8,8,False,37.0,29.0,7.0,4.0,0.0,7.0,8.0,23.0,34.0,5.0,,,,86.0,55.0,7.2,13.0,0.0404118,2,,,,5.0,1.0,1.0,4.0,8.0,2.0,1.0,,,1.0,6.0,3.0,,1.0,1.0,,1.0,1.0,,2.0,,0.465,0.4681,,,,1.0,,,,
12530800,away,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,22.0,17.0,1.0,,0.0,8.0,8.0,9.0,17.0,3.0,,,,74.0,37.0,6.3,13.0,0.00875223,1,,,,3.0,,3.0,6.0,6.0,,1.0,5.0,2.0,2.0,,,1.0,1.0,,,2.0,,,,,0.0254,,,,1.0,,,,,
12530800,away,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,False,11.0,6.0,,,0.0,5.0,7.0,1.0,5.0,2.0,,,,62.0,22.0,7.2,9.0,0.00016612,1,,,,1.0,4.0,,6.0,2.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,1.0,1.0,0.0735,0.2506,,,,,,,,
12530800,away,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181,19636,M,796023,EUR,765676800,F,9,9,True,6.0,4.0,2.0,,0.0,1.0,1.0,3.0,5.0,,,,,28.0,12.0,6.3,5.0,0.0192311,0,,,,,2.0,1.0,5.0,2.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,nazon
12530800,away,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,True,8.0,6.0,,,0.0,5.0,6.0,1.0,3.0,2.0,,,,16.0,13.0,6.2,4.0,0.00098385,0,,,,1.0,1.0,,4.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12530800,away,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,True,11.0,9.0,,,0.0,4.0,5.0,5.0,8.0,2.0,,,,15.0,15.0,6.9,5.0,0.180242,0,,,,2.0,,,1.0,1.0,,,2.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,
12530800,away,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,79,79,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,1.0,,,,9.0,6.0,6.7,1.0,0.00130395,1,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,0.1906,,,,1.0,,,,,
12530800,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,8.0,3.0,1.0,,0.0,1.0,1.0,2.0,7.0,3.0,,,,9.0,11.0,6.2,6.0,0.00268436,0,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12530800,away,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530800,away,Kayserispor,Batuhan Özgan,batuhan-ozgan,B. Özgan,D,35,182,9,M,1858304,EUR,1167955200,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,Batuhan Özgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530800,away,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530800,away,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172,36,M,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530800,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
