match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,captain,stat_dispossessed,player_firstName,player_lastName,stat_goals,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAShot,stat_penaltyWon,stat_errorLeadToAGoal,stat_bigChanceMissed
12764111,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6549,M,,1116577,EUR,1095465600,F,9,9,False,15.0,12.0,2.0,1.0,0.0,4.0,5.0,8.0,10.0,2.0,3.0,,,,,2.0,,,,63.0,16.0,6.7,3.0,0.0814831,1,,,,,,,,,,,1.0,1.0,1.0,,,0.0518,,,1.0,,,Santiago Castro,,,,,,,,,,,
12764111,home,Bologna,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2442,M,,996919,EUR,1065225600,F,14,14,True,9.0,4.0,2.0,,0.0,1.0,5.0,4.0,5.0,,8.0,1.0,4.0,,,,,,,55.0,27.0,6.7,18.0,0.0162561,1,,1.0,1.0,,,1.0,1.0,5.0,,,2.0,,1.0,1.0,,0.2988,1.0,0.3208,,,1.0,,,1.0,,,,,,,,,
12764111,home,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1837,M,,826064,EUR,922838400,F,21,21,True,7.0,4.0,1.0,,1.0,2.0,3.0,3.0,5.0,,4.0,4.0,1.0,,,2.0,,,,45.0,17.0,7.2,8.0,0.394911,1,,1.0,1.0,2.0,,,,3.0,,2.0,2.0,2.0,2.0,,,0.151,1.0,0.1467,,,1.0,,,,1.0,,,,,,,,
12764111,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,True,13.0,13.0,1.0,1.0,0.0,12.0,12.0,1.0,1.0,,,1.0,,,1.0,2.0,,,,27.0,15.0,6.6,,0.00092571,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764111,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2369,M,,905381,EUR,965260800,F,24,24,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,,3.0,2.0,,,,3.0,,,,27.0,14.0,7.5,3.0,0.00290206,2,,,,1.0,,1.0,1.0,1.0,,,2.0,1.0,,,,0.7219,2.0,0.9193,,,1.0,,,1.0,,,,,,,,,
12764111,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2512,M,,814882,EUR,889660800,M,6,6,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2.0,,,,1.0,,,,9.0,3.0,6.8,,5.937e-05,0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,128,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,578,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,home,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1362,M,,355486,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,home,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1965,M,,789234,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,home,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2211,M,,855829,EUR,948240000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1393,M,,1067204,EUR,1042502400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,home,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5337,M,kacper_urbanski10,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6863,M,gregorkobel,556866,EUR,881366400,G,1,1,False,48.0,27.0,29.0,8.0,0.0,21.0,26.0,6.0,22.0,,,,,,1.0,5.0,,,4.0,90.0,55.0,6.8,21.0,0.0185181,0,-0.5107,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,
12764111,away,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4700,M,pascalgross65,48480,EUR,676944000,D,13,13,False,18.0,11.0,5.0,2.0,0.0,5.0,7.0,7.0,18.0,1.0,5.0,4.0,,,3.0,2.0,,,,75.0,48.0,6.8,15.0,0.0886529,0,,7.0,1.0,1.0,1.0,3.0,,1.0,,,2.0,,1.0,2.0,,,,,,,,,,,1.0,,,,1.0,,,,
12764111,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2192,M,,799046,EUR,837820800,D,3,3,False,42.0,35.0,5.0,1.0,0.0,25.0,28.0,10.0,14.0,1.0,4.0,9.0,2.0,,4.0,4.0,,,,90.0,61.0,6.8,11.0,0.0132922,0,,,,3.0,,1.0,1.0,1.0,,5.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,
12764111,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10365,M,nico.schlotterbeck,940871,EUR,944006400,D,4,4,False,74.0,58.0,17.0,6.0,0.0,43.0,50.0,15.0,24.0,1.0,3.0,4.0,,,3.0,3.0,,,,90.0,85.0,5.6,20.0,0.00931862,0,,,,3.0,,,,4.0,,1.0,2.0,,,,,,,,,True,,,,,,,,,1.0,1.0,,1.0,
12764111,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3457,M,,800951,EUR,879724800,D,26,26,False,27.0,17.0,5.0,1.0,0.0,11.0,17.0,6.0,10.0,3.0,10.0,9.0,2.0,1.0,,4.0,,,,90.0,53.0,6.2,13.0,0.00587272,0,,,,,,6.0,2.0,,,2.0,3.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4892,M,,980628,EUR,1034812800,M,14,14,False,17.0,14.0,,,0.0,6.0,7.0,8.0,11.0,3.0,4.0,5.0,2.0,2.0,,1.0,,,,90.0,27.0,6.7,8.0,0.0216457,0,,1.0,,1.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,4006,M,,907463,EUR,971136000,M,8,8,False,39.0,29.0,3.0,1.0,0.0,18.0,23.0,11.0,16.0,,2.0,8.0,1.0,,4.0,2.0,,,,90.0,56.0,6.8,15.0,0.00669841,0,,,,5.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,
12764111,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5021,M,gioareyna,989056,EUR,1037145600,M,7,7,False,16.0,15.0,1.0,,0.0,9.0,9.0,6.0,7.0,1.0,4.0,2.0,,,1.0,3.0,,,,64.0,26.0,6.6,4.0,0.00223884,1,,,,,,,,1.0,,2.0,1.0,,,,,0.0565,1.0,0.1051,,,2.0,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Julien Duranville,julien-duranville,J. Duranville,F,18,170,4599,M,julien.drnl,1171540,EUR,1146787200,F,16,16,False,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,6.0,3.0,2.0,1.0,2.0,,,,,64.0,14.0,6.7,3.0,0.00039342,0,,,,,2.0,1.0,,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,False,22.0,14.0,,,0.0,8.0,9.0,6.0,13.0,5.0,13.0,6.0,2.0,,,2.0,,,,75.0,35.0,6.6,14.0,0.23994,2,,,,5.0,,,,,,1.0,2.0,,1.0,1.0,,0.9328,1.0,0.658,1.0,,3.0,,,1.0,,,,,,,,,1.0
12764111,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,24000,M,jbgittens,1140599,EUR,1091923200,F,43,43,False,13.0,13.0,,,0.0,2.0,2.0,11.0,11.0,3.0,7.0,5.0,2.0,,,3.0,,,,90.0,27.0,6.6,5.0,0.0157873,0,,,,1.0,,3.0,2.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5008,M,emrecan23,138156,EUR,758332800,M,23,23,True,15.0,14.0,,,0.0,9.0,9.0,5.0,6.0,1.0,2.0,,1.0,,1.0,2.0,,,,26.0,18.0,6.2,2.0,0.00274565,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,karim_adeyemi,940054,EUR,1011312000,F,27,27,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,,26.0,7.0,6.5,3.0,0.00026439,0,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7174,M,yan.couto,1002813,EUR,1023062400,D,2,2,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,3.0,,1.0,,1.0,,,,,15.0,12.0,5.9,2.0,0.00093167,0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,
12764111,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9486,M,julianbrandt,226978,EUR,830995200,M,10,10,True,7.0,4.0,1.0,,0.0,2.0,2.0,2.0,6.0,,,1.0,,,,,,,,15.0,12.0,6.6,7.0,0.0006912,0,,1.0,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Marcel Lotka,marcel-lotka,M. Lotka,G,1,190,1064,M,,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Filippo Mané,filippo-calixte-mane,F. Mané,D,39,188,2264,M,,1137131,EUR,1110240000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Almugera Kabar,almugera-kabar,A. Kabar,D,42,181,1010,M,,1418620,EUR,1139184000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Almugera Kabar,,,,,,,,,,,
12764111,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8472,M,marcel7sabitzer,133908,EUR,763862400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Cole Campbell,cole-campbell,C. Campbell,M,37,170,1617,M,,1134578,EUR,1140393600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Kjell Wätjen,kjell-watjen,K. Wätjen,M,8,183,951,M,,1428576,EUR,1140048000,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764111,away,Borussia Dortmund,Ayman Azhil,ayman-azhil,A. Azhil,M,46,170,971,M,,990210,EUR,986860800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
