match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_penaltyConceded,stat_onTargetScoringAttempt,captain,player_sofascoreId,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon
10388224,home,1. FC Köln,Marvin Schwäbe,,,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,39.0,32.0,18.0,11.0,25.0,26.0,7.0,13.0,9.0,1.0,1.0,1.0,90.0,48.0,6.2,8.0,0.0,0.0,0.0218957,0,0.1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388224,home,1. FC Köln,Benno Schmitz,,,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,54.0,35.0,12.0,4.0,11.0,15.0,26.0,50.0,10.0,,,,90.0,98.0,6.7,37.0,0.0,0.0,0.508696,0,,11.0,2.0,1.0,2.0,5.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,
10388224,home,1. FC Köln,Timo Hübers,,,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,72.0,58.0,6.0,2.0,50.0,55.0,8.0,17.0,8.0,,,,90.0,86.0,6.4,14.0,0.0,0.0,0.00378721,0,,,,5.0,4.0,8.0,5.0,1.0,,1.0,1.0,5.0,2.0,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,
10388224,home,1. FC Köln,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,51.0,45.0,5.0,2.0,36.0,38.0,9.0,13.0,3.0,,,,90.0,61.0,6.9,6.0,0.2181,0.5742,0.00272376,2,,,,1.0,,2.0,3.0,,,,,2.0,1.0,2.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,
10388224,home,1. FC Köln,Jonas Hector,,,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,48.0,38.0,5.0,1.0,21.0,28.0,17.0,29.0,7.0,,,,90.0,78.0,6.3,21.0,0.1253,0.0,0.0220936,0,,9.0,,1.0,1.0,6.0,7.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,True,,,,,,,,,,,
10388224,home,1. FC Köln,Eric Martel,,,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,37.0,30.0,,,17.0,19.0,14.0,21.0,7.0,,,,77.0,56.0,7.1,10.0,0.0,0.0,0.016215,0,,3.0,1.0,2.0,3.0,3.0,7.0,1.0,,,,1.0,2.0,3.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
10388224,home,1. FC Köln,Ellyes Skhiri,,,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,28,28,False,59.0,48.0,2.0,1.0,28.0,32.0,20.0,27.0,12.0,,,,90.0,71.0,7.0,13.0,0.0593,0.0983,0.161649,1,,,,3.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,2.0,,,1.0,,ellyes_skhiri,,,,,,,,,,
10388224,home,1. FC Köln,Dejan Ljubičić,,,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,11.0,7.0,1.0,1.0,,,8.0,15.0,2.0,,,,67.0,24.0,6.6,10.0,0.0,0.0,0.0666437,0,,4.0,1.0,1.0,,4.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
10388224,home,1. FC Köln,Linton Maina,,,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,False,15.0,12.0,1.0,1.0,4.0,5.0,8.0,14.0,3.0,,,,78.0,26.0,6.0,12.0,0.0,0.0,0.0107039,0,,4.0,,,,5.0,2.0,3.0,,4.0,2.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,
10388224,home,1. FC Köln,Florian Kainz,,,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,35.0,24.0,6.0,1.0,10.0,12.0,16.0,34.0,8.0,,,,77.0,64.0,6.8,25.0,0.0377,0.0,0.102942,1,,11.0,2.0,,1.0,2.0,4.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,3.0,,2.0,,,,,,,1.0,,,,,,,,
10388224,home,1. FC Köln,Davie Selke,,,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,False,21.0,13.0,1.0,,,2.0,13.0,19.0,2.0,,,,67.0,40.0,7.2,12.0,0.384,0.1416,0.218613,6,,,,4.0,11.0,8.0,14.0,,3.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,2.0,,,1.0,2.0,2.0,,,,,,,
10388224,home,1. FC Köln,Denis Huseinbašić,,,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,17.0,12.0,1.0,,2.0,3.0,10.0,16.0,1.0,,,,23.0,24.0,6.6,9.0,0.0,0.0,0.0340427,0,,2.0,,,,2.0,3.0,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10388224,home,1. FC Köln,Steffen Tigges,,,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,True,4.0,3.0,,,2.0,3.0,1.0,1.0,,,,,23.0,5.0,6.4,2.0,0.0,0.0,0.00174695,0,,,,3.0,2.0,4.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388224,home,1. FC Köln,Mathias Olesen,,,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,True,7.0,6.0,,,3.0,4.0,3.0,3.0,1.0,,,,13.0,8.0,6.6,2.0,0.0,0.0,0.0129438,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10388224,home,1. FC Köln,Tim Lemperle,,,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,F,25,25,True,9.0,5.0,,,2.0,2.0,3.0,7.0,1.0,,,,13.0,13.0,6.7,6.0,0.045,0.0,0.00155396,1,,,,2.0,,3.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
10388224,home,1. FC Köln,Sargis Adamyan,,,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,4.0,1.0,,,,,1.0,6.0,1.0,,,,12.0,9.0,6.6,5.0,0.0,0.0,0.33761,0,,2.0,,3.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388224,home,1. FC Köln,Matthias Köbbing,,,matthias-kobbing,M. Köbbing,G,44,196,40,M,840352,EUR,864777600,G,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388224,home,1. FC Köln,Timo Horn,,,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388224,home,1. FC Köln,Nikola Soldo,,,nikola-soldo,N. Soldo,D,4,189,229,M,991290,EUR,980380800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388224,home,1. FC Köln,Kingsley Schindler,,,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388224,away,VfL Bochum 1848,Manuel Riemann,,,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,40.0,23.0,30.0,13.0,16.0,22.0,7.0,18.0,12.0,4.0,,5.0,90.0,52.0,8.3,17.0,0.0,0.0,0.00406454,0,0.8141,,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,
10388224,away,VfL Bochum 1848,Konstantinos Stafylidis,,,konstantinos-stafylidis,K. Stafylidis,D,3,177,196,M,110850,EUR,754790400,D,16,16,False,28.0,14.0,13.0,4.0,8.0,10.0,7.0,21.0,7.0,,,,71.0,53.0,7.1,20.0,0.0204,0.0,0.0307627,1,,3.0,1.0,2.0,,3.0,7.0,1.0,,5.0,5.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,
10388224,away,VfL Bochum 1848,Ivan Ordets,,,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,27.0,17.0,4.0,,14.0,17.0,3.0,10.0,5.0,,,,90.0,42.0,6.8,11.0,0.0,0.0,0.00150913,0,,,,3.0,7.0,5.0,8.0,2.0,,,,8.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
10388224,away,VfL Bochum 1848,Erhan Mašović,,,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,D,4,4,False,17.0,11.0,6.0,2.0,6.0,9.0,5.0,8.0,7.0,,,,90.0,40.0,8.2,6.0,0.3457,0.7272,0.00777815,2,,,,5.0,2.0,7.0,5.0,,,,,12.0,2.0,3.0,2.0,,,2.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,
