match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,confirmed,playerName,reason,rescinded,from
14167880,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14167880,,,,,90,,,1,,,substitution,124695703.0,False,False,regular,,,,,,,,
14167880,,,,,90,,,1,,,substitution,124695678.0,False,True,regular,,,,,,,,
14167880,,,,,90,0.0,,1,,,injuryTime,,,,,3.0,,,,,,,
14167880,,2.0,2.0,,79,,,12,,,goal,323940231.0,,True,regular,,992026.0,Rassoul Ndiaye,,,,,
14167880,,,,,78,,,13,,,substitution,124695443.0,False,True,regular,,,,,,,,
14167880,,,,,77,,,14,,,substitution,124695428.0,False,True,regular,,,,,,,,
14167880,,,,,71,,,20,,,varDecision,86015.0,,False,goalAwarded,,352296.0,Breel Embolo,False,,,,
14167880,,,,,64,,,27,,,card,124013321.0,,False,yellow,,581314.0,Valentin Rongier,,Valentin Rongier,Foul,False,
14167880,,,,,63,,,28,,,substitution,124695180.0,False,True,regular,,,,,,,,
14167880,,,,,63,,,28,,,substitution,124695179.0,False,True,regular,,,,,,,,
14167880,,,,,63,,,28,,,substitution,124695135.0,False,False,regular,,,,,,,,
14167880,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14167880,,1.0,2.0,,45,1.0,,1,,,goal,323931469.0,,True,penalty,,1001458.0,Issa Soumaré,,,,,penalty
14167880,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,,
14167880,,,,,44,,,2,,,card,124012716.0,,False,yellow,,1445625.0,Jérémy Jacquet,,Jérémy Jacquet,Foul,False,
14167880,,,,,34,,,12,,,card,124012544.0,,True,yellow,,1490783.0,Simon Ebonog,,Simon Ebonog,Foul,False,
14167880,,0.0,2.0,,29,,,17,,,goal,323929541.0,,False,regular,,966621.0,Esteban Lepaul,,,,,
14167880,,,,,25,,,21,,,varDecision,85552.0,,False,goalAwarded,,966621.0,Esteban Lepaul,False,,,,
14167880,,0.0,1.0,,10,,,36,,,goal,323927058.0,,False,regular,,352296.0,Breel Embolo,,,,,
