match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_lastManTackle,stat_accurateCross,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goodHighClaim,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated
14035864,home,RAAL La Louvière,Oucasse Mendy,oucasse-mendy,O. Mendy,F,29,176,63,M,1101178,EUR,991353600,F,29,29,False,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,,45.0,8.0,6.8,1.0,0.00104732,,0,,-0.02,0.07,0.15,,,1.0,,2.0,3.0,1.0,1.0,1.0,,2.0,,,Oucasse Mendy,,,1.0,,,,,,,,,,,,,,,,
14035864,home,RAAL La Louvière,Jerry Afriyie,jerry-afriyie,J. Afriyie,F,22,180,1734,M,1836721,EUR,1165708800,F,22,22,True,,10.0,7.0,2.0,1.0,0.0,3.0,3.0,4.0,7.0,,2.0,,,45.0,22.0,6.6,9.0,0.00932855,,1,,0.03,0.12,0.0,,1.0,2.0,2.0,5.0,5.0,1.0,,,2.0,1.0,,,,,2.0,3.0,2.0,,,,0.0536,-0.1,,,,1.0,1.0,0.0572,,,,
14035864,home,RAAL La Louvière,Samuel Gueulette,samuel-gueulette,S. Gueulette,M,8,180,99,M,1137885,EUR,958694400,M,8,8,True,,6.0,3.0,2.0,,0.0,2.0,3.0,1.0,3.0,,1.0,,,17.0,7.0,6.7,3.0,0.00031164,,0,,0.01,,0.17,,,,,,1.0,,1.0,,,,,,Samuel Gueulette,,,,,,,,,,,,,,,,,,,
14035864,home,RAAL La Louvière,Yllan Okou,yllan-okou,Y. Okou,D,99,189,112,M,1167514,EUR,1040601600,D,99,99,True,,3.0,,,,0.0,,,,3.0,2.0,1.0,,,12.0,9.0,6.6,6.0,,,0,,-0.02,0.04,0.16,,1.0,1.0,,1.0,,,,,1.0,,,,Yllan Okou,,,,,,,,,,,,,,,,,,,
14035864,home,RAAL La Louvière,Mathis Riou,mathis-riou,M. Riou,D,26,188,30,M,1127857,EUR,979862400,D,26,26,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,1.0,1.0,,,9.4e-07,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035864,home,RAAL La Louvière,Celestin De Schrevel,de-schrevel-celestin,C. D. Schrevel,G,1,188,78,M,1048440,EUR,1017705600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035864,home,RAAL La Louvière,Darío Benavides,dario-benavides,D. Benavides,D,19,178,46,M,1142092,EUR,1042329600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035864,home,RAAL La Louvière,Nolan Gillot,gillot-nolan,N. Gillot,D,3,176,16,M,2425212,EUR,1036022400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035864,home,RAAL La Louvière,Alexis Beka Beka,beka-beka-alexis,A. B. Beka,M,6,175,379,M,1001456,EUR,985824000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035864,home,RAAL La Louvière,Theo Epailly,epailly-theo,T. Epailly,F,64,178,44,M,904995,EUR,918604800,F,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Kjell Scherpen,kjell-scherpen,K. Scherpen,G,37,205,781,M,852394,EUR,948585600,G,37,37,False,,25.0,23.0,3.0,1.0,0.0,22.0,22.0,1.0,3.0,1.0,5.0,1.0,1.0,90.0,31.0,6.9,3.0,0.00016538,0.0646,0,0.0572,0.03,0.01,0.18,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14035864,away,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,,70.0,63.0,5.0,2.0,0.0,36.0,37.0,27.0,33.0,8.0,3.0,,,90.0,83.0,7.3,8.0,0.0105594,,0,,0.26,0.08,0.3,,,3.0,3.0,4.0,4.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,True,86.0,77.0,9.0,6.0,0.0,56.0,60.0,21.0,26.0,6.0,3.0,,,90.0,100.0,7.8,9.0,0.00894589,,1,,0.29,0.15,0.27,,,2.0,4.0,4.0,7.0,2.0,3.0,2.0,,,1.0,,,,,,,1.0,1.0,1.0,0.0273,-0.17,,,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,False,,77.0,66.0,5.0,3.0,0.0,41.0,43.0,25.0,34.0,5.0,4.0,,,90.0,96.0,7.2,15.0,0.0190302,,0,,0.29,0.18,0.23,,,4.0,4.0,9.0,7.0,2.0,2.0,2.0,2.0,1.0,3.0,,Fedde Leysen,,1.0,1.0,,,,,,,,,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183,2317,M,1403362,EUR,1094169600,M,25,25,False,,59.0,47.0,6.0,5.0,0.0,21.0,24.0,26.0,35.0,2.0,5.0,,,90.0,83.0,7.5,19.0,0.123981,,0,,0.27,0.24,0.18,,4.0,,1.0,3.0,6.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,,,,,,2.0,,,,,,1.0,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,24,24,False,,61.0,46.0,5.0,2.0,0.0,19.0,21.0,27.0,40.0,2.0,8.0,,,90.0,78.0,6.9,20.0,0.0693188,,0,,0.28,0.1,-0.03,,5.0,2.0,1.0,6.0,4.0,,3.0,2.0,1.0,,1.0,1.0,,,1.0,,,2.0,,,,,,2.0,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6525,M,1000472,EUR,947116800,M,8,8,False,,65.0,55.0,8.0,5.0,0.0,21.0,23.0,34.0,42.0,1.0,5.0,,,90.0,76.0,7.8,12.0,0.350952,,0,,0.48,0.2,0.25,,,1.0,3.0,3.0,7.0,2.0,3.0,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,AdemZorgane,,
14035864,away,Royale Union Saint-Gilloise,Alessio Castro-Montes,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,21,21,False,,20.0,12.0,,,0.0,4.0,5.0,8.0,15.0,1.0,3.0,,,45.0,26.0,6.4,9.0,0.00419299,,0,,-0.1,-0.03,-0.04,,,,,3.0,2.0,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,
14035864,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,F,10,10,False,,20.0,15.0,4.0,2.0,0.0,9.0,10.0,6.0,10.0,1.0,2.0,,,45.0,29.0,6.7,8.0,0.00450219,,1,,-0.1,0.09,0.0,,,,,3.0,2.0,1.0,,,1.0,,1.0,,,,1.0,3.0,2.0,,,,0.0867,0.14,,,,1.0,1.0,0.5015,,,,
14035864,away,Royale Union Saint-Gilloise,Raul Florucz,raul-florucz,R. Florucz,F,30,182,964,M,1022491,EUR,992131200,F,30,30,False,,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,1.0,3.0,,,63.0,29.0,6.3,16.0,0.00206079,,1,,-0.24,0.13,-0.02,,,,1.0,5.0,5.0,,3.0,2.0,7.0,1.0,,,,,4.0,1.0,,,1.0,,0.0393,-0.17,,,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190,3056,M,1431770,EUR,952128000,F,13,13,False,,28.0,20.0,,,0.0,7.0,10.0,13.0,18.0,4.0,6.0,,,90.0,48.0,6.6,13.0,0.0176361,,4,,-0.33,0.17,0.24,,1.0,5.0,6.0,9.0,9.0,,3.0,3.0,2.0,,2.0,1.0,Kevin Rodríguez,,1.0,1.0,,,1.0,,0.5126,0.27,,,,3.0,,0.5574,,,1.0,
14035864,away,Royale Union Saint-Gilloise,Ousseynou Niang,ousseynou-niang,O. Niang,M,22,168,3149,M,880780,EUR,1002844800,M,22,22,True,,22.0,16.0,2.0,1.0,0.0,7.0,8.0,9.0,14.0,1.0,4.0,,,45.0,37.0,6.8,13.0,0.0187123,,1,,-0.23,0.27,-0.02,,3.0,,1.0,2.0,3.0,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,0.0898,0.17,,,,1.0,1.0,0.4401,,,,
14035864,away,Royale Union Saint-Gilloise,Sofiane Boufal,sofiane-boufal,S. Boufal,F,17,175,14022,M,257205,EUR,748224000,F,23,23,True,,16.0,12.0,3.0,1.0,0.0,5.0,5.0,7.0,11.0,1.0,1.0,,,45.0,25.0,6.6,7.0,0.00858576,,1,,-0.29,0.09,-0.02,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,,0.1517,-0.22,,,,,,,,Sofianeboufal_19,,1.0
14035864,away,Royale Union Saint-Gilloise,Promise David,promise-david,P. David,F,12,196,4992,M,1119328,EUR,994118400,F,12,12,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,26.0,8.0,6.2,1.0,0.0214853,,1,,-0.07,0.03,0.0,,,,,1.0,,1.0,,,,,1.0,,Promise David,,,,,,,,0.0543,-0.13,,,1.0,,2.0,,,,,
14035864,away,Royale Union Saint-Gilloise,Marc Giger,marc-giger,M. Giger,M,20,186,215,M,1406947,EUR,1080345600,F,20,20,True,,3.0,1.0,,,0.0,,,1.0,3.0,,1.0,,,1.0,5.0,,3.0,0.00193838,,0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Mamadou Barry,mamadou-barry,M. Barry,D,3,195,286,M,1839317,EUR,1111276800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mamadou Barry,,,,,,,,,,,,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035864,away,Royale Union Saint-Gilloise,Cristian Makate,cristian-makate,C. Makate,F,29,178,106,M,1825873,EUR,1032480000,F,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Cristian Makate,,,,,,,,,,,,,,,,,,,
