match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_totalContest,stat_wonContest,stat_challengeLost,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
10390120,home,Auxerre,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3683,M,815202,EUR,864777600,G,1,1,False,29.0,15.0,25.0,11.0,10.0,12.0,5.0,17.0,10.0,1.0,2.0,4.0,90.0,38.0,7.9,14.0,0.0,0.0,0.00156551,0,1.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390120,home,Auxerre,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,45,182,2740,M,757742,EUR,853372800,D,97,97,False,29.0,23.0,4.0,3.0,8.0,11.0,16.0,20.0,9.0,,,,90.0,61.0,7.2,13.0,0.0544,0.0,0.0257082,1,,,,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10390120,home,Auxerre,Jubal,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,16.0,8.0,5.0,2.0,6.0,10.0,2.0,8.0,4.0,,,,90.0,30.0,7.1,10.0,0.0,0.0,0.00065531,0,,,,2.0,,1.0,4.0,3.0,,,5.0,1.0,2.0,1.0,,,,1.0,1.0,3.0,,,,,,,,,,,
10390120,home,Auxerre,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,34.0,29.0,5.0,3.0,20.0,21.0,9.0,13.0,5.0,,,,90.0,46.0,7.3,5.0,0.0,0.0,0.00722123,0,,,,,,1.0,2.0,5.0,,,2.0,2.0,2.0,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,
10390120,home,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,D,14,14,False,42.0,31.0,6.0,3.0,17.0,22.0,15.0,24.0,16.0,,,,90.0,75.0,7.6,18.0,0.0,0.0,0.533648,0,,,,4.0,1.0,2.0,7.0,6.0,1.0,,4.0,4.0,5.0,3.0,,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,
10390120,home,Auxerre,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175,564,M,927340,EUR,994377600,M,80,80,False,23.0,17.0,,,6.0,7.0,11.0,16.0,2.0,,,,86.0,36.0,6.5,10.0,0.0,0.0,0.0767493,0,,,,,,4.0,10.0,3.0,,,,1.0,2.0,2.0,,,1.0,,,2.0,4.0,1.0,1.0,1.0,,,,,,,
10390120,home,Auxerre,Birama Touré,birama-toure,B. Touré,M,60,183,136,M,246507,EUR,707788800,M,12,12,False,35.0,25.0,7.0,2.0,17.0,20.0,8.0,17.0,11.0,,,,90.0,47.0,7.0,13.0,0.0,0.0,0.0239911,0,,,,2.0,,,1.0,4.0,,,2.0,3.0,3.0,1.0,,,,1.0,,,1.0,,,,True,,,,,,
10390120,home,Auxerre,Gauthier Hein,gauthier-hein,G. Hein,M,10,170,632,M,842391,EUR,839376000,M,7,7,False,26.0,20.0,3.0,,7.0,7.0,16.0,26.0,4.0,,,,79.0,47.0,7.3,14.0,0.099,0.3224,0.125301,2,,,,7.0,3.0,4.0,7.0,7.0,,1.0,,,3.0,2.0,2.0,2.0,2.0,,,1.0,3.0,2.0,1.0,,,1.0,,,,,
10390120,home,Auxerre,Mathias Autret,mathias-autret,M. Autret,M,,179,39,M,101451,EUR,667785600,M,29,29,False,24.0,19.0,8.0,6.0,8.0,9.0,12.0,22.0,4.0,,,,68.0,40.0,6.9,13.0,0.0,0.0,0.0624017,0,,,,7.0,1.0,,2.0,3.0,,,1.0,1.0,2.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,
10390120,home,Auxerre,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1014,M,209374,EUR,666144000,M,9,9,False,15.0,11.0,2.0,2.0,4.0,5.0,7.0,11.0,4.0,,,,86.0,39.0,6.3,13.0,0.3573,0.0417,0.0158108,3,,,,1.0,,5.0,16.0,10.0,2.0,2.0,2.0,,2.0,1.0,3.0,4.0,,4.0,,2.0,3.0,,4.0,,,1.0,,,,,
