match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_accurateCross,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_bigChanceMissed
10411393,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,21.0,12.0,10.0,1.0,12.0,13.0,8.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,90.0,33.0,6.6,10.0,0.0,0.0,3.418e-05,0,0.5232,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411393,home,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,,318607,EUR,849830400,D,2,2,False,43.0,32.0,9.0,1.0,22.0,27.0,16.0,1.0,2.0,1.0,1.0,5.0,,,,,,84.0,54.0,6.2,11.0,0.041,0.0,0.00976477,1,,True,10.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10411393,home,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,20,20,False,47.0,42.0,5.0,3.0,33.0,35.0,12.0,1.0,1.0,3.0,2.0,5.0,,,,,,90.0,55.0,6.5,6.0,0.0,0.0,0.00290521,0,,,9.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10411393,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,59.0,54.0,11.0,8.0,39.0,42.0,17.0,1.0,4.0,5.0,4.0,8.0,1.0,,,,,90.0,77.0,7.5,7.0,0.0,0.0,0.00831083,0,,,15.0,,,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10411393,home,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,TheoHdez,788027,EUR,876096000,D,19,19,False,57.0,49.0,6.0,2.0,29.0,31.0,27.0,5.0,9.0,1.0,1.0,6.0,2.0,,,,,90.0,75.0,6.9,11.0,0.1182,0.0,0.0435288,3,,,20.0,2.0,,3.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,
10411393,home,Milan,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,39.0,32.0,5.0,4.0,16.0,17.0,22.0,,2.0,,3.0,6.0,1.0,,,,,84.0,54.0,7.8,10.0,0.1909,0.0464,0.424432,2,,,16.0,2.0,1.0,,1.0,,1.0,1.0,,2.0,,,,,3.0,,,1.0,1.0,1.0,1.0,,,,,
10411393,home,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,IsmaëlBennacer,823733,EUR,880934400,M,4,4,False,31.0,29.0,4.0,4.0,13.0,14.0,21.0,5.0,10.0,,,8.0,1.0,,,,,90.0,49.0,8.1,5.0,0.021,0.0,0.153935,1,,,19.0,2.0,,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,,1.0,1.0,4.0,,,,,,,3.0,,,,
10411393,home,Milan,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,,888219,EUR,674092800,M,30,30,False,19.0,14.0,3.0,2.0,5.0,5.0,15.0,1.0,5.0,1.0,,4.0,1.0,,,,,72.0,29.0,6.5,9.0,0.0426,0.0,0.00671736,1,,,9.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,1.0,,,,,
10411393,home,Milan,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,cdk,960441,EUR,984182400,M,90,90,False,15.0,12.0,,,1.0,1.0,14.0,,3.0,,,3.0,1.0,,,,,63.0,21.0,6.6,3.0,0.0695,0.0,0.0447184,1,,,11.0,5.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,
10411393,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,M,17,17,False,19.0,14.0,6.0,5.0,2.0,3.0,20.0,,1.0,,,1.0,,,,,,90.0,34.0,8.9,11.0,0.4884,2.1677,0.10061,5,,,15.0,4.0,1.0,1.0,,,1.0,,,3.0,4.0,,3.0,1.0,2.0,,,1.0,,3.0,1.0,3.0,2.0,,,
10411393,home,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,OGiroud,39070,EUR,528422400,F,9,9,False,9.0,8.0,,,4.0,4.0,5.0,2.0,3.0,1.0,,,1.0,,,,,73.0,18.0,8.2,1.0,0.2473,0.5256,0.0219515,4,,,4.0,4.0,1.0,3.0,,2.0,1.0,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,
10411393,home,Milan,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,10,10,True,5.0,3.0,,,1.0,3.0,2.0,,1.0,,,3.0,,,,,,27.0,11.0,6.6,5.0,0.0,0.0,0.055586,0,,,2.0,1.0,,,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,
10411393,home,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,AS56,901891,EUR,930441600,M,56,56,True,6.0,5.0,,,2.0,2.0,4.0,,1.0,,,,1.0,,,,,18.0,12.0,6.4,3.0,0.0,0.0,0.00393919,0,,,3.0,4.0,,,,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,
