match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_challengeLost,player_firstName,player_lastName,stat_bigChanceMissed,stat_dispossessed,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_errorLeadToAShot
13472831,home,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178,943,M,1469531,EUR,1112918400,F,77,77,False,16.0,12.0,1.0,1.0,0.0,4.0,5.0,8.0,11.0,1.0,,,,,68.0,28.0,6.8,8.0,0.50775,4,,1.0,1.0,2.0,4.0,4.0,3.0,2.0,2.0,,,,,2.0,,0.9811,1.0,2.0,,,2.0,0.679,2.0,1.0,,,,2.0,1.0,,,,,,
13472831,home,Bahia,Mateo Sanabria,mateo-sanabria,M. Sanabria,M,23,178,992,M,1182233,EUR,1080604800,F,23,23,True,12.0,9.0,,,0.0,,1.0,9.0,11.0,,1.0,,,,22.0,18.0,6.6,7.0,0.0122557,0,,2.0,,,1.0,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,Mateo,Sanabria,,,,,,,,
13472831,home,Bahia,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,36.0,35.0,2.0,2.0,0.0,7.0,7.0,28.0,29.0,,1.0,,,,22.0,43.0,8.0,2.0,0.253931,2,,1.0,,,,2.0,,,1.0,,1.0,1.0,,,1.0,0.3358,,1.0,1.0,,,0.392,1.0,,,,,,,,,,,,
13472831,home,Bahia,Kayky,kayky,Kayky,M,37,175,2624,M,1106151,EUR,1055203200,F,37,37,True,18.0,17.0,,,1.0,4.0,4.0,13.0,14.0,,1.0,,,,22.0,21.0,7.2,2.0,0.534709,0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,Kayky,,,1.0,,,,,,
13472831,home,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,True,14.0,13.0,,,0.0,2.0,2.0,11.0,12.0,,1.0,,,,16.0,17.0,6.8,2.0,0.0260348,0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,
13472831,home,Bahia,Ruan Pablo,ruan-pablo-barbosa-sousa,R. Pablo,M,52,183,1540,M,1633616,EUR,1216684800,F,52,52,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,8.0,4.0,6.3,1.0,0.00077361,0,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,Ruan Pablo Barbosa Sousa,,,,,,,,,
13472831,home,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472831,home,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Xavier,,,,,,,,,
13472831,home,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472831,home,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472831,home,Bahia,José Guilherme,jose-guilherme,J. Guilherme,D,66,181,396,M,1476894,EUR,1110931200,D,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,José,Guilherme,,,,,,,,
13472831,home,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177,3440,M,158583,EUR,695260800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472831,home,Bahia,Erick,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472831,away,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,False,12.0,10.0,2.0,,0.0,10.0,11.0,,1.0,2.0,13.0,4.0,,,90.0,30.0,6.7,3.0,2.638e-05,0,-0.4789,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,Gabriel Grando,,,,,2.0,2.0,,,
13472831,away,Grêmio,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,82576,EUR,597801600,D,14,14,False,7.0,6.0,4.0,3.0,0.0,2.0,3.0,4.0,4.0,,,,,,18.0,10.0,6.3,2.0,0.0102366,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13472831,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,False,46.0,38.0,2.0,,0.0,18.0,23.0,20.0,23.0,3.0,4.0,,,,90.0,64.0,6.1,9.0,0.0160854,2,,,3.0,1.0,8.0,5.0,1.0,,2.0,,,4.0,2.0,,,0.1514,,,,,1.0,,,,3.0,Gustavo Martins,,,,,,,,,
13472831,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,23.0,19.0,2.0,,0.0,8.0,9.0,11.0,14.0,4.0,3.0,,,,90.0,37.0,7.1,6.0,0.00559978,0,,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,2.0,1.0,,,,,3.0,,,,,,,,,,True,,,1.0,1.0,
13472831,away,Grêmio,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,23,23,False,37.0,32.0,3.0,,0.0,12.0,13.0,20.0,24.0,2.0,3.0,,,,90.0,66.0,7.3,17.0,0.528446,0,,13.0,,,3.0,6.0,1.0,1.0,,,,4.0,4.0,2.0,1.0,,,,,1.0,,,5.0,5.0,3.0,,,,,,,,,,
13472831,away,Grêmio,Erick Noriega,erick-noriega,E. Noriega,D,19,185,3770,M,1020375,EUR,1003708800,M,19,19,False,40.0,37.0,4.0,2.0,0.0,18.0,18.0,19.0,22.0,5.0,2.0,,,,79.0,55.0,6.7,4.0,0.0936776,1,,,1.0,1.0,5.0,2.0,1.0,,,1.0,2.0,1.0,,,,0.0388,,,,2.0,1.0,,1.0,,2.0,,,,,,,,,,
13472831,away,Grêmio,Gustavo Cuéllar,gustavo-cuellar,G. Cuéllar,M,6,175,1944,M,180059,EUR,719020800,M,6,6,False,33.0,30.0,3.0,2.0,0.0,9.0,10.0,21.0,23.0,1.0,4.0,,,,63.0,51.0,5.9,10.0,0.0178243,0,,1.0,,,6.0,6.0,3.0,,,,,4.0,1.0,2.0,2.0,,,,,,,,,,2.0,,,,1.0,,,,,,1.0
13472831,away,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,M,7,7,False,22.0,17.0,1.0,1.0,0.0,8.0,11.0,9.0,11.0,,1.0,,,,63.0,30.0,6.2,11.0,0.00510507,0,,2.0,1.0,,4.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,
13472831,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,False,33.0,31.0,,,0.0,9.0,10.0,22.0,23.0,,5.0,,,,90.0,45.0,6.2,6.0,0.0242177,1,,,,,6.0,2.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,0.1224,,,,,2.0,,1.0,,1.0,,,,,,,,,,
13472831,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,M,16,16,False,11.0,11.0,,,0.0,1.0,1.0,10.0,10.0,,1.0,,,,45.0,15.0,6.0,2.0,0.0791635,2,,,,,3.0,,2.0,,2.0,,,,,,,0.0928,,,,,,,,,1.0,,,,,,,,,,
13472831,away,Grêmio,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7220,M,891920,EUR,796089600,F,95,95,False,12.0,10.0,,,0.0,4.0,5.0,6.0,7.0,2.0,,,,,90.0,22.0,7.0,5.0,0.0053173,2,,,2.0,,6.0,1.0,,,1.0,1.0,,,,1.0,1.0,0.1484,,,,1.0,4.0,,1.0,,,,,,2.0,,,,1.0,,
13472831,away,Grêmio,Camilo,camilo,Camilo,M,15,176,596,M,975319,EUR,919728000,M,15,15,True,26.0,24.0,2.0,1.0,0.0,8.0,9.0,16.0,17.0,2.0,1.0,,,,72.0,36.0,6.7,3.0,0.0143924,2,,,1.0,,5.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,0.0588,,1.0,,1.0,3.0,0.0622,,,1.0,,,,,,,,,,
13472831,away,Grêmio,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1934,M,901889,EUR,935366400,F,9,9,True,10.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,9.0,,1.0,,,,45.0,19.0,6.3,7.0,0.00636041,1,,1.0,,,5.0,,2.0,,1.0,,,,,1.0,,0.0518,,,,,1.0,,,,,,,,2.0,,,,,,
13472831,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,19.0,18.0,2.0,1.0,0.0,2.0,2.0,16.0,17.0,,4.0,,,,27.0,23.0,6.7,2.0,0.0149265,1,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.0987,,,,,,,1.0,,1.0,,,,,,,,,,
13472831,away,Grêmio,Cristian Olivera,cristian-olivera,C. Olivera,M,99,170,1981,M,1068987,EUR,1019001600,F,99,99,True,12.0,12.0,,,0.0,1.0,1.0,11.0,11.0,,3.0,,,,27.0,17.0,6.8,2.0,0.0289853,1,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,0.0202,,,,,,,1.0,,,Cristian Olivera,,,,,,,,,
13472831,away,Grêmio,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,True,7.0,7.0,,,0.0,6.0,6.0,1.0,1.0,2.0,1.0,,,,11.0,10.0,6.2,1.0,0.0002759,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
13472831,away,Grêmio,Jorge Bartholdy,jorge-bartholdy,J. Bartholdy,G,23,195,255,M,1639127,EUR,986256000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472831,away,Grêmio,Enzo,enzo-henrique-dos-santos,Enzo,D,6,183,195,M,1491470,EUR,1026950400,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Enzo Henrique,dos Santos,,,,,,,,
13472831,away,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472831,away,Grêmio,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472831,away,Grêmio,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472831,away,Grêmio,Riquelme Freitas,riquelme-freitas-dos-santos,Riquelme,M,65,181,656,M,1634619,EUR,1155340800,M,65,65,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Riquelme Freitas,,,,,,,,,
13472831,away,Grêmio,Jardiel,jardiel,Jardiel,F,40,182,435,M,1631875,EUR,1111363200,M,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Jardiel,,,,,,,,,
