match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_shotOffTarget,stat_fouls,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_penaltyConceded,stat_challengeLost,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_goals,stat_penaltyMiss,stat_goalAssist
10408529,home,Real Valladolid,Jordi Masip,jordi-masip,J. Masip,G,180,189,M,128600,EUR,599788800,G,1,1,False,True,27.0,18.0,13.0,4.0,15.0,16.0,3.0,11.0,5.0,2.0,1.0,1.0,5.0,90.0,36.0,8.0,9.0,0.0,0.0,0.00023687,0,1.5333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408529,home,Real Valladolid,Iván Fresneda,ivan-fresneda,I. Fresneda,D,183,1941,M,1167818,EUR,1096243200,D,27,27,False,,35.0,27.0,5.0,1.0,17.0,22.0,10.0,18.0,10.0,,,,,90.0,83.0,7.2,17.0,0.0,0.0,0.00683772,0,,,,22,5.0,1.0,3.0,9.0,1.0,2.0,1.0,4.0,2.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,
10408529,home,Real Valladolid,Joaquín Fernández,joaquin-fernandez,J. Fernández,D,190,92,M,822923,EUR,833500800,D,24,24,False,,38.0,31.0,7.0,3.0,23.0,29.0,8.0,9.0,5.0,,,,,90.0,50.0,7.1,7.0,0.016,0.0,0.00135774,1,,,,24,,,1.0,7.0,,,,4.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10408529,home,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,189,336,M,943713,EUR,858297600,D,5,5,False,,47.0,29.0,7.0,2.0,25.0,29.0,4.0,18.0,6.0,,,,,90.0,53.0,6.5,18.0,0.0,0.0,0.0030617,0,,,,15,,2.0,4.0,3.0,,,,4.0,1.0,1.0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,
10408529,home,Real Valladolid,Lucas Rosa,lucas-rosa,L. Rosa,D,177,706,M,970860,EUR,954720000,D,39,39,False,,25.0,16.0,7.0,2.0,9.0,12.0,7.0,14.0,9.0,,,,,90.0,53.0,6.7,14.0,0.0,0.0,0.00693338,0,,,,2,1.0,2.0,8.0,7.0,,3.0,1.0,4.0,1.0,3.0,,1.0,2.0,,4.0,1.0,2.0,,,,,,,,,,,,,,,,
10408529,home,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,168,223,M,142018,EUR,717206400,M,21,21,False,,22.0,19.0,4.0,2.0,8.0,10.0,11.0,12.0,4.0,,,,,61.0,35.0,6.7,7.0,0.077,0.1612,0.00726424,2,,,,23,,1.0,4.0,4.0,1.0,3.0,2.0,,,,,2.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,
10408529,home,Real Valladolid,Monchu,monchu,Monchu,M,173,615,M,859774,EUR,937180800,M,8,8,False,,32.0,25.0,5.0,2.0,15.0,16.0,10.0,16.0,6.0,,,,,61.0,45.0,6.9,9.0,0.0,0.0,0.0105108,0,,,,6,,,2.0,8.0,1.0,3.0,2.0,2.0,,5.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
10408529,home,Real Valladolid,Kike Pérez,kike-perez,K. Pérez,M,184,312,M,857178,EUR,855878400,M,4,4,False,,34.0,23.0,2.0,1.0,13.0,16.0,10.0,20.0,7.0,,,,,83.0,53.0,6.6,15.0,0.0761,0.0,0.00858491,2,,,,71,2.0,1.0,5.0,8.0,,,,2.0,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,,,,3.0,2.0,,,,,,,,,,,
10408529,home,Real Valladolid,Gonzalo Plata,gonzalo-plata,G. Plata,M,178,20323,M,937937,EUR,973036800,F,11,11,False,,25.0,17.0,2.0,,8.0,10.0,9.0,19.0,6.0,,,,,90.0,54.0,6.3,24.0,0.0602,0.0,0.0153804,1,,,,19,4.0,2.0,10.0,5.0,2.0,6.0,,,,4.0,2.0,1.0,,1.0,,4.0,1.0,,,,,,gonzaloplata,,,,,,,,,,
10408529,home,Real Valladolid,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,185,229,M,141945,EUR,675475200,F,16,16,False,,13.0,8.0,,,3.0,4.0,5.0,9.0,,,,,,45.0,22.0,6.1,9.0,0.0,0.0,0.00179631,0,,,,14,,1.0,7.0,2.0,2.0,2.0,,,,,,1.0,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,
