match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_goalAssist,stat_accurateCross,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_penaltyConceded,stat_fouls,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_penaltyWon
11450092,home,Fatih Karagümrük,Güven Yalçın,guven-yalcin,G. Yalçın,F,184,385,M,826162,EUR,916617600,F,10,10,False,12.0,10.0,,,3.0,3.0,7.0,9.0,,1.0,,,,,,,,41.0,17.0,6.6,6.0,0.00707489,0,,10,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11450092,home,Fatih Karagümrük,Kevin Lasagna,kevin-lasagna,K. Lasagna,F,181,319,M,587962,EUR,713404800,F,15,15,True,12.0,8.0,,,3.0,4.0,5.0,8.0,1.0,5.0,,,,,,,,49.0,23.0,6.7,7.0,0.00435011,0,,15,,6.0,1.0,,,2.0,,,4.0,7.0,,2.0,,,,4.0,,2.0,1.0,,,,,,,,3.0,,,,,1.0,,
11450092,home,Fatih Karagümrük,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,178,72,M,1069011,EUR,1042675200,M,97,97,True,7.0,5.0,1.0,1.0,3.0,5.0,2.0,2.0,3.0,1.0,,,,,,,,25.0,12.0,6.5,2.0,0.0184002,0,,36,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
11450092,home,Fatih Karagümrük,Frédéric Veseli,frederic-veseli,F. Veseli,D,183,158,M,137775,EUR,722217600,D,3,3,True,2.0,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,12.0,7.0,6.4,1.0,0.00035979,0,,34,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,home,Fatih Karagümrük,Andrea Bertolacci,andrea-bertolacci,A. Bertolacci,M,179,98,M,47568,EUR,663552000,M,91,91,True,4.0,1.0,1.0,,,,1.0,4.0,1.0,1.0,,,,,,,,12.0,7.0,6.3,4.0,0.00214445,0,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11450092,home,Fatih Karagümrük,Can Keleş,can-keles,C. Keleş,F,180,519,M,918408,EUR,999388800,F,7,7,True,5.0,,2.0,,,,,5.0,,2.0,,,,,,,,11.0,9.0,6.6,6.0,,0,,70,,2.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11450092,home,Fatih Karagümrük,Emre Bilgin,emre-bilgin,E. Bilgin,G,188,495,M,1050730,EUR,1077753600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,Emre Bilgin,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,home,Fatih Karagümrük,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,187,130,M,139410,EUR,705542400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,home,Fatih Karagümrük,Sofiane Feghouli,sofiane-feghouli,S. Feghouli,M,178,3304,M,37240,EUR,630633600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sffeghouli,
11450092,home,Fatih Karagümrük,Marcão,marcao,Marcão,F,196,737,M,870717,EUR,771811200,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,home,Fatih Karagümrük,Tonio Teklić,tonio-teklic,T. Teklić,F,182,575,M,904669,EUR,936835200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,away,Alanyaspor,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,191,137,M,105974,EUR,626227200,G,1,1,False,31.0,29.0,8.0,6.0,26.0,28.0,3.0,3.0,,8.0,,,,,,1.0,1.0,90.0,35.0,6.6,2.0,0.00855811,0,-0.1085,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,away,Alanyaspor,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,183,410,M,354860,EUR,775612800,D,94,94,False,73.0,66.0,4.0,1.0,20.0,20.0,48.0,62.0,,6.0,,,,,,,,90.0,101.0,7.7,16.0,0.224409,2,,94,9.0,5.0,1.0,1.0,,3.0,,,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,3.0,,1.0,2.0,0.3284,,,,,,,,,
11450092,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,189,69,M,827922,EUR,878774400,D,20,20,False,45.0,40.0,4.0,2.0,27.0,31.0,13.0,14.0,1.0,1.0,,,,,,,,45.0,51.0,6.7,7.0,0.00968008,0,,20,,3.0,,2.0,2.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
11450092,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,182,320,M,385296,EUR,749606400,D,5,5,False,70.0,64.0,4.0,2.0,31.0,33.0,33.0,37.0,1.0,4.0,,,,,,,,90.0,79.0,7.2,6.0,0.0255811,1,,5,,4.0,3.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,2.0,,,,,1.0,,,1.0,0.0522,,1.0,,,,,,,
11450092,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,185,292,M,171625,EUR,779068800,D,29,29,False,82.0,63.0,22.0,17.0,20.0,28.0,43.0,62.0,1.0,4.0,,,,,,,,90.0,105.0,7.6,28.0,0.403481,4,,29,8.0,3.0,,1.0,,1.0,,,,2.0,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,0.1019,,1.0,2.0,,,,,,
11450092,away,Alanyaspor,Leroy Fer,leroy-fer,L. Fer,M,188,136,M,31821,EUR,631497600,M,8,8,False,39.0,31.0,3.0,3.0,12.0,16.0,19.0,23.0,,8.0,,,,,,,,90.0,48.0,6.9,11.0,0.0299546,2,,8,,1.0,,,,,,,1.0,4.0,,2.0,,,,1.0,,1.0,,,,,,1.0,0.1204,,2.0,,1.0,,0.2189,,,
11450092,away,Alanyaspor,Richard,richard-candido,Richard,M,191,349,M,897617,EUR,761529600,M,25,25,False,71.0,66.0,,,19.0,21.0,48.0,52.0,,6.0,,,,,,,,90.0,86.0,7.5,7.0,0.0980918,0,,36,2.0,9.0,4.0,5.0,3.0,,,,3.0,7.0,,1.0,,,1.0,4.0,3.0,,,,,,,,,,1.0,,,,,,,
11450092,away,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,183,3374,M,999396,EUR,972604800,M,11,11,False,41.0,29.0,,,5.0,7.0,28.0,41.0,,5.0,,,,,,,,90.0,61.0,7.1,21.0,0.195224,1,,70,7.0,2.0,,,,1.0,,,,3.0,,3.0,,,4.0,,1.0,1.0,1.0,1.0,3.0,2.0,,,0.0321,,,,1.0,,0.076,2.0,,
11450092,away,Alanyaspor,Pione Sisto,pione-sisto,P. Sisto,M,171,409,M,287943,EUR,791856000,M,18,18,False,15.0,15.0,1.0,1.0,1.0,1.0,14.0,15.0,,,,,,,,,,45.0,19.0,6.5,3.0,0.0154304,0,,77,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
11450092,away,Alanyaspor,Loide Augusto,loide-augusto,L. Augusto,M,183,1033,M,1110708,EUR,951523200,M,27,27,False,50.0,42.0,2.0,2.0,10.0,10.0,33.0,42.0,,4.0,,,,,,,,68.0,69.0,6.3,18.0,0.0767175,2,,50,2.0,3.0,,,,1.0,Loide Augusto,,,10.0,,1.0,,,1.0,,,7.0,2.0,,,3.0,,,0.0183,,2.0,2.0,,,,,,
11450092,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,166,109,M,60510,EUR,627177600,F,7,7,False,44.0,36.0,5.0,3.0,4.0,5.0,34.0,42.0,,1.0,,,,,,,,81.0,57.0,7.2,11.0,0.157396,0,,7,3.0,4.0,,1.0,1.0,1.0,,,1.0,4.0,,1.0,True,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,2.0,,,,,,,
11450092,away,Alanyaspor,Nuno Lima,nuno-lima,N. Lima,D,184,123,M,1133301,EUR,984700800,D,2,2,True,42.0,40.0,1.0,1.0,7.0,8.0,34.0,36.0,1.0,3.0,,,,,,,,45.0,46.0,7.0,3.0,0.176599,0,,3,2.0,1.0,1.0,,,,Nuno Lima,,1.0,3.0,,,,,1.0,1.0,,,,,2.0,,,,,,2.0,,,,,,,
11450092,away,Alanyaspor,Ahmed Hassan,ahmed-hassan,A. Hassan,F,191,1938,M,1143587,EUR,731289600,F,9,9,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,45.0,11.0,7.8,3.0,0.00988942,6,,19,,2.0,,,,1.0,,,,2.0,,1.0,,,,1.0,,,,,,1.0,1.0,4.0,1.0387,,1.0,1.0,1.0,1.0,0.9383,,,1.0
11450092,away,Alanyaspor,Nicolas Janvier,nicolas-janvier,N. Janvier,M,171,91,M,802150,EUR,902793600,M,17,17,True,16.0,14.0,2.0,1.0,,,16.0,19.0,,1.0,,,,,,,,22.0,22.0,7.0,3.0,0.153766,1,,17,3.0,2.0,,,,,,,,1.0,,,,,2.0,,,2.0,2.0,,2.0,,,,0.02,,1.0,1.0,,,,,,
11450092,away,Alanyaspor,Furkan Bayır,furkan-bayir,F. Bayır,D,188,77,M,1003161,EUR,950054400,D,4,4,True,14.0,13.0,,,4.0,5.0,9.0,10.0,1.0,2.0,,,,,,,,9.0,17.0,6.7,2.0,0.00330622,0,,23,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,away,Alanyaspor,Yavuz Aygün,yavuz-aygun,Y. Aygün,G,193,18,M,806447,EUR,835833600,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Yavuz,Aygün,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,away,Alanyaspor,Yunus Bahadir,yunus-bahadir,Y. Bahadir,D,170,42,M,964756,EUR,1028678400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,away,Alanyaspor,Mert-Yusuf Torlak,mert-yusuf-torlak,M. Torlak,M,173,19,M,1015654,EUR,1026950400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,181,157,M,1084884,EUR,979084800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,88,,,,,,,Yusuf Ozdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,away,Alanyaspor,João Novais,joao-novais,J. Novais,M,183,160,M,233370,EUR,742262400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450092,away,Alanyaspor,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,173,354,M,795295,EUR,844905600,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
