match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from
11396361,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11396361,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
11396361,,,,,84,,,7,,,substitution,,122271712.0,False,True,regular,,,,,,
11396361,,,,,80,,,11,,,substitution,,122271676.0,False,False,regular,,,,,,
11396361,,3.0,1.0,,77,,,14,,,goal,,175703998.0,,False,regular,192308.0,Alassane Pléa,,,,
11396361,,3.0,0.0,,75,,,16,,,goal,,175703923.0,,True,regular,918437.0,Mikkel Kaufmann,,,,
11396361,,,,,74,,,17,,,substitution,,122271642.0,False,True,regular,,,,,,
11396361,,,,,74,,,17,,,substitution,,122271641.0,False,True,regular,,,,,,
11396361,,,,,70,,,21,,,substitution,,122271604.0,False,False,regular,,,,,,
11396361,,,,,70,,,21,,,substitution,,122271605.0,False,False,regular,,,,,,
11396361,,,,,70,,,21,,,substitution,,122271603.0,False,False,regular,,,,,,
11396361,,,,,61,,,30,,,substitution,,122271561.0,False,True,regular,,,,,,
11396361,,,,,59,,,32,,,substitution,,122271558.0,False,False,regular,,,,,,
11396361,,2.0,0.0,,50,,,41,,,goal,,175702466.0,,True,regular,975800.0,Benedict Hollerbach,,,,
11396361,,,,,47,,,44,,,card,,121054054.0,,False,yellow,192308.0,Alassane Pléa,Alassane Pléa,Argument,False,
11396361,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11396361,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
11396361,,,,,33,,,13,,,card,,121053881.0,,False,yellow,237068.0,Julian Weigl,Julian Weigl,Foul,False,
11396361,,,,,29,,,17,,,card,,121053878.0,,True,yellow,791642.0,Josip Juranović,Josip Juranović,Foul,False,
11396361,,1.0,0.0,,23,,,23,,,goal,,175699730.0,,True,penalty,117373.0,Kevin Volland,,,,penalty
11396361,,,,,3,,,43,,,card,,121053721.0,,False,yellow,1002920.0,Joseph Scally,Joseph Scally,Foul,False,
