match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_crossNotClaimed,stat_hitWoodwork,stat_outfielderBlock,stat_errorLeadToAShot,stat_errorLeadToAGoal
13981527,home,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,yannsommer,16206,EUR,598320000,G,1,1,False,48.0,43.0,12.0,7.0,0.0,43.0,44.0,4.0,7.0,3.0,5.0,90.0,60.0,8.5,5.0,0.00024621,0.6786,0,0.9086,0.1,-0.04,0.23,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,76.0,71.0,8.0,7.0,0.0,44.0,49.0,27.0,3.0,,,90.0,82.0,7.4,5.0,0.0702673,,1,,0.43,0.04,0.15,,27.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0525,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,False,73.0,69.0,4.0,1.0,0.0,50.0,52.0,21.0,5.0,,,90.0,83.0,6.9,6.0,0.00834711,,0,,0.11,0.07,-0.02,,19.0,2.0,,4.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,alessandrobastoni,826188,EUR,923961600,D,95,95,False,65.0,57.0,7.0,2.0,1.0,40.0,41.0,24.0,2.0,,,90.0,80.0,6.8,11.0,0.0319,,0,,0.05,0.25,0.16,,17.0,2.0,,8.0,3.0,,,,1.0,6.0,,,,,2.0,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,
13981527,home,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,ddumfries2,759520,EUR,829785600,M,2,2,False,18.0,14.0,,,0.0,7.0,7.0,11.0,4.0,,,56.0,34.0,6.1,11.0,0.0162655,,0,,-0.09,-0.4,-0.04,,7.0,1.0,1.0,5.0,2.0,1.0,,,1.0,4.0,,,1.0,,,3.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,
13981527,home,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,nicolo_barella,363856,EUR,855273600,M,23,23,False,53.0,45.0,3.0,3.0,0.0,19.0,19.0,34.0,7.0,,,90.0,72.0,8.0,12.0,0.187059,,1,,0.49,0.35,0.14,,26.0,,1.0,1.0,7.0,1.0,1.0,,,,0.0507,0.01,,1.0,3.0,1.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,
13981527,home,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,83.0,75.0,8.0,5.0,0.0,42.0,42.0,41.0,4.0,,,81.0,93.0,7.1,14.0,0.0439169,,0,,0.26,0.21,0.15,,33.0,,,2.0,2.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Petar Sučić,petar-sucic,P. Sučić,M,8,184,7937,M,,1091303,EUR,1067040000,M,8,8,False,23.0,19.0,4.0,2.0,0.0,7.0,9.0,14.0,,,,56.0,29.0,6.4,6.0,0.0334513,,1,,0.22,0.07,-0.01,,12.0,,,3.0,1.0,,,1.0,1.0,3.0,0.1604,-0.49,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,
13981527,home,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,dimarco32,284361,EUR,879120000,M,32,32,False,39.0,30.0,6.0,2.0,1.0,6.0,10.0,29.0,4.0,,,90.0,57.0,8.9,15.0,0.875241,,0,,1.0,0.1,0.0,,24.0,1.0,,2.0,3.0,,,,2.0,2.0,,,,1.0,2.0,,1.0,7.0,1.0,2.0,,,,,2.0,,,2.0,,,,,,,,,
13981527,home,Inter,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189,10665,M,,1086223,EUR,1067040000,F,14,14,False,21.0,19.0,2.0,2.0,0.0,7.0,8.0,13.0,4.0,,,81.0,29.0,7.1,5.0,0.0151265,,1,,-0.15,0.04,0.14,,12.0,2.0,1.0,4.0,2.0,2.0,1.0,,1.0,1.0,0.8926,0.38,,,,2.0,,,,,,,,,,,,,1.0,1.0,0.9939,,,,,,
13981527,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,22.0,17.0,1.0,,0.0,5.0,6.0,16.0,2.0,,,71.0,30.0,7.3,6.0,0.0571091,,3,,0.26,0.16,0.0,,12.0,,1.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,0.7308,0.37,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,0.4116,True,,,,,
13981527,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,,929199,EUR,915667200,D,30,30,True,18.0,15.0,2.0,,0.0,6.0,8.0,10.0,,,,34.0,28.0,6.8,5.0,0.0275153,,1,,-0.01,0.13,0.0,,9.0,,,1.0,3.0,,,,,1.0,0.0258,-0.2,,,3.0,,,3.0,1.0,,,,,,,,,1.0,1.0,,0.033,,,,,,
13981527,home,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,zielu_94,138605,EUR,769392000,M,7,7,True,11.0,9.0,3.0,2.0,0.0,2.0,2.0,9.0,,,,34.0,13.0,6.6,2.0,0.00535168,,0,,-0.23,-0.02,0.13,,7.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
13981527,home,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,m_thuram,791702,EUR,870825600,F,9,9,True,5.0,4.0,,,0.0,,,5.0,1.0,,,19.0,8.0,6.6,2.0,0.00250858,,0,,-0.06,-0.3,-0.03,,4.0,2.0,2.0,3.0,4.0,,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,1.0,1.0,,,0.0,,,1.0,1.0,,,9.0,3.0,6.7,,0.00020414,,0,,0.02,0.02,0.14,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Francesco Pio Esposito,francesco-pio-esposito,F. P. Esposito,F,94,189,8641,M,,1156616,EUR,1119916800,F,94,94,True,3.0,1.0,,,0.0,1.0,2.0,1.0,1.0,,,9.0,6.0,6.8,4.0,1.14e-06,,0,,0.05,,0.18,,,,2.0,,2.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Alessandro Calligaris,calligaris-alessandro,A. Calligaris,G,40,185,545,M,,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,,906275,EUR,975456000,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6103,M,,977679,EUR,1008288000,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981527,home,Inter,Andy Diouf,andy-diouf,A. Diouf,M,17,187,3993,M,,1048889,EUR,1053129600,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981527,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,,308182,EUR,763862400,G,94,94,False,33.0,26.0,15.0,9.0,0.0,24.0,28.0,5.0,6.0,1.0,1.0,90.0,39.0,6.4,7.0,0.00035341,0.0,0,-0.5615,0.02,0.0,-0.12,-0.72,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
13981527,away,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,,273405,EUR,754531200,D,29,29,False,36.0,32.0,1.0,1.0,0.0,21.0,22.0,14.0,2.0,,,68.0,47.0,6.3,7.0,0.0035185,,0,,-0.09,0.19,-0.31,,11.0,,,1.0,2.0,,,,1.0,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,
13981527,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,,965828,EUR,967507200,D,34,34,False,47.0,40.0,9.0,5.0,0.0,29.0,33.0,14.0,1.0,,,90.0,58.0,6.3,7.0,0.00384788,,1,,0.08,0.02,-0.27,,11.0,6.0,4.0,7.0,5.0,,,,5.0,,0.0593,-0.19,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,0.0319,,,1.0,,,
13981527,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,,227864,EUR,789868800,D,13,13,False,44.0,38.0,5.0,2.0,0.0,29.0,33.0,11.0,5.0,,,75.0,54.0,6.4,6.0,0.00248096,,0,,0.03,0.08,-0.36,,9.0,,2.0,3.0,4.0,,,,3.0,1.0,,,2.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
13981527,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,,267619,EUR,719280000,D,77,77,False,68.0,53.0,1.0,1.0,0.0,30.0,38.0,30.0,1.0,,,90.0,79.0,6.0,16.0,0.0171214,,0,,-0.17,0.09,-0.3,,23.0,1.0,1.0,2.0,1.0,,,,3.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,
13981527,away,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,MatteoGuendouzi,852404,EUR,924048000,M,8,8,False,44.0,41.0,4.0,4.0,0.0,15.0,15.0,29.0,2.0,,,90.0,51.0,7.0,3.0,0.0501975,,1,,-0.13,0.04,-0.05,,26.0,,,1.0,2.0,,,,3.0,1.0,0.1257,0.24,,,,,2.0,,,,,,,,,,,,1.0,,0.3259,,,,,,
13981527,away,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,,317301,EUR,776131200,M,32,32,False,32.0,26.0,8.0,6.0,0.0,10.0,11.0,21.0,1.0,,,65.0,39.0,6.8,10.0,0.0735602,,0,,0.29,0.04,-0.13,,16.0,,,3.0,2.0,3.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
13981527,away,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,,798002,EUR,848880000,M,26,26,False,38.0,34.0,3.0,3.0,0.0,17.0,19.0,19.0,2.0,,,90.0,50.0,6.3,8.0,0.0165983,,0,,-0.1,0.0,-0.11,,17.0,1.0,,4.0,1.0,1.0,,,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,
13981527,away,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,,976381,EUR,987638400,F,18,18,False,12.0,9.0,2.0,1.0,0.0,2.0,3.0,9.0,2.0,,,65.0,26.0,6.4,7.0,0.0225424,,2,,-0.07,0.03,-0.35,,7.0,,1.0,3.0,6.0,1.0,,1.0,,,0.0279,-0.03,,,,1.0,5.0,,,,,,,2.0,,,,,1.0,,0.0147,,,,,,1.0
13981527,away,Lazio,Boulaye Dia,dia-boulaye,B. Dia,F,19,180,11046,M,boulaye_dia,960080,EUR,848102400,F,19,19,False,10.0,7.0,,,0.0,6.0,9.0,1.0,2.0,,,65.0,15.0,6.4,6.0,0.0006711,,0,,-0.05,0.07,-0.03,,1.0,,1.0,3.0,2.0,,,,1.0,2.0,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,
13981527,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,,293581,EUR,803260800,F,10,10,False,40.0,34.0,1.0,1.0,0.0,13.0,17.0,23.0,6.0,,,90.0,63.0,7.0,13.0,0.116406,,1,,-0.21,0.3,-0.09,,21.0,1.0,,6.0,10.0,2.0,1.0,1.0,,1.0,0.0447,-0.27,1.0,1.0,1.0,2.0,8.0,2.0,,4.0,,,,2.0,1.0,,,,,,,True,,,,,
13981527,away,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,,158615,EUR,682992000,M,5,5,True,30.0,28.0,1.0,,0.0,9.0,10.0,20.0,4.0,,,25.0,33.0,6.7,3.0,0.0115481,,0,,0.06,0.05,0.17,,19.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
