match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_bigChanceMissed,stat_outfielderBlock,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_firstName,player_lastName,captain,stat_savedShotsFromInsideTheBox,stat_punches,stat_clearanceOffLine
11352385,home,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,23.0,21.0,3.0,1.0,21.0,22.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,3.0,2.0,2.0,90.0,36.0,6.7,2.0,5.002e-05,0,-0.5095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352385,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,61.0,52.0,8.0,3.0,25.0,27.0,44.0,2.0,4.0,,4.0,,1.0,,,,,90.0,95.0,8.4,21.0,0.442872,3,,1.0,30.0,10.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.1981,0.389,4.0,,,,,,,,,,,,,,
11352385,home,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,False,97.0,94.0,3.0,3.0,67.0,69.0,28.0,1.0,2.0,2.0,5.0,,1.0,,,,,90.0,104.0,6.6,4.0,0.0135005,1,,,27.0,,,3.0,1.0,,,1.0,,,1.0,,,1.0,1.0,0.0375,,,1.0,,,,,,,,,,,,,
11352385,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,False,102.0,96.0,8.0,4.0,63.0,66.0,38.0,4.0,7.0,3.0,8.0,,,,,,,90.0,115.0,6.9,8.0,0.0150984,1,,,34.0,2.0,1.0,6.0,1.0,,,1.0,,,2.0,3.0,2.0,,,0.242,,,4.0,1.0,1.0,1.0,,,,,,,,,,
11352385,home,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,38,38,False,49.0,42.0,2.0,,16.0,19.0,31.0,1.0,7.0,1.0,8.0,,2.0,,,,,90.0,65.0,6.8,12.0,0.0258862,1,,,26.0,1.0,,2.0,1.0,,,1.0,,,2.0,4.0,2.0,2.0,1.0,0.3413,,,,,1.0,,,,,,,,,,,
11352385,home,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,False,28.0,24.0,,,9.0,9.0,19.0,,3.0,,1.0,,1.0,,,,,32.0,34.0,7.1,5.0,0.276585,0,,,15.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
11352385,home,Tottenham Hotspur,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,locelso_giovani,798835,EUR,829008000,M,18,18,False,76.0,70.0,3.0,3.0,28.0,30.0,46.0,,7.0,,10.0,,2.0,,,,,86.0,89.0,7.9,7.0,0.0945436,2,,,42.0,,,6.0,2.0,2.0,,,1.0,,1.0,4.0,1.0,,3.0,0.073,0.0512,3.0,,,,,1.0,1.0,1.0,,,,,,,
11352385,home,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,M,22,22,False,26.0,21.0,2.0,1.0,6.0,6.0,22.0,,2.0,,5.0,,1.0,,,,,90.0,39.0,6.7,11.0,0.101622,3,,,15.0,2.0,,5.0,1.0,5.0,,1.0,2.0,,,,,,,0.6268,0.5662,1.0,,,1.0,,1.0,,,2.0,,,,,,
11352385,home,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,M,21,21,False,24.0,20.0,2.0,,1.0,1.0,25.0,,10.0,,2.0,,1.0,,,,,90.0,51.0,7.4,12.0,0.251788,3,,,20.0,2.0,1.0,11.0,2.0,10.0,,2.0,1.0,1.0,1.0,3.0,2.0,,3.0,0.6677,0.2265,3.0,,2.0,1.0,,6.0,,,1.0,,,,,,
11352385,home,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,bryan11gil,910026,EUR,981849600,M,11,11,False,49.0,42.0,,,19.0,19.0,33.0,,3.0,,3.0,,,,,,,71.0,64.0,7.1,13.0,0.0402892,1,,,24.0,3.0,1.0,3.0,,4.0,,,1.0,,,,,3.0,1.0,0.0914,0.0386,1.0,1.0,,,,3.0,,,,,,,,,
11352385,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,25.0,22.0,1.0,1.0,6.0,6.0,19.0,,1.0,,2.0,,1.0,,,,,90.0,32.0,7.7,5.0,0.545423,2,,,16.0,,,3.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,0.1337,0.0461,3.0,1.0,,,,,,,2.0,,,True,,,
11352385,home,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,True,65.0,59.0,8.0,6.0,28.0,31.0,35.0,,4.0,,4.0,,,,,,,58.0,80.0,7.1,12.0,0.0262395,1,,,31.0,1.0,,4.0,,1.0,,,1.0,,,4.0,3.0,1.0,1.0,0.0305,0.5618,,1.0,1.0,,,,,,,,,,,,
11352385,home,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,4,4,True,8.0,8.0,,,3.0,3.0,6.0,,,,2.0,,,,,,,19.0,13.0,6.8,1.0,0.00572282,0,,,6.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,
11352385,home,Tottenham Hotspur,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187,3243,M,aleeveliz,1116987,EUR,1063929600,F,36,36,True,,,,,,,,,2.0,,,,1.0,,,,,12.0,2.0,6.7,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,Alejo Veliz,,,,,
11352385,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352385,home,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352385,home,Tottenham Hotspur,Alfie Dorrington,dorrington-alfie,A. Dorrington,D,24,192,515,M,,1177610,EUR,1113955200,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352385,home,Tottenham Hotspur,Eric Dier,eric-dier,E. Dier,D,3,191,4317,M,ericdier,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352385,home,Tottenham Hotspur,Jamie Donley,jamie-donley,J. Donley,M,33,183,1438,M,,1150934,EUR,1104710400,F,63,63,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamie Donley,,,,,
11352385,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,EmiMartínez,158263,EUR,715392000,G,1,1,False,33.0,23.0,20.0,10.0,16.0,19.0,14.0,,,1.0,12.0,,,2.0,6.0,1.0,1.0,90.0,48.0,8.2,10.0,0.00174635,0,0.8794,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,
