match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,captain,stat_interceptionWon,stat_errorLeadToAShot,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,player_sofascoreId,stat_hitWoodwork
11409146,home,Gil Vicente,Vinicius Dias,vinicius-dias,Vínicius,G,97,188,22,M,1010588,EUR,866678400,G,1,1,False,24.0,14.0,14.0,4.0,11.0,16.0,3.0,8.0,1.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,3.0,2.0,90.0,35.0,5.8,10.0,0.00081849,0,-1.7828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409146,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,28.0,18.0,7.0,3.0,12.0,16.0,8.0,14.0,1.0,7.0,5.0,3.0,,3.0,,,,,87.0,57.0,6.4,20.0,0.0862664,0,,Zé,Carlos,2.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11409146,home,Gil Vicente,Gabriel Pereira,gabriel-pereira,G. Pereira,D,5,188,592,M,992652,EUR,957657600,D,13,13,False,37.0,26.0,8.0,2.0,21.0,27.0,5.0,10.0,4.0,6.0,4.0,10.0,,1.0,,,,,90.0,52.0,6.5,12.0,0.00146255,0,,,,,,4.0,6.0,,1.0,,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
11409146,home,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,31.0,14.0,8.0,2.0,11.0,23.0,3.0,8.0,7.0,7.0,6.0,1.0,,1.0,,,,,90.0,46.0,6.0,19.0,0.001182,0,,,,,,5.0,7.0,,,,,,1.0,3.0,1.0,True,3.0,1.0,,,,,,,,,,,,,,,,,,,
11409146,home,Gil Vicente,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,23,23,False,32.0,18.0,7.0,2.0,11.0,19.0,7.0,13.0,,5.0,3.0,8.0,,3.0,,,,,90.0,57.0,6.2,21.0,0.00616523,0,,,,,,,1.0,,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11409146,home,Gil Vicente,Pedro Tiba,pedro-tiba,P. Tiba,M,,174,70,M,138700,EUR,588988800,M,25,25,False,22.0,12.0,5.0,1.0,7.0,11.0,6.0,13.0,1.0,3.0,2.0,8.0,,1.0,,,,,87.0,42.0,6.1,17.0,0.0465036,2,,,,2.0,1.0,,9.0,3.0,1.0,,1.0,1.0,2.0,4.0,,,3.0,,2.0,2.0,0.0274,1.0,,,,,,,,,,,,,,,
11409146,home,Gil Vicente,Martim Neto,neto-martim,M. Neto,M,16,185,858,M,1100646,EUR,1042502400,M,76,76,False,29.0,20.0,3.0,1.0,9.0,13.0,11.0,16.0,1.0,5.0,3.0,3.0,,,,,,,75.0,39.0,6.9,11.0,0.00831534,0,,,,,,,1.0,1.0,,,4.0,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11409146,home,Gil Vicente,Maxime Dominguez,maxime-dominguez,M. Dominguez,M,10,172,688,M,282233,EUR,823132800,M,8,8,False,14.0,13.0,,,7.0,8.0,6.0,6.0,,5.0,1.0,5.0,,3.0,,,,,68.0,40.0,7.4,7.0,0.0121446,2,,,,,,2.0,8.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,3.0,1.0,0.8712,1.0,1.0,1.0,0.9875,,,,,,,,,,,,
11409146,home,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,29.0,21.0,2.0,1.0,3.0,6.0,18.0,23.0,1.0,5.0,,4.0,,2.0,,,,,87.0,44.0,7.2,14.0,0.0742702,1,,,,,,,3.0,,4.0,2.0,,,2.0,,1.0,,,,1.0,,0.0487,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,
11409146,home,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,M,70,70,False,33.0,17.0,3.0,,3.0,8.0,15.0,28.0,1.0,9.0,6.0,10.0,,4.0,,,,,90.0,61.0,7.1,23.0,0.203311,3,,,,3.0,1.0,,3.0,,2.0,2.0,2.0,,2.0,,,,,,3.0,2.0,0.0721,1.0,1.0,,0.0979,,,,1.0,,,,,,,,
11409146,home,Gil Vicente,Roko Baturina,roko-baturina,R. Baturina,F,9,185,255,M,876036,EUR,961459200,F,21,21,False,30.0,19.0,,,8.0,8.0,11.0,22.0,7.0,10.0,1.0,5.0,,2.0,,,,,90.0,43.0,8.2,17.0,0.0449569,2,,,,,,3.0,4.0,,1.0,1.0,,,6.0,1.0,,,,,,,0.1283,1.0,1.0,1.0,0.8038,,1.0,1.0,2.0,1.0,,,,,,,
11409146,home,Gil Vicente,Marlon,marlon,Marlon,M,20,176,128,M,965796,EUR,874281600,F,11,11,True,8.0,1.0,3.0,,1.0,1.0,1.0,8.0,,1.0,2.0,2.0,,1.0,,,,,22.0,15.0,6.7,8.0,0.221152,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
11409146,home,Gil Vicente,Mory Gbane,gbane-mory,M. Gbane,M,24,188,509,M,1003400,EUR,977702400,M,24,24,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,,,,,,,15.0,10.0,6.5,2.0,0.00094715,0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11409146,home,Gil Vicente,Roan Wilson,roan-wilson,R. Wilson,M,14,180,138,M,1001806,EUR,1020211200,M,14,14,True,3.0,2.0,,,2.0,3.0,,,,,1.0,2.0,,,,,,,11.0,8.0,7.2,1.0,1.64e-05,2,,,,,,,,,,,,,,,,,1.0,,,,1.1083,,1.0,1.0,0.4568,,,1.0,,,1.0,,,,,,
11409146,home,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,F,77,77,True,3.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,11.0,6.0,6.3,3.0,0.00069806,1,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.1704,,1.0,,0.1184,,,,,,1.0,,,,,,
11409146,home,Gil Vicente,Miguel Monteiro,miguel-monteiro,M. Monteiro,F,27,187,14,M,1484340,EUR,1059004800,F,27,27,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,11.0,3.0,6.6,,0.00019489,1,,Miguel Monteiro,,,,,,,,,,,,,,,,,,,0.168,1.0,1.0,,0.8903,,1.0,,,,1.0,,,,,,
11409146,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409146,home,Gil Vicente,Thomas Luciano,thomas-luciano,T. Luciano,D,18,180,68,M,1117180,EUR,1010966400,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409146,home,Gil Vicente,Lipe,lipe,Lipe,D,44,190,177,M,1129191,EUR,1014076800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Lipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409146,home,Gil Vicente,Kiko Pereira,pereira-kiko,K. Pereira,D,5,177,18,M,1423627,EUR,936748800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Kiko Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409146,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,24.0,12.0,18.0,6.0,8.0,11.0,4.0,13.0,,,4.0,7.0,,,,2.0,3.0,3.0,90.0,33.0,6.8,12.0,0.00091742,0,0.3547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,
11409146,away,Sporting Braga,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,330,M,1133258,EUR,1041292800,D,17,17,False,22.0,12.0,8.0,3.0,5.0,9.0,7.0,14.0,,4.0,,4.0,,,,,,,73.0,43.0,6.4,17.0,0.00438337,0,,,,1.0,,,2.0,2.0,,,4.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11409146,away,Sporting Braga,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,434,M,1084880,EUR,1045180800,D,5,5,False,26.0,14.0,9.0,1.0,9.0,13.0,5.0,13.0,3.0,4.0,5.0,2.0,1.0,1.0,,,,,90.0,48.0,6.9,13.0,0.00204153,0,,Serdar Saatci,,,,3.0,5.0,1.0,,,,,1.0,1.0,2.0,,7.0,,,,,2.0,,,,2.0,,,,,,,,,,,
11409146,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,30.0,25.0,7.0,2.0,15.0,16.0,10.0,14.0,1.0,1.0,2.0,6.0,,,,,,,55.0,36.0,5.7,5.0,0.737982,2,,,,,,2.0,5.0,1.0,,,,,,2.0,,,1.0,,,2.0,0.2645,1.0,,,,,,,,,,,,,1.0,,
