match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded
12988637,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
12988637,,0.0,1.0,,83,,,8,,,goal,189616986.0,False,regular,1127791.0,Patrick Kelly,,,,
12988637,,,,,78,,,13,,,substitution,123252501.0,True,regular,,,False,,,
12988637,,,,,78,,,13,,,substitution,123252500.0,True,regular,,,False,,,
12988637,,,,,76,,,15,,,substitution,123252461.0,False,regular,,,False,,,
12988637,,,,,76,,,15,,,substitution,123252460.0,False,regular,,,False,,,
12988637,,,,,71,,,20,,,card,121690430.0,True,yellow,805084.0,Elliot Newby,,Elliot Newby,Foul,False
12988637,,,,,63,,,28,,,substitution,123252143.0,True,regular,,,False,,,
12988637,,,,,56,,,35,,,substitution,123251988.0,True,regular,,,False,,,
12988637,,,,,52,,,39,,,substitution,123251935.0,False,injury,,,True,,,
12988637,,,,,46,,,45,,,substitution,123251821.0,False,regular,,,False,,,
12988637,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
12988637,,,,,39,,,7,,,card,121689964.0,True,yellow,1414931.0,Neo Eccleston,,Neo Eccleston,Foul,False
12988637,,,,,25,,,21,,,substitution,123251362.0,False,injury,,,True,,,
12988637,,,,,18,,,28,,,card,121689764.0,True,yellow,1067411.0,Gerard Garner,,Gerard Garner,Foul,False
