match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,player_lastName
12988637,home,Barrow AFC,Wyll Stanway,Wyll Stanway,wyll-stanway,W. Stanway,G,1,193.0,17,M,1580852,EUR,990403200,G,21,21,False,,
12988637,home,Barrow AFC,Neo Eccleston,,neo-eccleston,N. Eccleston,D,12,177.0,20,M,1414931,EUR,1060560000,D,2,2,False,,
12988637,home,Barrow AFC,Theo Vassell,,theo-vassell,T. Vassell,D,42,184.0,15,M,823907,EUR,852163200,D,42,42,False,,
12988637,home,Barrow AFC,Niall Canavan,,niall-canavan,N. Canavan,D,6,191.0,14,M,73410,EUR,671328000,D,6,6,False,True,
12988637,home,Barrow AFC,Ben Jackson,,ben-jackson,B. Jackson,D,7,182.0,36,M,1009739,EUR,982800000,D,30,30,False,,
12988637,home,Barrow AFC,Sam Foley,,sam-foley,S. Foley,M,16,183.0,16,M,46646,EUR,529891200,M,16,16,False,,
12988637,home,Barrow AFC,Dean Campbell,,dean-campbell,D. Campbell,M,4,181.0,18,M,880702,EUR,984960000,M,4,4,False,,
12988637,home,Barrow AFC,Connor Mahoney,,connor-mahoney,C. Mahoney,F,23,175.0,28,M,838912,EUR,855705600,F,23,23,False,,
12988637,home,Barrow AFC,Robbie Gotts,,robbie-gotts,R. Gotts,M,22,177.0,43,M,967501,EUR,942105600,M,15,15,False,,
12988637,home,Barrow AFC,Mohamed Katia Kouyate,,mohamed-katia-kouyate,M. K. Kouyate,F,17,183.0,27,M,1461521,EUR,1063065600,F,17,17,False,,
12988637,home,Barrow AFC,Gerard Garner,,gerard-garner,G. Garner,F,19,188.0,17,M,1067411,EUR,909964800,F,10,10,False,,
12988637,home,Barrow AFC,Elliot Newby,,elliot-newby,E. Newby,M,11,177.0,6,M,805084,EUR,816912000,M,11,11,True,,
12988637,home,Barrow AFC,Charlie Kirk,Charlie,charlie-kirk,C. Kirk,M,40,185.0,256,M,830869,EUR,882921600,M,25,25,True,,Kirk
12988637,home,Barrow AFC,Dom Telford,,dom-telford,D. Telford,F,9,175.0,60,M,583462,EUR,849744000,F,19,19,True,,
12988637,home,Barrow AFC,Christopher Popov,Christopher Popov,christopher-popov,C. Popov,F,42,190.0,99,M,1138097,EUR,1098748800,F,22,22,True,,
12988637,home,Barrow AFC,Luke Daniels,,luke-daniels,L. Daniels,G,12,193.0,2,M,16618,EUR,568339200,G,12,12,True,,
12988637,home,Barrow AFC,Junior Tiensia,,junior-tiensia,J. Tiensia,D,29,177.0,8,M,1063722,EUR,977702400,D,29,29,True,,
12988637,home,Barrow AFC,Christopher Stokes,,christopher-stokes,C. Stokes,D,,185.0,8,M,110338,EUR,668390400,D,14,14,True,,
12988637,home,Barrow AFC,Charlie Weston,Charlie,weston-charlie,C. Weston,M,,178.0,6,M,1093241,EUR,1089676800,M,38,38,True,,Weston
12988637,home,Barrow AFC,Andrew Dallas,,andrew-dallas,A. Dallas,F,9,178.0,41,M,879803,EUR,932601600,F,9,9,True,,
12988637,away,Doncaster Rovers,Teddy Sharman-Lowe,,teddy-sharman-lowe,T. Sharman-Lowe,G,28,194.0,704,M,1009762,EUR,1048982400,G,19,19,False,,
12988637,away,Doncaster Rovers,Jay McGrath,,mcgrath-jay,J. McGrath,D,6,190.0,38,M,1491126,EUR,1050364800,D,25,25,False,,
12988637,away,Doncaster Rovers,Joseph Olowu,,joseph-olowu,J. Olowu,D,5,184.0,61,M,970364,EUR,943660800,D,5,5,False,,
12988637,away,Doncaster Rovers,Jack Senior,,jack-senior,J. Senior,D,23,173.0,21,M,849743,EUR,853113600,D,23,23,False,,
12988637,away,Doncaster Rovers,Jamie Sterry,,sterry-jamie,J. Sterry,D,2,180.0,30,M,794106,EUR,816912000,D,2,2,False,,
12988637,away,Doncaster Rovers,Owen Bailey,,bailey-owen,O. Bailey,M,4,180.0,97,M,920604,EUR,916963200,M,17,17,False,True,
12988637,away,Doncaster Rovers,George Broadbent,,george-broadbent,G. Broadbent,M,8,175.0,16,M,1049862,EUR,970272000,M,8,8,False,,
12988637,away,Doncaster Rovers,James Maxwell,,james-maxwell,J. Maxwell,D,3,179.0,29,M,999270,EUR,1007856000,D,3,3,False,,
12988637,away,Doncaster Rovers,Luke Molyneux,,molyneux-luke,L. Molyneux,M,7,180.0,130,M,920577,EUR,891129600,M,7,7,False,,
12988637,away,Doncaster Rovers,Kyle Hurst,,kyle-hurst,K. Hurst,F,23,,27,M,1020648,EUR,1011484800,F,21,21,False,,
12988637,away,Doncaster Rovers,Billy Sharp,,billy-sharp,B. Sharp,F,14,175.0,216,M,20514,EUR,507945600,F,14,14,False,,
12988637,away,Doncaster Rovers,Harry Clifton,,harry-clifton,H. Clifton,M,15,180.0,41,M,825822,EUR,897609600,M,15,15,True,,
12988637,away,Doncaster Rovers,Patrick Kelly,,patrick-kelly,P. Kelly,M,22,183.0,112,M,1127791,EUR,1096675200,M,22,22,True,,
12988637,away,Doncaster Rovers,Brandon Fleming,,brandon-fleming,B. Fleming,D,19,175.0,31,M,881930,EUR,944179200,D,27,27,True,,
12988637,away,Doncaster Rovers,Jordan Gibson,,jordan-gibson,J. Gibson,M,11,178.0,42,M,895179,EUR,888624000,M,11,11,True,,
12988637,away,Doncaster Rovers,Joe Ironside,Joe,joe-ironside,J. Ironside,F,29,180.0,49,M,255051,EUR,750729600,F,20,20,True,,Ironside
12988637,away,Doncaster Rovers,Ian Lawlor,,ian-lawlor,I. Lawlor,G,41,193.0,21,M,149596,EUR,783216000,G,1,1,True,,
12988637,away,Doncaster Rovers,Tom Anderson,,tom-anderson,T. Anderson,D,4,193.0,20,M,252189,EUR,746928000,D,4,4,True,,
12988637,away,Doncaster Rovers,Joe Sbarra,,joe-sbarra,J. Sbarra,M,22,178.0,39,M,851603,EUR,914198400,M,10,10,True,,
12988637,away,Doncaster Rovers,Ben Close,,ben-close,B. Close,M,33,175.0,19,M,555392,EUR,839462400,M,33,33,True,,
