match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_totalOffside,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_wonContest,player_sofascoreId
10407692,home,KV Oostende,Dillon Phillips,dillon-phillips,D. Phillips,G,12,188.0,49,M,377166,EUR,802828800,G,1,1,False,33.0,20.0,23.0,10.0,12.0,14.0,8.0,19.0,12.0,3.0,3.0,90.0,38.0,6.8,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407692,home,KV Oostende,Osaze Urhoghide,osaze-urhoghide,O. Urhoghide,D,3,188.0,129,M,915129,EUR,962668800,D,2,2,False,37.0,26.0,7.0,3.0,16.0,22.0,10.0,15.0,4.0,,,90.0,48.0,6.8,12.0,0,2.0,4.0,5.0,10.0,1.0,3.0,5.0,4.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
10407692,home,KV Oostende,Anton Tanghe,tanghe-anton,A. Tanghe,D,3,194.0,71,M,1005175,EUR,917481600,D,33,33,False,42.0,34.0,8.0,3.0,28.0,31.0,6.0,11.0,5.0,,,90.0,53.0,6.7,8.0,1,4.0,2.0,5.0,4.0,1.0,3.0,2.0,1.0,,,,True,1.0,1.0,3.0,,,,,,,,,,,,,,,,
10407692,home,KV Oostende,Brecht Capon,brecht-capon,B. Capon,D,,179.0,7,,42106,EUR,577670400,D,27,27,False,35.0,24.0,7.0,3.0,16.0,20.0,8.0,15.0,2.0,,,72.0,45.0,7.0,12.0,0,1.0,1.0,3.0,7.0,,,3.0,3.0,,3.0,2.0,,,,2.0,,,,,,,,,,,,,,,,
10407692,home,KV Oostende,Robbie D'Haese,robbie-dhaese,R. D'Haese,M,,180.0,35,M,889388,EUR,919900800,M,29,29,False,28.0,20.0,1.0,,11.0,13.0,9.0,19.0,10.0,,,79.0,55.0,6.8,15.0,0,,,3.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,,,,2.0,Robbie,D'Haese,4.0,1.0,1.0,,,,,,,,,,,
10407692,home,KV Oostende,Sieben Dewaele,dewaele-sieben,S. Dewaele,M,18,180.0,72,M,901895,EUR,917913600,M,16,16,False,12.0,10.0,1.0,1.0,4.0,5.0,7.0,8.0,2.0,,,29.0,13.0,6.3,2.0,0,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,
10407692,home,KV Oostende,Cameron McGeehan,cameron-mcgeehan,C. McGeehan,M,8,180.0,57,M,149817,EUR,797126400,M,8,8,False,39.0,32.0,7.0,4.0,19.0,20.0,14.0,20.0,6.0,,,90.0,48.0,7.9,7.0,1,,2.0,,6.0,,,2.0,1.0,,2.0,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,
10407692,home,KV Oostende,Tatsuhiro Sakamoto,sakamoto-tatsuhiro,T. Sakamoto,M,7,170.0,978,M,978927,EUR,845942400,M,18,18,False,20.0,13.0,3.0,2.0,8.0,10.0,6.0,14.0,4.0,,,90.0,50.0,7.2,13.0,0,3.0,1.0,3.0,8.0,,1.0,2.0,2.0,1.0,5.0,,,,,,,,4.0,,,1.0,,,,,1.0,,,,,
10407692,home,KV Oostende,Indy Boonen,indy-boonen,I. Boonen,M,25,173.0,46,M,839637,EUR,915408000,F,11,11,False,22.0,19.0,1.0,1.0,7.0,8.0,13.0,18.0,2.0,,,72.0,40.0,7.1,15.0,2,2.0,,9.0,1.0,,,,,2.0,1.0,,,,,,,,4.0,2.0,,1.0,,1.0,1.0,,1.0,5.0,1.0,1.0,,
10407692,home,KV Oostende,Fraser Hornby,fraser-hornby,F. Hornby,F,9,195.0,394,M,914877,EUR,937180800,F,9,9,False,38.0,18.0,3.0,1.0,6.0,10.0,12.0,28.0,2.0,,,90.0,52.0,7.1,25.0,1,3.0,6.0,8.0,10.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,2.0,,,,
10407692,home,KV Oostende,Thierry Ambrose,thierry-ambrose,T. Ambrose,F,68,178.0,425,M,356024,EUR,859507200,F,68,68,False,18.0,11.0,,,2.0,3.0,9.0,17.0,2.0,,,72.0,33.0,6.5,17.0,0,,2.0,4.0,5.0,,1.0,,,5.0,2.0,1.0,,,,,,,2.0,3.0,,,,,,,,1.0,,,1.0,
10407692,home,KV Oostende,Manuel Osifo,manuel-osifo,M. Osifo,D,25,182.0,65,M,1122524,EUR,1059609600,D,19,19,True,21.0,13.0,,,2.0,5.0,11.0,16.0,3.0,,,61.0,27.0,6.3,10.0,0,,1.0,5.0,2.0,,1.0,1.0,,,,3.0,,,,2.0,Manuel Osifo,,,1.0,,,,,,,,1.0,,,,
10407692,home,KV Oostende,Fanos Katelaris,fanos-katelaris,F. Katelaris,D,23,186.0,70,M,282129,EUR,841017600,D,5,5,True,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,18.0,3.0,6.5,1.0,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10407692,home,KV Oostende,Nick Bätzner,nick-batzner,N. Bätzner,M,9,170.0,71,M,959635,EUR,953078400,M,34,34,True,9.0,5.0,1.0,1.0,1.0,2.0,4.0,7.0,1.0,,,18.0,12.0,6.5,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10407692,home,KV Oostende,David Atanga,david-atanga,D. Atanga,F,17,176.0,143,M,786187,EUR,851472000,F,77,77,True,6.0,5.0,,,2.0,2.0,3.0,4.0,3.0,,,18.0,11.0,7.4,2.0,1,,,2.0,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,
10407692,home,KV Oostende,Alessandro Albanese,alessandro-albanese,A. Albanese,M,10,174.0,55,M,867257,EUR,947635200,F,99,99,True,5.0,5.0,1.0,1.0,,,6.0,7.0,1.0,,,11.0,10.0,7.3,1.0,1,,,,2.0,,,1.0,,,,,,,,,,,2.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,
10407692,home,KV Oostende,Guillaume Hubert,guillaume-hubert,G. Hubert,G,28,198.0,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407692,home,KV Oostende,Andy Musaev,andy-musayev,A. Musaev,F,33,182.0,22,M,1390664,EUR,1054425600,F,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Andy,Musaev,,,,,,,,,,,,,,
10407692,away,SV Zulte Waregem,Louis Bostyn,louis-bostyn,L. Bostyn,G,1,195.0,47,M,145093,EUR,749692800,G,25,25,False,32.0,27.0,15.0,10.0,21.0,22.0,6.0,10.0,9.0,2.0,3.0,90.0,43.0,6.6,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407692,away,SV Zulte Waregem,Alessandro Ciranni,alessandro-ciranni,A. Ciranni,D,2,172.0,38,M,845968,EUR,835920000,D,14,14,False,40.0,29.0,15.0,9.0,17.0,22.0,13.0,23.0,4.0,,,90.0,62.0,6.9,18.0,0,1.0,3.0,3.0,4.0,,,1.0,1.0,,1.0,2.0,,,,1.0,,,5.0,,,1.0,,,,,1.0,,,,,
10407692,away,SV Zulte Waregem,Ravy Tsouka,ravy-tsouka,R. T. Dozi,D,2,181.0,78,M,787644,EUR,788140800,D,2,2,False,39.0,26.0,13.0,2.0,18.0,20.0,8.0,19.0,5.0,,,68.0,53.0,6.1,16.0,0,1.0,,6.0,2.0,1.0,1.0,2.0,2.0,2.0,,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,
10407692,away,SV Zulte Waregem,Modou Tambedou,modou-tambedou,M. Tambedou,D,20,,99,M,1391466,EUR,1049414400,D,18,18,False,77.0,71.0,17.0,12.0,50.0,52.0,21.0,25.0,11.0,,,90.0,86.0,6.8,6.0,1,1.0,,3.0,3.0,,3.0,1.0,,,2.0,2.0,,,,,Moudou Tambedou,,,,,,,,,,,,1.0,,,
10407692,away,SV Zulte Waregem,Lukas Willen,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,False,58.0,52.0,10.0,6.0,34.0,36.0,18.0,22.0,6.0,,,90.0,73.0,7.3,7.0,0,4.0,1.0,5.0,8.0,1.0,1.0,3.0,2.0,,2.0,,,,,5.0,,,,2.0,,,,,,1.0,,,,,2.0,
10407692,away,SV Zulte Waregem,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185.0,3906,M,1103597,EUR,1030924800,D,26,26,False,28.0,22.0,2.0,1.0,12.0,13.0,11.0,19.0,2.0,,,57.0,52.0,6.9,12.0,0,,,2.0,4.0,,,2.0,1.0,,2.0,2.0,,,,2.0,,,4.0,,1.0,1.0,,,,,1.0,,,,,novatus_40
10407692,away,SV Zulte Waregem,Jelle Vossen,jelle-vossen,J. Vossen,F,9,180.0,295,M,45946,EUR,606528000,M,9,9,False,25.0,18.0,5.0,1.0,7.0,8.0,11.0,18.0,2.0,,,90.0,40.0,6.6,15.0,1,2.0,,7.0,2.0,,,,,1.0,2.0,1.0,True,,,,,,1.0,1.0,,,,,1.0,,,3.0,,1.0,,
10407692,away,SV Zulte Waregem,Lasse Vigen,lasse-vigen-christensen,L. Vigen,M,6,178.0,53,M,135257,EUR,776908800,M,8,8,False,40.0,31.0,6.0,4.0,10.0,14.0,21.0,26.0,7.0,,,82.0,52.0,6.3,12.0,1,2.0,2.0,5.0,4.0,,,2.0,1.0,,,2.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,
10407692,away,SV Zulte Waregem,Nicolas Rommens,nicolas-rommens,N. Rommens,M,8,183.0,22,M,328159,EUR,787622400,M,20,20,False,54.0,44.0,8.0,2.0,25.0,27.0,19.0,33.0,11.0,,,90.0,73.0,6.8,21.0,0,1.0,1.0,3.0,6.0,,1.0,3.0,2.0,3.0,2.0,1.0,,,,2.0,,,6.0,,,,,,,,,1.0,,,,
10407692,away,SV Zulte Waregem,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600,M,7,7,False,22.0,19.0,1.0,1.0,2.0,2.0,17.0,21.0,2.0,,,90.0,42.0,6.5,14.0,1,1.0,,7.0,4.0,,,1.0,,5.0,2.0,1.0,,,,,,,1.0,2.0,3.0,,,1.0,1.0,,1.0,4.0,,,1.0,
10407692,away,SV Zulte Waregem,Nnamdi Chinonso Offor,nnamdi-chinonso-offor,N. C. Offor,F,90,192.0,177,M,989299,EUR,959385600,F,27,27,False,26.0,14.0,,,3.0,5.0,11.0,21.0,2.0,,,90.0,45.0,6.9,22.0,2,3.0,7.0,12.0,10.0,,1.0,,,6.0,1.0,5.0,,,1.0,1.0,,,,3.0,,,,,1.0,,1.0,3.0,,,2.0,
10407692,away,SV Zulte Waregem,Oleksandr Drambaev,oleksandr-drambaev,O. Drambaev,D,14,183.0,50,M,997084,EUR,987811200,D,5,5,True,12.0,11.0,,,6.0,6.0,6.0,8.0,4.0,,,33.0,25.0,6.2,7.0,0,,,4.0,,,,,,1.0,,,,,,,,,2.0,1.0,,1.0,,,,1.0,1.0,3.0,,,,
10407692,away,SV Zulte Waregem,Zinho Gano,zinho-gano,Z. Gano,F,9,198.0,220,M,156645,EUR,750470400,F,93,93,True,6.0,4.0,,,,,4.0,6.0,,,,22.0,7.0,6.5,3.0,0,2.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,
10407692,away,SV Zulte Waregem,Alioune Ndour,ndour-alioune,A. Ndour,F,7,183.0,320,M,883990,EUR,877392000,F,11,11,True,2.0,1.0,,,1.0,1.0,,1.0,,,,8.0,3.0,6.6,1.0,1,1.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10407692,away,SV Zulte Waregem,Sammy Bossut,sammy-bossut,S. Bossut,G,38,187.0,35,M,18827,EUR,492566400,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407692,away,SV Zulte Waregem,Borja López,borja-lopez,B. López,D,4,192.0,53,M,284865,EUR,760147200,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407692,away,SV Zulte Waregem,Bent Sormo,bent-sormo,B. Sormo,D,5,187.0,14,M,383810,EUR,843350400,M,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407692,away,SV Zulte Waregem,Mamadou Sangare,mamadou-sangare,M. Sangare,M,8,181.0,4819,M,1064697,EUR,1025049600,M,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mamadou Sangare,,,,,,,,,,,,,,,
