match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_aerialWon,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_keyPass,captain,stat_shotOffTarget,stat_totalOffside,player_sofascoreId
10406980,home,KAA Gent,Paul Nardi,,,paul-nardi,P. Nardi,G,16,187,112,M,155717,EUR,769219200,G,1,1,False,23.0,17.0,14.0,8.0,11.0,11.0,6.0,12.0,11.0,2.0,2.0,3.0,90.0,34.0,7.6,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10406980,home,KAA Gent,Kamil Piątkowski,,,kamil-piatkowski,K. Piątkowski,D,91,191,2382,M,942335,EUR,961545600,D,4,4,False,23.0,22.0,,,12.0,12.0,10.0,12.0,2.0,,,,74.0,34.0,6.9,3.0,0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,,,,,,,,,,,
10406980,home,KAA Gent,Michael Ngadeu,,,michael-ngadeu,M. Ngadeu,D,5,190,812,M,245705,EUR,659318400,D,5,5,False,61.0,52.0,10.0,5.0,31.0,34.0,21.0,27.0,6.0,,,,90.0,74.0,7.2,9.0,1,,,1.0,1.0,,,,,4.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,
10406980,home,KAA Gent,Joseph Okumu,,,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,False,70.0,58.0,8.0,5.0,33.0,37.0,25.0,34.0,5.0,,,,90.0,90.0,7.5,15.0,1,1.0,1.0,1.0,3.0,,,,,4.0,,4.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,
10406980,home,KAA Gent,Alessio Castro-Montes,,,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,14,14,False,34.0,24.0,3.0,2.0,6.0,11.0,19.0,25.0,5.0,,,,90.0,60.0,7.6,13.0,0,2.0,1.0,2.0,6.0,,,2.0,1.0,,1.0,2.0,3.0,,,,,,1.0,2.0,1.0,2.0,,,,
10406980,home,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176,162,M,45990,EUR,572832000,M,24,24,False,58.0,52.0,5.0,3.0,22.0,24.0,30.0,38.0,9.0,,,,75.0,70.0,7.0,11.0,2,4.0,2.0,5.0,7.0,,1.0,,,1.0,,,3.0,1.0,2.0,1.0,4.0,,,,,,True,1.0,,
10406980,home,KAA Gent,Julien De Sart,,,julien-de-sart,J. De Sart,M,4,187,181,M,149795,EUR,788140800,M,13,13,False,51.0,38.0,11.0,6.0,12.0,13.0,26.0,38.0,8.0,,,,90.0,70.0,7.1,15.0,2,,2.0,5.0,8.0,2.0,,,,,,3.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,,,,,,
10406980,home,KAA Gent,Hyun-Seok Hong,,,hyun-seok-hong,H. Hong,M,24,177,1224,M,942937,EUR,929491200,M,7,7,False,56.0,41.0,3.0,1.0,18.0,21.0,23.0,40.0,5.0,,,,90.0,80.0,7.0,23.0,1,5.0,3.0,5.0,3.0,1.0,1.0,,,1.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,,
10406980,home,KAA Gent,Hugo Cuypers,,,hugo-cuypers,H. Cuypers,F,9,185,1408,M,836289,EUR,855273600,F,11,11,False,26.0,16.0,1.0,,3.0,4.0,13.0,22.0,3.0,,,,86.0,37.0,6.6,16.0,2,,3.0,8.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,2.0,2.0,3.0,,,1.0,,,,
10406980,home,KAA Gent,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6184,M,1195784,EUR,1112227200,F,19,19,False,20.0,14.0,1.0,,4.0,5.0,10.0,15.0,2.0,,,,64.0,34.0,7.0,12.0,1,,1.0,2.0,6.0,1.0,,2.0,2.0,,,,1.0,1.0,,,,1.0,5.0,3.0,,,,,,
10406980,home,KAA Gent,Ibrahim Salah,,,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,16,16,False,21.0,18.0,3.0,2.0,7.0,8.0,11.0,16.0,7.0,,,,63.0,35.0,6.7,11.0,1,3.0,4.0,9.0,3.0,,2.0,3.0,,,,,2.0,2.0,,,,1.0,,1.0,,,,,1.0,
10406980,home,KAA Gent,Andrew Hjulsager,,,andrew-hjulsager,A. Hjulsager,M,17,177,166,M,186807,EUR,790128000,M,17,17,True,12.0,7.0,1.0,,1.0,2.0,8.0,15.0,2.0,,,,27.0,19.0,6.5,9.0,0,5.0,,4.0,,3.0,,1.0,,,,1.0,,,,,,,,,2.0,1.0,,,,
10406980,home,KAA Gent,Jens Petter Hauge,,,jens-petter-hauge,J. P. Hauge,F,10,184,3970,M,838805,EUR,939686400,F,10,10,True,16.0,11.0,1.0,,1.0,1.0,10.0,15.0,2.0,,,,26.0,26.0,6.4,7.0,1,,,3.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,
10406980,home,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,23,23,True,10.0,9.0,2.0,2.0,6.0,6.0,3.0,4.0,2.0,,,,16.0,11.0,6.6,1.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10406980,home,KAA Gent,Darko Lemajić,,,darko-lemajic,D. Lemajić,F,22,198,367,M,794596,EUR,745804800,F,9,9,True,6.0,4.0,,,,,4.0,6.0,,,,,15.0,7.0,6.6,3.0,0,,1.0,1.0,3.0,,,,,,,,,,1.0,,3.0,,1.0,,,,,,,
10406980,home,KAA Gent,Laurent Depoitre,,,laurent-depoitre,L. Depoitre,F,29,191,125,M,171235,EUR,597456000,F,29,29,True,2.0,1.0,,,,,1.0,3.0,1.0,,,,11.0,5.0,6.5,4.0,0,1.0,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,
10406980,home,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10406980,home,KAA Gent,Sulayman Marreh,,,sulayman-marreh,S. Marreh,M,,184,166,,238410,EUR,821664000,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
