match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded
11453178,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11453178,,,,,90,6.0,,1,,,substitution,122685254.0,False,False,regular,,,,,,
11453178,,2.0,3.0,,90,1.0,,1,,,goal,182124830.0,,False,regular,108800.0,Marcelo Brozović,,,,
11453178,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,
11453178,,,,,88,,,3,,,substitution,122685253.0,False,True,regular,,,,,,
11453178,,,,,85,,,6,,,substitution,122685252.0,False,False,regular,,,,,,
11453178,,,,,84,,,7,,,card,121328504.0,,True,yellow,859767.0,Alex Collado,,Alex Collado,Foul,False
11453178,,,,,81,,,10,,,card,121328503.0,,False,yellow,750.0,Cristiano Ronaldo,,Cristiano Ronaldo,Argument,False
11453178,,,,,80,,,11,,,substitution,122685251.0,False,False,regular,,,,,,
11453178,,,,,76,,,15,,,card,121328498.0,,False,yellow,1130539.0,Ayman Yahya,,Ayman Ahmed,Argument,False
11453178,,2.0,2.0,,70,,,21,,,goal,182124034.0,,True,regular,359650.0,Saviour Godwin,,,,
11453178,,1.0,2.0,,60,,,31,,,goal,182123619.0,,True,regular,847228.0,Hassan Al-Habib,,,,
11453178,,,,,46,,,45,,,substitution,122685236.0,False,True,regular,,,,,,
11453178,,,,,46,,,45,,,substitution,122685235.0,False,True,regular,,,,,,
11453178,,,,,46,,,45,,,substitution,122685222.0,False,False,regular,,,,,,
11453178,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11453178,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,
11453178,,,,,23,,,23,,,card,121328464.0,,True,yellow,954639.0,Saeed Al-Rabiei,,Saeed Al-Rabiei,Foul,False
11453178,,0.0,2.0,,15,,,31,,,goal,182121281.0,,False,regular,750.0,Cristiano Ronaldo,,,,
11453178,,0.0,1.0,,7,,,39,,,goal,182120842.0,,False,regular,108800.0,Marcelo Brozović,,,,
11453178,,,,,-5,,,6,,,card,121328496.0,,True,yellow,,,,Noureddine Zekri,Argument,False
