match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_fouls,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_goals,stat_keyPass,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_hitWoodwork
11453178,home,Al-Okhdood,Saviour Godwin,,,saviour-godwin,S. Godwin,M,77,170.0,248,M,359650,EUR,840672000,F,99,99,False,17.0,12.0,,,3.0,5.0,9.0,13.0,5.0,,3.0,,,90.0,37.0,7.7,14.0,3,1.0,,4.0,1.0,1.0,,2.0,2.0,3.0,,,,2.0,,,1.0,,5.0,3.0,,1.0,1.0,,1.0,,,,,,,
11453178,home,Al-Okhdood,Yaseen Al-Zubaidi,Yaseen Al-Zubaidi,,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,1434209,EUR,1051315200,M,29,29,True,8.0,4.0,1.0,,1.0,2.0,3.0,7.0,1.0,,2.0,,,45.0,16.0,6.2,10.0,0,1.0,,5.0,1.0,,,,,1.0,,,,,,,1.0,,4.0,1.0,,,,,,,,,,,,
11453178,home,Al-Okhdood,Léandre Tawamba,,,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200,F,9,9,True,12.0,11.0,,,6.0,6.0,5.0,6.0,,,2.0,,,45.0,13.0,6.5,2.0,0,2.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11453178,home,Al-Okhdood,Florin Tănase,,,florin-tanase,F. Tănase,M,10,185.0,1396,M,537032,EUR,788745600,M,10,10,True,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,,9.0,6.0,6.3,2.0,0,,,2.0,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11453178,home,Al-Okhdood,Saad Al-Saleh,,,saad-alsaleh,S. Al-Saleh,G,22,177.0,5,M,818746,EUR,706233600,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453178,home,Al-Okhdood,Naif Assery,Naif Assery,,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453178,home,Al-Okhdood,Hussain Al Zabdani,Hussain Al Zabdani,,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453178,home,Al-Okhdood,Ahmed Mostafa,,,ahmed-mostafa,A. Mostafa,M,14,173.0,67,M,873558,EUR,877392000,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453178,home,Al-Okhdood,Abdulaziz Al Hatila,Abdulaziz Al Hatila,,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453178,home,Al-Okhdood,Mourad Khodari,,,murad-khadhari,M. Khodari,F,77,171.0,66,M,1517639,EUR,1047427200,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453178,away,Al-Nassr,David Ospina,,,david-ospina,D. Ospina,G,1,183.0,5027,M,33596,EUR,588988800,G,26,26,False,33.0,29.0,7.0,3.0,27.0,29.0,2.0,4.0,,,12.0,3.0,,90.0,41.0,6.6,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,D_Ospina1,1.0,2.0,,,,
11453178,away,Al-Nassr,Sultan Al-Ghannam,,,sultan-al-ghannam,S. Al-Ghannam,D,2,173.0,1607,M,830126,EUR,768182400,D,2,2,False,66.0,60.0,4.0,3.0,36.0,38.0,25.0,32.0,5.0,2.0,4.0,,,90.0,91.0,6.8,11.0,0,1.0,1.0,4.0,,,2.0,3.0,2.0,,,,,,,,4.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,
11453178,away,Al-Nassr,Abdulelah Al-Amri,,,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,881831,EUR,853286400,D,5,5,False,93.0,87.0,11.0,8.0,45.0,47.0,42.0,46.0,2.0,7.0,4.0,,,90.0,108.0,7.2,6.0,0,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11453178,away,Al-Nassr,Aymeric Laporte,,,aymeric-laporte,A. Laporte,D,14,191.0,10350,M,149734,EUR,769996800,D,27,27,False,91.0,83.0,12.0,6.0,51.0,52.0,32.0,39.0,2.0,3.0,4.0,,,90.0,105.0,6.9,9.0,0,1.0,1.0,3.0,,,2.0,1.0,1.0,,,2.0,,,1.0,,,1.0,1.0,,,,,,,laporte27,,,,,,
11453178,away,Al-Nassr,Alex Telles,,,alex-telles,A. Telles,D,13,181.0,7625,M,312110,EUR,724377600,D,15,15,False,18.0,14.0,2.0,,8.0,8.0,6.0,13.0,2.0,1.0,,,,45.0,29.0,6.7,7.0,0,,2.0,1.0,,,1.0,,,,,,,,,1.0,3.0,,,,,,,,,alextelles13,,,,,,
11453178,away,Al-Nassr,Abdullah Al-Khaibari,,,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600,M,17,17,False,88.0,82.0,4.0,3.0,53.0,53.0,29.0,35.0,4.0,1.0,3.0,,,90.0,97.0,6.9,6.0,0,2.0,,3.0,,,2.0,2.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11453178,away,Al-Nassr,Ayman Yahya,,,ayman-ahmed,A. Yahya,M,23,168.0,1412,M,1130539,EUR,989798400,M,23,23,False,36.0,32.0,,,14.0,14.0,18.0,22.0,6.0,1.0,7.0,,,80.0,59.0,6.9,10.0,2,1.0,2.0,5.0,1.0,,2.0,4.0,4.0,3.0,,,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,1.0,,
11453178,away,Al-Nassr,Ali Al-Hassan,,,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600,M,19,19,False,59.0,55.0,6.0,4.0,19.0,20.0,36.0,40.0,6.0,,2.0,,,85.0,69.0,8.0,6.0,0,1.0,,5.0,,,,2.0,1.0,,2.0,,,,,2.0,1.0,1.0,3.0,2.0,,,2.0,,,,,,1.0,,2.0,
11453178,away,Al-Nassr,Marcelo Brozović,,,marcelo-brozovic,M. Brozović,M,11,181.0,13081,M,108800,EUR,721872000,M,77,77,False,82.0,74.0,5.0,3.0,44.0,46.0,30.0,38.0,6.0,,6.0,,,90.0,96.0,8.8,13.0,2,,2.0,3.0,,,,2.0,1.0,1.0,1.0,,,2.0,,,2.0,2.0,2.0,1.0,,2.0,1.0,,,marcelo_brozovic,,,,,,
11453178,away,Al-Nassr,Sadio Mané,,,sadio-mane,S. Mané,M,10,175.0,169227,M,217704,EUR,702864000,M,10,10,False,32.0,24.0,1.0,,7.0,9.0,18.0,25.0,7.0,,4.0,,,90.0,55.0,7.2,17.0,1,1.0,,6.0,2.0,,,3.0,1.0,1.0,2.0,1.0,,,,1.0,2.0,,4.0,2.0,1.0,,2.0,1.0,,SadioMané,,,1.0,,,1.0
11453178,away,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600,F,7,7,False,30.0,26.0,,,11.0,11.0,15.0,19.0,1.0,1.0,1.0,,,90.0,40.0,7.5,9.0,4,1.0,1.0,5.0,2.0,1.0,,,,2.0,,,True,1.0,,1.0,,,1.0,,2.0,1.0,,,1.0,CR7,,,,1.0,,2.0
11453178,away,Al-Nassr,Abdulaziz Al-Aliwa,,,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600,M,46,46,True,19.0,15.0,2.0,1.0,5.0,6.0,10.0,16.0,1.0,,3.0,,,44.0,29.0,6.2,12.0,0,1.0,1.0,4.0,1.0,,,,,3.0,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,
11453178,away,Al-Nassr,Mohammed Qassem,,,mohammed-qassem,M. Qassem,D,24,176.0,146,M,540426,EUR,790473600,D,24,24,True,4.0,3.0,1.0,1.0,,,3.0,5.0,2.0,1.0,,,,10.0,10.0,6.9,2.0,0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11453178,away,Al-Nassr,Meshari Fahad Al-Nemer,,,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180.0,439,M,1474690,EUR,1060041600,F,30,30,True,3.0,1.0,,,,,1.0,3.0,1.0,,,,,12.0,6.0,6.5,3.0,0,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,
11453178,away,Al-Nassr,Mohammed Al-Fatil,,,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200,D,4,4,True,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453178,away,Al-Nassr,Raghed Al-Najjar,,,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453178,away,Al-Nassr,Nawaf Boushal,,,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453178,away,Al-Nassr,Waleed Bin Hibah,Waleed Bin Hibah,,waleed-bin-hibah,W. B. Hibah,D,,,15,M,1544953,EUR,1082592000,D,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453178,away,Al-Nassr,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400,D,78,78,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453178,away,Al-Nassr,Abdulmajeed Al-Sulaiheem,,,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,538320,EUR,768960000,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
