match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_ownGoals,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_totalClearance,stat_wonTackle,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalCross,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_aerialWon,stat_wonContest,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_lastManTackle,stat_savedShotsFromInsideTheBox,stat_blockedScoringAttempt,stat_totalOffside
11453048,home,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600.0,F,51,51,False,13.0,11.0,,,0.0,4.0,5.0,7.0,8.0,,,,,,90.0,27.0,6.2,6.0,1,,,6.0,4.0,,1.0,3.0,1.0,,2.0,2.0,,,3.0,,,,,,1.0,,1.0,,,,1.0,1.0,,,,
11453048,home,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000.0,M,23,23,True,16.0,15.0,1.0,1.0,0.0,11.0,11.0,4.0,6.0,3.0,,,,,45.0,20.0,7.0,2.0,0,,,3.0,2.0,,2.0,,1.0,2.0,1.0,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,
11453048,home,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800.0,M,7,7,True,14.0,10.0,1.0,,0.0,6.0,6.0,4.0,8.0,5.0,,,,,24.0,21.0,6.7,5.0,0,,,3.0,4.0,,3.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,
11453048,home,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800.0,M,14,14,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,3.0,,,,,15.0,11.0,6.7,2.0,1,,,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11453048,home,Damac FC,Sultan Faqihi,sultan-faqihi,S. Faqihi,D,14,175.0,2,M,868647,EUR,794016000.0,D,41,41,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,3.0,5.0,,1.0,0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11453048,home,Damac FC,Bandar Ali,bandar-ali,B. Ali,G,1,,2,M,1161893,EUR,983664000.0,G,1,1,True,,,,,,,,,,,,,,,,,,,0,Bandar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453048,home,Damac FC,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800.0,D,19,19,True,,,,,,,,,,,,,,,,,,,0,Abdullah Al-Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453048,home,Damac FC,Hassan Alshammrani,hassan-alshammrani,H. Alshammrani,D,,184.0,3,M,923016,EUR,679536000.0,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453048,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000.0,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453048,home,Damac FC,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200.0,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453048,away,Al Raed,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600.0,G,23,23,False,19.0,12.0,12.0,5.0,0.0,10.0,14.0,2.0,5.0,8.0,,4.0,1.0,1.0,90.0,30.0,7.5,7.0,0,,,,1.0,,1.0,,,,,,,1.0,,True,,,,,,,,,,,,,1.0,3.0,,
11453048,away,Al Raed,Mohammed Al-Dosari,mohammed-al-dosari,M. Al-Dosari,D,32,,12,M,970908,EUR,931651200.0,D,32,32,False,45.0,39.0,2.0,2.0,0.0,23.0,26.0,17.0,20.0,7.0,,,,,90.0,69.0,6.7,10.0,0,,,6.0,6.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,3.0,,,,,1.0,2.0,1.0,,,2.0,1.0,,,,,,
11453048,away,Al Raed,Oumar Gonzalez,oumar-gonzalez,O. Gonzalez,D,21,186.0,312,M,842744,EUR,888364800.0,D,21,21,False,74.0,68.0,8.0,5.0,0.0,54.0,56.0,14.0,18.0,6.0,,,,,90.0,85.0,6.9,7.0,1,,,3.0,2.0,,1.0,1.0,2.0,,,1.0,3.0,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,
11453048,away,Al Raed,Mamadou Loum,mamadou-loum,M. Loum,M,21,193.0,526,M,796059,EUR,851904000.0,D,5,5,False,85.0,74.0,9.0,6.0,0.0,65.0,70.0,9.0,15.0,9.0,,,,,90.0,92.0,6.7,13.0,1,,,4.0,2.0,2.0,,,2.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,
11453048,away,Al Raed,Hamad Al-Jayzani,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200.0,D,28,28,False,48.0,44.0,2.0,2.0,0.0,32.0,33.0,12.0,17.0,9.0,,,,,90.0,64.0,6.4,9.0,0,,,10.0,6.0,1.0,1.0,,6.0,,1.0,1.0,,1.0,2.0,,,,,2.0,3.0,,,1.0,2.0,,,,,,,
11453048,away,Al Raed,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400.0,M,14,14,False,55.0,47.0,6.0,5.0,0.0,30.0,31.0,17.0,24.0,4.0,,,,,90.0,72.0,6.3,17.0,0,,,12.0,4.0,3.0,2.0,2.0,3.0,1.0,,4.0,,2.0,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,
11453048,away,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200.0,M,18,18,False,58.0,57.0,,,0.0,44.0,45.0,13.0,13.0,5.0,,,,,85.0,69.0,6.9,2.0,0,,,5.0,4.0,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,3.0,,,,,,,,2.0,,,,,,,,,
11453048,away,Al Raed,Mathias Normann,mathias-normann,M. Normann,M,12,179.0,189,M,565686,EUR,833241600.0,M,8,8,False,24.0,20.0,5.0,2.0,0.0,16.0,17.0,4.0,9.0,2.0,,,,,45.0,30.0,6.5,7.0,0,,,2.0,3.0,,,1.0,2.0,,,,,,1.0,,,,,2.0,1.0,,,1.0,1.0,,,,,,,
11453048,away,Al Raed,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800.0,F,7,7,False,38.0,23.0,2.0,1.0,0.0,9.0,11.0,14.0,29.0,3.0,,,,,90.0,67.0,6.7,28.0,2,,,8.0,8.0,3.0,,5.0,3.0,,,,,,4.0,,,,,2.0,6.0,,1.0,,4.0,,,,,,2.0,
11453048,away,Al Raed,Raed Al-Ghamdi,raed-al-ghamdi,R. Al-Ghamdi,F,,176.0,15,M,795468,EUR,768182400.0,F,9,9,False,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,62.0,6.0,6.5,2.0,0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0
11453048,away,Al Raed,Firas Al-Ghamdi,firas-al-ghamdi,F. Al-Ghamdi,M,14,168.0,31,M,963214,EUR,944179200.0,F,49,49,False,22.0,16.0,4.0,2.0,0.0,11.0,12.0,5.0,10.0,3.0,,,,,74.0,31.0,6.6,11.0,0,,,5.0,3.0,2.0,2.0,,,1.0,,1.0,,1.0,,,,,,,3.0,,,,1.0,,,,,,,
11453048,away,Al Raed,Omar Shami,omar-shami,O. Shami,M,15,,5,M,1835249,EUR,1080000000.0,M,13,13,True,11.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,7.0,1.0,,,,,45.0,22.0,6.7,5.0,0,Omar Shami,,1.0,4.0,,1.0,2.0,,,,,,,1.0,,,,,1.0,3.0,,,,2.0,,,,,,,1.0
11453048,away,Al Raed,Rakan Al-Dosari,rakan-al-dosari,R. Aldosari,F,99,172.0,8,M,1194407,EUR,1012089600.0,F,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,28.0,2.0,6.5,,0,Rakan Aldosari,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11453048,away,Al Raed,Nasser Hadhood,nasser-hadhood,N. Hadhood,M,55,170.0,12,M,1385927,EUR,1022803200.0,M,55,55,True,7.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,6.0,1.0,,,,,16.0,9.0,6.7,1.0,1,Nasser Maje Hadhood,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0
11453048,away,Al Raed,Saud Al Dosari,saud-al-dosari,S. A. Dosari,F,3,,1,M,1844102,EUR,,F,3,3,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,,,,9.0,4.0,6.5,,0,Saud Al Dosari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453048,away,Al Raed,Mshari Sanyoor,mshari-sanyoor,M. Sanyoor,G,50,181.0,64,M,972698,EUR,1007510400.0,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453048,away,Al Raed,Bander Whaeshi,bander-whaeshi,B. Whaeshi,D,66,,6,M,1522210,EUR,1018915200.0,D,2,2,True,,,,,,,,,,,,,,,,,,,0,Bander Whaeshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453048,away,Al Raed,Mohammed Alhazmi,mohammed-alhazmi,M. Alhazmi,M,12,,2,M,1866150,EUR,1096588800.0,F,51,51,True,,,,,,,,,,,,,,,,,,,0,Mohammed Alhazmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453048,away,Al Raed,Anas Al Zahrani,anas-al-zahrani,A. A. Zahrani,M,42,183.0,5,M,1462375,EUR,1058313600.0,M,42,42,True,,,,,,,,,,,,,,,,,,,0,Anas Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453048,away,Al Raed,Nawaf Sahli,nawaf-sahli,N. Sahli,F,41,165.0,10,M,1429805,EUR,1052092800.0,F,41,41,True,,,,,,,,,,,,,,,,,,,0,Nawaf Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
