match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_errorLeadToAGoal,stat_ownGoals,stat_aerialLost,stat_shotOffTarget,stat_keyPass,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,captain,stat_punches,stat_hitWoodwork
12624888,home,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,CR7,750,EUR,476409600,F,7,7,False,30.0,28.0,,,0.0,2.0,3.0,28.0,1.0,,1.0,,,,90.0,42.0,7.3,5.0,6,26.0,1.0,,,,1.0,,2.0,,,,1.0,,,6.0,,,,,,,,,,,2.0,1.0,True,,
12624888,home,Al-Nassr,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,,1475427,EUR,1043625600,D,83,83,True,17.0,16.0,,,0.0,8.0,8.0,12.0,3.0,1.0,1.0,,,,31.0,27.0,6.5,5.0,0,9.0,3.0,1.0,,3.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,
12624888,home,Al-Nassr,Ângelo,Ângelo,,angelo,Ângelo,M,20,182.0,9961,M,angelogabriel,1086455,EUR,1103587200,F,20,20,True,14.0,12.0,,,0.0,3.0,4.0,12.0,,,2.0,,,,18.0,21.0,6.8,6.0,0,9.0,2.0,,1.0,3.0,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,
12624888,home,Al-Nassr,Abdulmajeed Al-Sulaiheem,,,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,,538320,EUR,768960000,M,8,8,True,5.0,4.0,,,0.0,,1.0,4.0,3.0,2.0,1.0,,,,20.0,6.0,6.2,1.0,0,4.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12624888,home,Al-Nassr,Raghed Al-Najjar,,,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624888,home,Al-Nassr,Ahmad Al Harbi,,,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,,828527,EUR,781401600,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624888,home,Al-Nassr,Mohammed Yahya Hazazi,,,hazazi-mohammed-yahya,M. Y. Hazazi,D,53,,230,M,,1501466,EUR,1144454400,D,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624888,home,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,,1014447,EUR,859766400,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624888,home,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624888,away,Al-Ettifaq,Marek Rodák,,,marek-rodak,M. Rodák,G,1,188.0,518,M,,358694,EUR,850435200,G,1,1,False,32.0,21.0,21.0,11.0,0.0,14.0,20.0,12.0,,,12.0,1.0,3.0,8.0,90.0,49.0,8.4,12.0,0,7.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,
12624888,away,Al-Ettifaq,Jack Hendry,,,jack-hendry,J. Hendry,D,4,195.0,333,M,,795696,EUR,799804800,D,4,4,False,31.0,26.0,2.0,,0.0,19.0,23.0,9.0,1.0,,1.0,,,,90.0,39.0,6.3,7.0,0,7.0,1.0,,,,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,
12624888,away,Al-Ettifaq,Abdullah Al Khateeb,,,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,,920498,EUR,794966400,D,70,70,False,19.0,16.0,3.0,1.0,0.0,14.0,15.0,4.0,1.0,,1.0,,,,90.0,29.0,6.7,4.0,0,2.0,,,2.0,3.0,,,4.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,
12624888,away,Al-Ettifaq,Abdullah Madu,,,abdullah-madu,A. Madu,D,3,186.0,189,M,,794347,EUR,742694400,D,3,3,False,12.0,10.0,3.0,1.0,0.0,2.0,4.0,8.0,3.0,,1.0,,,,90.0,26.0,6.6,4.0,0,8.0,,,,2.0,1.0,,3.0,3.0,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,
12624888,away,Al-Ettifaq,Radhi Al-Oteibi,,,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,,963642,EUR,960768000,M,61,61,False,26.0,20.0,2.0,,0.0,11.0,13.0,13.0,4.0,,2.0,,,,66.0,47.0,6.7,11.0,1,9.0,,,2.0,3.0,2.0,,3.0,2.0,,,1.0,2.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,
12624888,away,Al-Ettifaq,Álvaro Medrán,,,alvaro-medran,Á. Medrán,M,10,176.0,321,M,,537018,EUR,763689600,M,10,10,False,54.0,44.0,2.0,1.0,0.0,13.0,15.0,42.0,3.0,1.0,6.0,,,,90.0,68.0,7.8,15.0,2,32.0,3.0,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,6.0,1.0,2.0,1.0,,,,,1.0
12624888,away,Al-Ettifaq,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,,788258,EUR,878169600,M,6,6,False,38.0,32.0,5.0,1.0,0.0,17.0,19.0,20.0,1.0,,1.0,,,,80.0,49.0,6.5,9.0,0,15.0,1.0,,,3.0,1.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12624888,away,Al-Ettifaq,João Costa,,,joao-costa,J. Costa,F,18,178.0,623,M,,1397478,EUR,1111968000,M,18,18,False,25.0,21.0,3.0,2.0,0.0,11.0,13.0,14.0,4.0,1.0,4.0,,,,80.0,47.0,7.0,9.0,1,11.0,2.0,1.0,1.0,6.0,1.0,1.0,3.0,,1.0,1.0,3.0,3.0,1.0,,,,,,2.0,1.0,,,,,,,,,
12624888,away,Al-Ettifaq,Georginio Wijnaldum,,,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,gwijnaldum,22126,EUR,658281600,F,8,8,False,25.0,24.0,2.0,1.0,0.0,6.0,6.0,19.0,4.0,,4.0,,,,90.0,45.0,8.3,7.0,4,18.0,,,,6.0,7.0,5.0,,,1.0,,4.0,,1.0,4.0,2.0,,,,1.0,,1.0,,,,,2.0,True,,
12624888,away,Al-Ettifaq,Vitinho,,,vitinho,Vitinho,F,11,178.0,3973,M,,242054,EUR,750124800,F,14,14,False,26.0,23.0,1.0,1.0,0.0,3.0,4.0,24.0,5.0,1.0,3.0,,,,72.0,38.0,7.0,8.0,3,20.0,2.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,2.0,2.0,2.0,,1.0,,,,,,
12624888,away,Al-Ettifaq,Karl Toko Ekambi,,,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,karltokoekambi,842931,EUR,716428800,F,7,7,False,28.0,27.0,1.0,1.0,0.0,7.0,7.0,22.0,2.0,,3.0,,,,90.0,40.0,7.3,7.0,3,20.0,1.0,,1.0,3.0,3.0,1.0,,1.0,1.0,1.0,3.0,,,2.0,,,,,,,1.0,1.0,,,1.0,,,,
12624888,away,Al-Ettifaq,Mohammed Abdulrahman,Mohammed Abdulrahman,,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,,1133141,EUR,1042502400,D,29,29,True,14.0,11.0,2.0,,0.0,2.0,3.0,13.0,1.0,1.0,2.0,,,,24.0,20.0,7.1,5.0,0,9.0,2.0,,2.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12624888,away,Al-Ettifaq,Demarai Gray,,,demarai-gray,D. Gray,M,10,184.0,1784,M,,355152,EUR,835920000,F,11,11,True,7.0,7.0,,,0.0,2.0,2.0,6.0,1.0,,1.0,,,,18.0,16.0,6.8,4.0,1,5.0,1.0,,,3.0,2.0,2.0,,,,,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,
12624888,away,Al-Ettifaq,Ahmed Bamasud,,,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,,893197,EUR,816998400,D,24,24,True,8.0,6.0,1.0,,0.0,,1.0,8.0,2.0,,,,,,10.0,15.0,6.4,5.0,0,6.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,
12624888,away,Al-Ettifaq,Abdulelah Al-Malki,,,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,,818840,EUR,781833600,M,88,88,True,8.0,7.0,,,0.0,2.0,2.0,6.0,3.0,,2.0,,,,10.0,14.0,6.7,4.0,2,5.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,
12624888,away,Al-Ettifaq,Marwan Al-Haidari,,,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624888,away,Al-Ettifaq,Abdulbaset Hindi,,,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,,949218,EUR,854841600,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624888,away,Al-Ettifaq,Madallah Al-Olayan,,,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,,818813,EUR,777772800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624888,away,Al-Ettifaq,Abdulaziz Al-Aliwa,,,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,,1067777,EUR,1076457600,F,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624888,away,Al-Ettifaq,Abdullah Radif,Abdullah Radif,,abdullah-radif,A. H. Radif,F,21,185.0,510,M,,1101759,EUR,1043107200,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
