match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,rescinded
10826062,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
10826062,,,,,84,,,7,,,substitution,121430767.0,False,True,regular,,,,
10826062,,1.0,1.0,,83,,,8,,,goal,166999120.0,,True,regular,786314.0,Tom Walker,,
10826062,,,,,81,,,10,,,substitution,121430678.0,False,False,regular,,,,
10826062,,,,,73,,,18,,,substitution,121430537.0,False,False,regular,,,,
10826062,,,,,63,,,28,,,substitution,121430397.0,True,True,injury,,,,
10826062,,,,,62,,,29,,,substitution,121430348.0,False,False,regular,,,,
10826062,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
10826062,,0.0,1.0,,45,3.0,,1,,,goal,166997685.0,,False,regular,320975.0,Mikael Mandron,,
10826062,,,,,45,2.0,,1,,,card,120538496.0,,True,yellow,1011217.0,Pierce Bird,Pierce Bird,False
10826062,,,,,5,,,41,,,card,120538246.0,,False,yellow,40632.0,Stuart O'Keefe,Stuart O'Keefe,False
