match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,player_firstName,player_lastName,captain,player_sofascoreId
10826062,home,AFC Fylde,Chris Neal,chris-neal,C. Neal,G,1,186.0,2,M,10391,EUR,498873600.0,G,1,1,False,,,,
10826062,home,AFC Fylde,Emeka Obi,emeka-obi,E. Obi,D,5,196.0,11,M,849923,EUR,991785600.0,D,5,5,False,,,,
10826062,home,AFC Fylde,Alex Whitmore,alex-whitmore,A. Whitmore,D,5,180.0,6,M,827131,EUR,810432000.0,D,6,6,False,,,True,
10826062,home,AFC Fylde,Pierce Bird,pierce-bird,P. Bird,D,33,189.0,4,M,1011217,EUR,946684800.0,D,33,33,False,,,,
10826062,home,AFC Fylde,Luke Conlan,luke-conlan,L. Conlan,D,14,180.0,9,M,138925,EUR,783561600.0,D,14,14,False,,,,
10826062,home,AFC Fylde,Curtis Weston,curtis-weston,C. Weston,M,,180.0,5,M,10310,EUR,538444800.0,M,4,4,False,Curtis,Weston,,
10826062,home,AFC Fylde,Danny Philliskirk,danny-philliskirk,D. Philliskirk,M,,178.0,1,M,102522,EUR,671241600.0,M,8,8,False,,,,
10826062,home,AFC Fylde,Tom Walker,tom-walker,T. Walker,M,17,182.0,6,M,786314,EUR,818726400.0,M,20,20,False,,,,
10826062,home,AFC Fylde,Nicolas Haughton,nicolas-haughton,N. Haughton,M,8,178.0,50,M,609592,EUR,780019200.0,M,10,10,False,,,,
10826062,home,AFC Fylde,Danny Rowe,danny-rowe,D. Rowe,F,,186.0,3,,173291,EUR,633571200.0,F,9,9,False,,,,
10826062,home,AFC Fylde,Luke Charman,luke-charman,L. Charman,M,11,185.0,16,M,920725,EUR,881625600.0,M,19,19,False,,,,
10826062,home,AFC Fylde,Danny Whitehead,danny-whitehead,D. Whitehead,M,23,179.0,12,M,148711,EUR,751334400.0,M,23,23,True,Danny,Whitehead,,
