match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,confirmed,playerName,reason,rescinded,from
10408290,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10408290,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
10408290,,3.0,1.0,,84,,,7,,,goal,,168896701.0,False,regular,41789.0,Robert Lewandowski,,,,,,
10408290,,,,,76,,,15,,,substitution,,121802025.0,False,regular,,,False,,,,,
10408290,,,,,74,,,17,,,varDecision,,17657.0,True,goalNotAwarded,937937.0,Gonzalo Plata,,False,,,,
10408290,,3.0,0.0,,73,,,18,,,goal,,168896699.0,True,regular,937937.0,Gonzalo Plata,,,,,,
10408290,,,,,71,,,20,,,substitution,,121802024.0,True,regular,,,False,,,,,
10408290,,,,,71,,,20,,,substitution,,121802023.0,True,regular,,,False,,,,,
10408290,,,,,63,,,28,,,substitution,,121802017.0,False,regular,,,False,,,,,
10408290,,,,,62,,,29,,,substitution,,121802020.0,False,regular,,,False,,,,,
10408290,,,,,56,,,35,,,substitution,,121802014.0,True,regular,,,False,,,,,
10408290,,,,,56,,,35,,,substitution,,121802013.0,True,injury,,,True,,,,,
10408290,,,,,46,,,45,,,substitution,,121802011.0,False,regular,,,False,,,,,
10408290,,,,,46,,,45,,,substitution,,121802010.0,False,injury,,,True,,,,,
10408290,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10408290,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,,
10408290,,,,,27,,,19,,,card,,120775577.0,True,yellow,1167818.0,Iván Fresneda,,,Iván Fresneda,Foul,False,
10408290,,2.0,0.0,,22,,,24,,,goal,,168896629.0,True,penalty,790179.0,Cyle Larin,,,,,,penalty
10408290,,,,,16,,,30,,,substitution,,121801958.0,True,injury,,,True,,,,,
10408290,,1.0,0.0,,2,,,44,,,goal,,168896564.0,True,ownGoal,186795.0,Andreas Christensen,,,,,,owngoal
