match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,confirmed,length
11453133,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453133,,,,,90,16.0,,1,,,substitution,122605147.0,False,False,regular,,,,,,,,
11453133,,,,,90,14.0,,1,,,card,121274613.0,,False,yellow,Ibrahim Alnakhli,Foul,False,847004.0,Ibrahim Alnakhli,,,
11453133,,1.0,2.0,,90,12.0,,1,,,goal,181267140.0,,False,ownGoal,,,,893516.0,Khalid Bin Shuwayyi,owngoal,,
11453133,,,,,90,9.0,,1,,,card,121274599.0,,False,yellow,Enzo Roco,Handball,False,105971.0,Enzo Roco,,,
11453133,,,,,90,9.0,,1,,,varDecision,25037.0,,False,cardUpgrade,,,,105971.0,Enzo Roco,,False,
11453133,,,,,90,2.0,,1,,,varDecision,25036.0,,False,penaltyNotAwarded,,,,1134259.0,Salem Al-Toiawy,,True,
11453133,,,,,90,,,1,,,card,121275501.0,,False,yellow,Rakan Shamlan,Argument,False,948599.0,Rakan Shamlan,,,
11453133,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,9.0
11453133,,,,,89,,,2,,,substitution,122605105.0,False,False,regular,,,,,,,,
11453133,,,,,89,,,2,,,substitution,122605103.0,False,True,regular,,,,,,,,
11453133,,,,,77,,,14,,,substitution,122605068.0,False,True,regular,,,,,,,,
11453133,,,,,73,,,18,,,substitution,122605044.0,False,False,regular,,,,,,,,
11453133,,,,,73,,,18,,,substitution,122605043.0,False,False,regular,,,,,,,,
11453133,,,,,61,,,30,,,substitution,122604987.0,False,True,regular,,,,,,,,
11453133,,1.0,1.0,,59,,,32,,,goal,181265391.0,,True,regular,,,,818887.0,Abdulhadi Al-Harajin,,,
11453133,,,,,52,,,39,,,card,121274489.0,,True,red,Abdulelah Al Khaibari,Foul,False,1519328.0,Abdulelah Al Khaibari,,,
11453133,,,,,50,,,41,,,varDecision,25035.0,,True,cardUpgrade,,,,1519328.0,Abdulelah Al Khaibari,,False,
11453133,,,,,46,,,45,,,substitution,122604949.0,False,True,regular,,,,,,,,
11453133,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453133,,0.0,1.0,,45,1.0,,1,,,goal,181264031.0,,False,regular,,,,546220.0,Bernard Mensah,,,
11453133,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,3.0
11453133,,,,,41,,,5,,,card,121274447.0,,False,yellow,Bernard Mensah,Foul,False,546220.0,Bernard Mensah,,,
11453133,,,,,31,,,15,,,card,121274436.0,,True,yellow,Hussain Ali Alnwaiqi,Foul,False,1525073.0,Hussain Al-Nuweqi,,,
11453133,,,,,31,,,15,,,card,121274434.0,,False,yellow,Alfa Semedo,Argument,False,887343.0,Alfa Semedo,,,
11453133,,,,,29,,,17,,,card,121274432.0,,False,yellow,Salem Al-Toiawy,Foul,False,1633371.0,Salem Abdullah Al-Toiawy,,,
11453133,,,,,-5,,,6,,,card,121274596.0,,True,yellowRed,Odair Hellmann,Argument,False,,,,,
11453133,,,,,-5,,,6,,,card,121274465.0,,True,yellow,Odair Hellmann,Argument,False,,,,,
