match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_totalCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,player_lastName,stat_goodHighClaim
12499525,home,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,28.0,27.0,4.0,3.0,0.0,27.0,28.0,8.0,1.0,1.0,90.0,31.0,5.8,1.0,0.00022827,0,-1.0288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499525,home,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,82.0,73.0,8.0,4.0,0.0,36.0,39.0,6.0,,,90.0,94.0,6.4,10.0,0.0415367,0,,edmondtapsoba,37.0,43.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499525,home,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,60.0,56.0,2.0,1.0,0.0,37.0,38.0,7.0,,,90.0,71.0,6.1,7.0,0.0165009,1,,jonatah,19.0,22.0,,1.0,3.0,2.0,3.0,1.0,,1.0,True,1.0,1.0,1.0,1.0,1.0,0.0797,,,,,,,,,,,,,,,,,,,
12499525,home,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,59.0,52.0,7.0,4.0,0.0,29.0,31.0,3.0,,,78.0,80.0,6.9,13.0,0.0163384,1,,pierohincapie,23.0,30.0,,2.0,1.0,10.0,2.0,4.0,4.0,2.0,,,,,,,0.0484,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,
12499525,home,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,41.0,33.0,2.0,,0.0,10.0,13.0,3.0,,,90.0,66.0,7.6,19.0,0.122012,1,,jeremie_frimpong,24.0,36.0,,,2.0,5.0,1.0,2.0,2.0,2.0,,,1.0,,,1.0,0.0504,8.0,3.0,3.0,,,2.0,1.0,1.0,1.0,0.6582,,,,,,,,,
12499525,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,39.0,35.0,1.0,1.0,0.0,22.0,22.0,1.0,,,67.0,55.0,7.2,9.0,0.0183599,1,,,13.0,20.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,3.0,,0.0387,3.0,,,,,,,1.0,,0.1543,1.0,,,,,,,,
12499525,home,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,73.0,65.0,5.0,2.0,0.0,31.0,32.0,7.0,,,78.0,87.0,6.9,11.0,0.248277,0,,Granit_Xhaka,36.0,43.0,1.0,,5.0,6.0,,3.0,,1.0,,1.0,2.0,,,1.0,,2.0,,,,3.0,1.0,2.0,,,,,2.0,,,,,,,
12499525,home,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,69.0,61.0,3.0,2.0,0.0,33.0,34.0,7.0,,,90.0,93.0,7.0,22.0,0.284128,2,,grimaldo35,29.0,47.0,,1.0,6.0,3.0,,1.0,1.0,,,4.0,1.0,,1.0,,0.0882,12.0,1.0,,1.0,1.0,2.0,1.0,1.0,,0.0104,,,1.0,1.0,,,,,
12499525,home,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,False,23.0,17.0,,,0.0,4.0,6.0,1.0,,,59.0,29.0,7.0,8.0,0.364929,2,,amine_ad10,13.0,17.0,,2.0,3.0,2.0,,,,1.0,,1.0,,1.0,,2.0,0.4034,,,,,,3.0,,1.0,,0.3495,,,1.0,,1.0,1.0,,,
12499525,home,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,62.0,55.0,2.0,1.0,2.0,18.0,20.0,2.0,,,90.0,101.0,8.3,22.0,0.723955,6,,FWirtz,37.0,50.0,1.0,1.0,6.0,6.0,,,,3.0,,1.0,,1.0,,,0.6849,8.0,8.0,4.0,3.0,1.0,4.0,,2.0,,0.6515,1.0,,1.0,2.0,1.0,,,,
12499525,home,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,F,19,19,False,6.0,6.0,,,0.0,1.0,1.0,1.0,,,59.0,14.0,6.6,3.0,0.261335,3,,,5.0,5.0,2.0,,5.0,,,,,,,,1.0,,,,0.4433,,2.0,,1.0,,2.0,,2.0,,0.9284,,,1.0,1.0,1.0,,,,
12499525,home,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,True,3.0,2.0,,,0.0,,,,,,31.0,4.0,6.4,2.0,0.00099693,0,,p_shicky,2.0,3.0,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
12499525,home,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,7,7,True,12.0,10.0,1.0,1.0,0.0,,,,,,31.0,15.0,7.0,3.0,0.0263584,1,,,10.0,12.0,,,2.0,1.0,,,,,,1.0,1.0,,,,0.3005,,,,,1.0,,,1.0,1.0,0.8554,,,,,,,,,
12499525,home,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,25.0,23.0,,,0.0,8.0,9.0,1.0,,,23.0,30.0,6.7,3.0,0.0418936,0,,exepalaciosok,15.0,16.0,,,2.0,3.0,,2.0,2.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12499525,home,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,9.0,9.0,,,0.0,3.0,3.0,1.0,,,12.0,13.0,6.8,2.0,0.00860688,0,,,6.0,7.0,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,Arthur,,
