match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_interceptionWon,captain,stat_fouls,player_sofascoreId,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_lastManTackle,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
10382085,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,False,35.0,19.0,25.0,10.0,12.0,18.0,7.0,17.0,1.0,1.0,1.0,9.0,1.0,4.0,4.0,1.0,90.0,50.0,7.2,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Pantelis Hatzidiakos,,,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,761,M,822163,EUR,853545600,D,3,3,False,38.0,30.0,11.0,6.0,12.0,15.0,19.0,26.0,,2.0,5.0,10.0,,,,,90.0,70.0,7.5,19.0,0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Sam Beukema,,,sam-beukema,S. Beukema,D,31,188,2244,M,898815,EUR,911260800,D,31,31,False,42.0,35.0,6.0,2.0,28.0,30.0,7.0,12.0,2.0,5.0,,8.0,,,,,90.0,53.0,6.6,7.0,0,,,,6.0,,,,2.0,1.0,,1.0,,4.0,2.0,4.0,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185,169,M,116947,EUR,697507200,D,4,4,False,26.0,21.0,6.0,4.0,13.0,16.0,8.0,10.0,1.0,1.0,1.0,2.0,,,,,45.0,28.0,6.7,5.0,0,,,,1.0,,,1.0,,,,,1.0,,,,True,1.0,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25965,M,1097425,EUR,1068163200,D,5,5,False,30.0,24.0,4.0,1.0,12.0,13.0,12.0,18.0,,5.0,1.0,4.0,,,,,90.0,53.0,6.7,13.0,0,,1.0,,1.0,,,,,,3.0,,,,,,,1.0,miloskerkez,5.0,5.0,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185,38542,M,893549,EUR,901670400,M,6,6,False,39.0,31.0,1.0,1.0,13.0,16.0,20.0,28.0,2.0,3.0,1.0,6.0,,,,,90.0,60.0,8.2,15.0,3,,5.0,2.0,3.0,,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,,1.0,,1.0,tijjanireijnders,1.0,,1.0,2.0,1.0,1.0,,,,,,,,
10382085,home,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,45.0,32.0,9.0,5.0,16.0,18.0,16.0,28.0,,4.0,2.0,6.0,,,,,90.0,57.0,6.6,14.0,2,,1.0,,4.0,,,,3.0,1.0,,1.0,,,4.0,1.0,,,,,,1.0,,,,1.0,,,,,,,
10382085,home,AZ Alkmaar,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,40.0,27.0,4.0,2.0,9.0,12.0,18.0,29.0,2.0,12.0,,5.0,,,,,90.0,63.0,8.2,17.0,1,,1.0,,6.0,,,1.0,7.0,5.0,1.0,3.0,1.0,5.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,
10382085,home,AZ Alkmaar,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,F,2,2,False,43.0,32.0,3.0,1.0,14.0,16.0,19.0,30.0,,1.0,4.0,7.0,,,,,90.0,63.0,6.4,17.0,2,,3.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,1.0,,,2.0,,,,2.0,,,,,,
10382085,home,AZ Alkmaar,Jens Odgaard,,,jens-odgaard,J. Odgaard,M,21,188,1839,M,826064,EUR,922838400,F,7,7,False,15.0,6.0,2.0,,2.0,2.0,4.0,13.0,1.0,3.0,,6.0,,,,,85.0,39.0,7.0,22.0,3,,,,10.0,5.0,,,,,5.0,1.0,,2.0,,2.0,,2.0,,3.0,1.0,,3.0,,,,,1.0,,,,,
10382085,home,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,F,34,34,False,26.0,22.0,2.0,2.0,9.0,11.0,14.0,17.0,,5.0,,6.0,,,,,85.0,40.0,7.9,9.0,1,,2.0,1.0,2.0,1.0,1.0,,4.0,2.0,2.0,,2.0,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,
10382085,home,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,16.0,14.0,3.0,1.0,11.0,11.0,3.0,5.0,2.0,4.0,4.0,1.0,,,,,45.0,27.0,6.9,2.0,0,,,,5.0,,,1.0,1.0,,,1.0,,4.0,1.0,3.0,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Riechedly Bazoer,,,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,M,25,25,True,4.0,2.0,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,,,,,,15.0,6.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,8.0,7.0,,,1.0,2.0,6.0,6.0,,1.0,,3.0,,,,,15.0,10.0,6.5,2.0,0,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,
10382085,home,AZ Alkmaar,Peter Vindahl Jensen,,,vindahl-jensen-peter,P. V. Jensen,G,1,194,252,M,814180,EUR,887587200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Sem Westerveld,Sem Westerveld,,sem-westerveld,S. Westerveld,G,1,190,103,M,1050825,EUR,1026950400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Zinho Vanheusden,,,zinho-vanheusden,Z. Vanheusden,D,,187,690,M,881024,EUR,933206400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Myron Van Brederode,,,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Fedde de Jong,Fedde,de Jong,fedde-de-jong,F. d. Jong,M,22,185,110,M,1012924,EUR,1055462400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Yusuf Barası,,,yusuf-barasi,Y. Barası,F,9,182,286,M,1000187,EUR,1049068800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382085,home,AZ Alkmaar,Iman Griffith,,,griffith-iman,I. Griffith,F,11,170,61,M,1002670,EUR,1007251200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382085,away,AFC Ajax,Remko Pasveer,,,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,False,71.0,53.0,34.0,16.0,43.0,48.0,10.0,23.0,,,,14.0,,4.0,6.0,,90.0,86.0,7.7,19.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
10382085,away,AFC Ajax,Devyne Rensch,,,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,15,15,False,32.0,26.0,3.0,1.0,14.0,16.0,12.0,16.0,,,,4.0,,,,,63.0,46.0,5.9,8.0,1,,,,1.0,,,,,,1.0,,,,1.0,3.0,,,,,,1.0,,,,,,,,,,,1.0
10382085,away,AFC Ajax,Jurriën Timber,,,jurrien-timber,J. Timber,D,12,179,21701,M,958959,EUR,992736000,D,2,2,False,71.0,66.0,3.0,2.0,54.0,57.0,12.0,14.0,,,5.0,5.0,,,,,90.0,83.0,6.2,7.0,0,,,,3.0,2.0,,,,,,,,,1.0,,,,jurrientimber,,,,,,,,,,,,,,
10382085,away,AFC Ajax,Calvin Bassey,,,calvin-bassey,C. Bassey,D,3,185,8671,M,861972,EUR,946598400,D,3,3,False,70.0,62.0,3.0,1.0,53.0,57.0,9.0,13.0,2.0,5.0,4.0,11.0,,,,,90.0,84.0,6.9,10.0,0,,,,2.0,1.0,,,3.0,2.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,
10382085,away,AFC Ajax,Daley Blind,,,daley-blind,D. Blind,D,17,180,2817,M,44864,EUR,636940800,D,17,17,False,66.0,54.0,12.0,10.0,30.0,32.0,24.0,35.0,4.0,7.0,2.0,10.0,,,,,90.0,89.0,7.0,17.0,0,,1.0,,4.0,2.0,,,2.0,2.0,1.0,,,,1.0,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,
10382085,away,AFC Ajax,Edson Álvarez,,,edson-alvarez,E. Álvarez,M,11,190,10882,M,847151,EUR,877651200,M,4,4,False,68.0,59.0,5.0,1.0,40.0,43.0,19.0,25.0,4.0,9.0,7.0,11.0,,,,,90.0,88.0,6.9,12.0,1,,,,11.0,2.0,,,4.0,3.0,1.0,,2.0,5.0,,1.0,,4.0,EdsonAlvarez19,1.0,1.0,1.0,,,,,,,,2.0,,,
10382085,away,AFC Ajax,Kenneth Taylor,,,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,18.0,13.0,,,6.0,9.0,7.0,9.0,,,,3.0,,,,,45.0,24.0,6.4,9.0,0,1.0,,,3.0,2.0,1.0,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10382085,away,AFC Ajax,Dušan Tadić,,,dusan-tadic,D. Tadić,F,10,181,12245,M,38560,EUR,595987200,M,10,10,False,39.0,27.0,6.0,3.0,9.0,10.0,20.0,35.0,,3.0,,2.0,,,,,90.0,63.0,6.7,22.0,1,,6.0,2.0,3.0,2.0,,,,,4.0,2.0,1.0,,1.0,,True,,dusantadic,1.0,1.0,,,,,1.0,,,,,,,
