match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_keyPass,stat_shotOffTarget,player_sofascoreId,stat_goals,stat_bigChanceCreated,captain
12117140,home,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,29.0,17.0,17.0,5.0,0.0,12.0,13.0,5.0,16.0,7.0,5.0,5.0,90.0,36.0,7.9,12.0,0.00068377,0,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117140,home,São Paulo,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173,1630,M,840119,EUR,859939200,D,2,2,False,43.0,40.0,4.0,2.0,0.0,23.0,26.0,17.0,18.0,11.0,,,90.0,64.0,6.7,12.0,0.0119573,0,,,,1.0,6.0,6.0,2.0,4.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12117140,home,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,54.0,44.0,6.0,3.0,0.0,34.0,39.0,10.0,15.0,4.0,,,90.0,64.0,7.4,10.0,0.00300175,1,,,,,7.0,3.0,3.0,,,2.0,1.0,2.0,2.0,,,1.0,3.0,1.0,1.0,1.0,2.0,0.0365,0.2634,,,,,,,,,,
12117140,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,False,57.0,47.0,7.0,2.0,0.0,35.0,42.0,12.0,15.0,7.0,,,90.0,73.0,7.8,10.0,0.00659732,0,,,,,3.0,7.0,1.0,,,6.0,,4.0,3.0,,,,2.0,3.0,,,4.0,,,,,,,,,,,,
12117140,home,São Paulo,Welington,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,6,6,False,38.0,35.0,,,0.0,23.0,23.0,13.0,17.0,8.0,,,90.0,61.0,7.1,7.0,0.0179078,1,,,,2.0,9.0,9.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,,,3.0,2.0,3.0,,,,0.1321,,1.0,2.0,1.0,1.0,,,,,,
12117140,home,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,False,59.0,54.0,12.0,7.0,1.0,25.0,26.0,30.0,34.0,4.0,,,55.0,67.0,7.8,5.0,0.156652,0,,,,1.0,,6.0,,2.0,2.0,1.0,,2.0,1.0,,2.0,,,,,,,,,1.0,,,,4.0,,,,,
12117140,home,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,False,55.0,49.0,3.0,3.0,0.0,27.0,28.0,22.0,27.0,3.0,,,90.0,62.0,7.0,7.0,0.0197733,1,,,,,1.0,2.0,,,,1.0,2.0,1.0,,,,1.0,,1.0,,,,0.0214,,,,,,,1.0,,,,
12117140,home,São Paulo,Lucas Moura,lucas-moura,L. Moura,M,7,172,12542,M,149710,EUR,713664000,M,7,7,False,26.0,22.0,,,0.0,6.0,7.0,18.0,22.0,5.0,,,64.0,45.0,7.1,14.0,0.0728773,1,,,,3.0,7.0,2.0,,2.0,,1.0,2.0,,,5.0,,3.0,1.0,2.0,1.0,,,0.0416,0.4156,2.0,1.0,,,1.0,,lucasmoura7,1.0,,
12117140,home,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,M,10,10,False,34.0,30.0,1.0,1.0,0.0,9.0,11.0,21.0,23.0,4.0,,,64.0,48.0,7.4,6.0,0.0304578,4,,,,,4.0,5.0,,,,,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,3.0,,1.0,0.1061,0.3552,,1.0,,1.0,,,luciano10,,,
12117140,home,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,M,47,47,False,34.0,30.0,1.0,,0.0,9.0,10.0,24.0,32.0,5.0,,,90.0,54.0,7.6,14.0,0.351812,1,,,,8.0,3.0,2.0,,4.0,2.0,,1.0,,,3.0,,2.0,,,,,,0.0257,,3.0,,,1.0,5.0,,,,1.0,
