match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_outfielderBlock,captain,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_lastManTackle
12436577,home,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195.0,61053,M,EmiMartínez,158263,EUR,715392000,G,23,23,False,28.0,27.0,4.0,3.0,0.0,26.0,26.0,1.0,2.0,10.0,2.0,1.0,1.0,90.0,35.0,7.3,1.0,0.00020224,0,0.1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436577,home,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185.0,9380,M,mattycash622,833956,EUR,870912000,D,2,2,False,52.0,45.0,1.0,,0.0,22.0,24.0,23.0,32.0,7.0,,,,90.0,77.0,7.3,13.0,0.0231923,1,,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0583,,,,,,,,,,,,,,,,,,,,
12436577,home,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183.0,3197,M,,827679,EUR,877564800,D,4,4,False,90.0,88.0,3.0,2.0,0.0,29.0,29.0,59.0,61.0,5.0,,,,90.0,100.0,8.4,2.0,0.119278,2,,,,2.0,4.0,,,,,3.0,1.0,2.0,1.0,,2.0,0.346,,,2.0,1.0,2.0,1.0,0.7307,1.0,,,,,,,,,,,,
12436577,home,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192.0,4099,M,pauttorres,864169,EUR,853372800,D,14,14,False,120.0,114.0,9.0,5.0,0.0,56.0,57.0,58.0,65.0,7.0,,,,90.0,128.0,7.5,9.0,0.0727298,0,,2.0,,2.0,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12436577,home,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178.0,5464,M,maatsen_,976263,EUR,1015718400,D,22,22,False,65.0,56.0,1.0,,0.0,18.0,18.0,38.0,50.0,3.0,,,,90.0,86.0,7.5,16.0,0.130485,2,,3.0,1.0,5.0,5.0,1.0,3.0,2.0,1.0,1.0,,2.0,2.0,1.0,,0.0753,,,,,1.0,,,1.0,,2.0,1.0,,,,,,,,,
12436577,home,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184.0,3386,M,,826204,EUR,943315200,M,44,44,False,52.0,45.0,,,0.0,18.0,18.0,27.0,34.0,4.0,,,,90.0,62.0,7.6,11.0,0.135903,1,,,2.0,4.0,5.0,,,,,,,1.0,1.0,2.0,2.0,0.0374,,,1.0,1.0,1.0,,0.0451,1.0,1.0,2.0,,,,,,,,,,
12436577,home,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195.0,7180,M,its_onana,923973,EUR,997920000,M,24,24,False,45.0,41.0,3.0,2.0,0.0,9.0,11.0,33.0,35.0,1.0,,,,88.0,57.0,7.7,4.0,0.172411,0,,1.0,,2.0,6.0,,1.0,1.0,,,1.0,4.0,4.0,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,
12436577,home,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187.0,13638,M,mrogers,948261,EUR,1027641600,M,27,27,False,30.0,23.0,1.0,,1.0,7.0,7.0,17.0,26.0,4.0,,,,90.0,40.0,7.1,11.0,0.0816491,2,,3.0,,2.0,2.0,1.0,,,,,,1.0,1.0,2.0,1.0,0.3638,,,1.0,,,,0.7952,2.0,1.0,,1.0,1.0,,1.0,,,,,,
12436577,home,Aston Villa,Marco Asensio,marco-asensio,M. Asensio,F,21,182.0,31005,M,marcoasensio10,361004,EUR,822182400,M,21,21,False,42.0,35.0,3.0,2.0,0.0,6.0,7.0,29.0,46.0,1.0,,,,90.0,67.0,8.1,19.0,0.158435,4,,11.0,,,5.0,,4.0,4.0,2.0,,,,,1.0,1.0,0.1724,,,1.0,,,,0.2241,2.0,,,1.0,,,,1.0,,,,,
12436577,home,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175.0,3895,M,,250223,EUR,782438400,M,7,7,False,30.0,26.0,1.0,,0.0,2.0,2.0,26.0,32.0,3.0,,,,89.0,48.0,7.8,9.0,0.145224,3,,4.0,1.0,2.0,6.0,,2.0,2.0,3.0,,,2.0,2.0,1.0,1.0,0.1109,,,,,,,,3.0,,2.0,,2.0,,,,True,,,,
12436577,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179.0,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,13.0,9.0,,,1.0,1.0,1.0,8.0,12.0,,,,,86.0,20.0,7.2,5.0,0.370374,3,,,1.0,1.0,3.0,,,,,,,,,,2.0,0.2248,,,2.0,,,,0.4249,1.0,,1.0,1.0,,1.0,1.0,,,,,,
12436577,home,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176.0,10886,M,donyellmalen,803039,EUR,916704000,F,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,11.0,4.0,6.5,1.0,0.00376795,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12436577,home,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188.0,2411,M,,98435,EUR,755049600,M,6,6,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,,,,,9.0,9.0,6.7,1.0,0.00342976,0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436577,home,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178.0,7677,M,leonbailey,808590,EUR,871084800,M,31,31,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,1.0,6.0,,1.0,0.00348018,0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436577,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198.0,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436577,home,Aston Villa,Axel Disasi,axel-disasi,A. Disasi,D,4,190.0,9725,M,axel_disasi,827243,EUR,889574400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436577,home,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183.0,1118,M,,1089388,EUR,1073260800,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
