match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_punches,stat_hitWoodwork,stat_bigChanceMissed
12764850,home,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,235,M,156663,EUR,760492800,G,33,33,False,29.0,25.0,6.0,3.0,0.0,24.0,25.0,1.0,4.0,1.0,1.0,1.0,7.0,3.0,5.0,90.0,37.0,8.1,4.0,0.00014652,0,1.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764850,home,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,D,18,18,False,71.0,61.0,12.0,9.0,0.0,32.0,33.0,29.0,43.0,8.0,1.0,1.0,10.0,,,75.0,98.0,8.3,17.0,0.10524,1,,5.0,2.0,2.0,5.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,0.0396,0.0661,2.0,,,,,,,,,,,,,,
12764850,home,KAA Gent,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187,1373,M,942213,EUR,855100800,D,4,4,False,80.0,70.0,9.0,3.0,0.0,47.0,50.0,23.0,30.0,9.0,,,6.0,,,90.0,92.0,7.8,10.0,0.00693955,0,,,,7.0,1.0,,,4.0,1.0,1.0,,1.0,1.0,,,,True,2.0,,,,,,,,,,,,
12764850,home,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189,616,M,801003,EUR,870912000,D,23,23,False,67.0,59.0,8.0,2.0,0.0,42.0,45.0,17.0,24.0,8.0,1.0,,6.0,,,90.0,87.0,7.2,11.0,0.0106137,0,,2.0,1.0,5.0,3.0,1.0,,9.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,
12764850,home,KAA Gent,Tiago Araújo,,,tiago-araujo,T. Araújo,D,20,184,269,M,997024,EUR,985651200,D,20,20,False,61.0,47.0,18.0,12.0,1.0,20.0,22.0,28.0,46.0,2.0,1.0,,3.0,,,85.0,88.0,7.6,24.0,0.0750231,3,,7.0,1.0,,6.0,1.0,,1.0,3.0,2.0,1.0,,1.0,0.0717,,2.0,,,1.0,2.0,1.0,3.0,1.0,,,,,,,
12764850,home,KAA Gent,Atsuki Ito,Atsuki Ito,,atsuki-ito,A. Ito,M,15,185,600,M,1034816,EUR,902793600,M,15,15,False,37.0,33.0,4.0,2.0,0.0,15.0,16.0,18.0,21.0,5.0,,,5.0,,,90.0,56.0,7.0,7.0,0.0485127,2,,,,1.0,4.0,1.0,,6.0,1.0,4.0,1.0,,4.0,0.1191,,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,
12764850,home,KAA Gent,Mathias Delorge,Mathias Delorge-Knieper,,mathias-delorge-knieper,M. Delorge,M,17,189,584,M,1124749,EUR,1091232000,M,16,16,False,49.0,44.0,6.0,3.0,0.0,22.0,24.0,24.0,28.0,2.0,2.0,1.0,5.0,,,85.0,63.0,7.3,9.0,0.0845395,2,,3.0,1.0,,4.0,1.0,2.0,,1.0,1.0,,,,0.1539,0.2541,2.0,,,2.0,1.0,,,1.0,,,,,,,
12764850,home,KAA Gent,Franck Surdez,,,franck-surdez,F. Surdez,F,19,184,272,M,1092662,EUR,1020556800,M,19,19,False,25.0,17.0,,,0.0,8.0,9.0,9.0,16.0,3.0,2.0,,4.0,,,90.0,37.0,6.6,13.0,0.114562,1,,,1.0,1.0,8.0,3.0,,1.0,,1.0,1.0,1.0,1.0,0.1453,,,,,,1.0,,,1.0,1.0,,,,,,
12764850,home,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188,1082,M,1019125,EUR,958435200,M,6,6,False,20.0,10.0,,,0.0,5.0,7.0,5.0,13.0,6.0,1.0,,5.0,,,90.0,31.0,7.9,13.0,0.021738,4,,,6.0,6.0,8.0,,2.0,,2.0,,,,,0.6749,0.9991,2.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,
12764850,home,KAA Gent,Momodou Sonko,Momodou Sonko,,momodou-sonko,M. Sonko,M,11,176,579,M,1135616,EUR,1107129600,M,11,11,False,22.0,18.0,3.0,2.0,0.0,3.0,3.0,15.0,23.0,3.0,,,,,,75.0,37.0,7.4,13.0,0.0349878,2,,4.0,,2.0,3.0,2.0,1.0,,2.0,,,1.0,,0.1084,0.0584,2.0,,,,1.0,,,3.0,1.0,,1.0,,,,
