match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_totalCross,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_bigChanceCreated,stat_crossNotClaimed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAShot,stat_goals,stat_goalAssist
10411648,home,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,1,1,False,25.0,23.0,8.0,6.0,23.0,24.0,1.0,1.0,1.0,6.0,1.0,1.0,90.0,29.0,6.2,2.0,0.0,0.0,0.00017958,0,-0.4212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411648,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,15,15,False,57.0,50.0,7.0,6.0,32.0,35.0,22.0,5.0,,11.0,,,90.0,71.0,6.7,11.0,0.0707,0.0,0.0853322,2,,Federico Gatti,,18.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411648,home,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,Bremer,885197,EUR,858643200,D,3,3,False,49.0,41.0,5.0,4.0,29.0,31.0,18.0,5.0,,9.0,,,90.0,60.0,6.6,9.0,0.0849,0.0539,0.109069,2,,,,12.0,2.0,6.0,6.0,,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10411648,home,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,Danilo,124992,EUR,679536000,D,6,6,False,62.0,52.0,6.0,5.0,24.0,25.0,41.0,3.0,,13.0,,,90.0,83.0,7.3,16.0,0.0533,0.0,0.123657,1,,,,28.0,,2.0,7.0,,1.0,2.0,,,2.0,1.0,1.0,1.0,,,True,4.0,5.0,5.0,,,,,,,,,,,,,
10411648,home,Juventus,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,,137667,EUR,719539200,M,2,2,False,30.0,26.0,1.0,1.0,14.0,16.0,18.0,1.0,,1.0,,,65.0,45.0,6.8,7.0,0.0,0.0,0.058694,0,,,,13.0,1.0,,3.0,,1.0,1.0,,2.0,,1.0,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,
10411648,home,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,nicolofagioli,901850,EUR,981936000,M,44,44,False,14.0,11.0,1.0,1.0,7.0,8.0,7.0,2.0,,4.0,,,45.0,22.0,6.3,7.0,0.0,0.0,0.00260089,0,,,,4.0,,,2.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,
10411648,home,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,LeoParedes,255389,EUR,772848000,M,32,32,False,26.0,23.0,6.0,4.0,9.0,10.0,18.0,2.0,,2.0,,,45.0,33.0,6.5,5.0,0.0,0.0,0.00839992,0,,,,14.0,,,,,2.0,1.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,
10411648,home,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,adrienrabiot_25,250737,EUR,796867200,M,25,25,False,36.0,30.0,,,11.0,12.0,26.0,6.0,2.0,3.0,,,90.0,57.0,6.4,13.0,0.3082,0.1316,0.133913,3,,,,19.0,1.0,4.0,8.0,1.0,1.0,,2.0,1.0,,2.0,4.0,,2.0,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,
10411648,home,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,filipkostic,126588,EUR,720576000,M,17,17,False,12.0,11.0,,,6.0,6.0,7.0,1.0,,4.0,,,45.0,24.0,6.6,5.0,0.1506,0.0,0.00176917,2,,,,5.0,,,2.0,1.0,1.0,,3.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10411648,home,Juventus,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,ÁDiMaría,30027,EUR,571795200,F,22,22,False,31.0,24.0,4.0,3.0,7.0,8.0,36.0,5.0,,4.0,,,90.0,63.0,7.5,18.0,0.0803,0.4895,0.348202,3,,,,25.0,,,3.0,1.0,,,1.0,1.0,,5.0,6.0,,2.0,1.0,,13.0,,,8.0,1.0,2.0,,,,,,,,,,
