match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_totalContest,stat_wonContest,stat_aerialWon,stat_challengeLost,stat_penaltyWon,stat_shotOffTarget,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_goals,stat_penaltyFaced,stat_punches,stat_penaltyConceded
10583881,home,Al Tai,Knowledge Musona,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,F,11,11,False,28.0,26.0,4.0,4.0,10.0,11.0,16.0,21.0,5.0,,9.0,2.0,,,,,,85.0,50.0,9.4,10.0,3,4.0,,,,2.0,1.0,,,,,2.0,1.0,,,,2.0,1.0,,,,,2.0,,,3.0,,True,3.0,,,
10583881,home,Al Tai,Mohammed Harzan Mohsen,mohammed-harzan-mohsen,M. H. Mohsen,M,,167.0,4,M,868439,EUR,600566400,M,75,75,True,8.0,5.0,,,1.0,2.0,4.0,6.0,,1.0,,,,,,,,30.0,11.0,6.5,3.0,1,,,,,,,,Mohammed,Harzan Mohsen,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,
10583881,home,Al Tai,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200,D,23,23,True,7.0,6.0,,,3.0,4.0,3.0,3.0,3.0,1.0,3.0,,,,,,,18.0,16.0,6.8,3.0,0,,,,,3.0,2.0,,Nawaf Al Qamiri,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,
10583881,home,Al Tai,Hazzaa Al-Hazzaa,hazzaa-al-hazzaa,H. Al-Hazzaa,F,90,175.0,11,M,847236,EUR,681609600,F,99,99,True,6.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,,2.0,2.0,,,,,,18.0,14.0,6.4,5.0,0,,,,,1.0,1.0,,,,,4.0,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,
10583881,home,Al Tai,Khalil Al-Absi,khalil-al-absi,K. Al-Absi,M,11,165.0,52,M,1019289,EUR,991008000,M,24,24,True,,,,,,,,,,,,,,,,,,9.0,,6.5,,0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10583881,home,Al Tai,Mohammed Alqunayan,mohammed-al-qunaian,M. Alqunayan,M,,168.0,6,M,970910,EUR,915840000,M,18,18,True,4.0,4.0,,,1.0,1.0,3.0,3.0,2.0,,,1.0,,,,,,9.0,8.0,6.6,1.0,0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10583881,home,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583881,home,Al Tai,Abdulmohsin Fallata,abdulmohsen-fallatah,A. Fallata,D,45,183.0,5,M,830148,EUR,771552000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583881,home,Al Tai,Abdullah Al-Jawaey,abdullah-al-jawaey,A. Al-Jawaey,M,11,173.0,18,M,868945,EUR,826329600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583881,home,Al Tai,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583881,away,Al-Khaleej,Douglas Friedrich,douglas-friedrich,D. Friedrich,G,36,193.0,156,M,838439,EUR,597888000,G,1,1,False,24.0,17.0,10.0,3.0,16.0,17.0,1.0,7.0,,1.0,7.0,,,4.0,4.0,1.0,1.0,90.0,32.0,6.5,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10583881,away,Al-Khaleej,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800,D,27,27,False,38.0,32.0,1.0,,14.0,17.0,19.0,25.0,2.0,1.0,5.0,,,,,,,90.0,63.0,6.6,11.0,2,4.0,1.0,2.0,3.0,2.0,2.0,,Hussain Al-Nuweqi,,,1.0,,,,,,,,1.0,,,,,,,,True,,,,
10583881,away,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800,D,13,13,False,59.0,49.0,5.0,2.0,35.0,41.0,14.0,18.0,4.0,2.0,12.0,,,,,,,90.0,67.0,5.7,11.0,0,,,,,2.0,1.0,,Abdullah Alshenqiti,,1.0,6.0,,,,3.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,1.0
10583881,away,Al-Khaleej,Izuchukwu Jude Anthony,izuchukwu-jude-anthony,I. J. Anthony,D,16,187.0,51,M,834130,EUR,878515200,D,25,25,False,47.0,44.0,4.0,2.0,34.0,35.0,10.0,12.0,6.0,,5.0,,,,,,,90.0,56.0,6.6,3.0,0,,,,2.0,3.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
10583881,away,Al-Khaleej,Hani Al-Subayani,hani-al-subayani,H. Al-Subayani,D,3,175.0,4,M,974169,EUR,900979200,D,24,24,False,26.0,19.0,3.0,1.0,11.0,14.0,9.0,14.0,4.0,,4.0,,,,,,,69.0,44.0,6.1,15.0,0,2.0,1.0,,1.0,2.0,2.0,1.0,,,1.0,4.0,2.0,,,,,,2.0,1.0,,,4.0,,,,,,,,,
10583881,away,Al-Khaleej,Lucas Souza,lucas-souza,L. Souza,M,,186.0,38,M,311608,EUR,647049600,M,8,8,False,66.0,56.0,11.0,9.0,25.0,30.0,31.0,36.0,13.0,,11.0,2.0,,,,,,90.0,90.0,7.7,15.0,3,,,,6.0,3.0,2.0,,,,,8.0,3.0,,,2.0,4.0,4.0,4.0,3.0,,1.0,2.0,,,2.0,,,,,,
10583881,away,Al-Khaleej,André Poko,andre-poko,A. B. Poko,M,53,173.0,385,M,177103,EUR,725846400,M,15,15,False,25.0,18.0,3.0,2.0,11.0,13.0,7.0,14.0,4.0,,2.0,,,,,,,69.0,35.0,6.6,12.0,0,2.0,,,,4.0,3.0,1.0,,,1.0,4.0,1.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,
10583881,away,Al-Khaleej,Brayan Riascos,brayan-riascos,B. Riascos,F,94,180.0,239,M,537040,EUR,781747200,M,94,94,False,19.0,17.0,,,5.0,5.0,13.0,20.0,4.0,1.0,4.0,,,,,,,78.0,44.0,6.5,15.0,4,6.0,1.0,1.0,,3.0,2.0,,,,,9.0,2.0,,,3.0,4.0,1.0,,1.0,,1.0,3.0,,,2.0,,,,,,
10583881,away,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165.0,13,M,1019294,EUR,959299200,M,99,99,False,16.0,13.0,1.0,1.0,5.0,7.0,8.0,9.0,1.0,,1.0,,,,,,,45.0,20.0,6.5,5.0,1,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,,
10583881,away,Al-Khaleej,Ayman Al-Hujaili,ayman-al-hujaili,A. Al-Hujaili,M,10,165.0,16,M,990188,EUR,900460800,M,58,58,False,18.0,14.0,1.0,1.0,2.0,2.0,15.0,24.0,,,2.0,,,,,,,69.0,35.0,6.4,13.0,1,8.0,3.0,,,,,1.0,,,,3.0,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,
10583881,away,Al-Khaleej,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185.0,338,M,81138,EUR,646444800,F,9,9,False,21.0,17.0,4.0,3.0,7.0,7.0,10.0,14.0,4.0,1.0,3.0,1.0,,,,,,90.0,31.0,6.5,10.0,0,,,,,,,1.0,,,1.0,7.0,4.0,,1.0,,2.0,,3.0,,,,,,,,2.0,,,,,
10583881,away,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175.0,4,M,1915048,EUR,706147200,M,17,17,True,19.0,18.0,1.0,,10.0,10.0,8.0,11.0,2.0,,3.0,1.0,,,,,,45.0,30.0,6.2,8.0,0,2.0,,,,,,,Hassan,Al-Majhad,,3.0,1.0,,,,3.0,1.0,,,,,2.0,,,,,,,,,
10583881,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800,D,3,3,True,14.0,14.0,4.0,4.0,7.0,7.0,7.0,7.0,,,3.0,,,,,,,21.0,15.0,6.6,1.0,0,,,,,,,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,
10583881,away,Al-Khaleej,Morato,morato,Morato,M,12,170.0,60,M,866468,EUR,715305600,F,10,10,True,15.0,12.0,,,4.0,4.0,9.0,12.0,2.0,,1.0,,,,,,,21.0,25.0,6.8,7.0,2,1.0,1.0,1.0,,2.0,1.0,2.0,,,,4.0,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
10583881,away,Al-Khaleej,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,4.0,2.0,,,,,2.0,4.0,2.0,,1.0,1.0,,,,,,21.0,10.0,6.7,4.0,0,,,,1.0,,,1.0,,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
10583881,away,Al-Khaleej,Mohammed Al-Sahli,mohammed-al-sahli,M. Al-Sahli,M,11,178.0,3,M,974146,EUR,678326400,F,11,11,True,8.0,6.0,1.0,,2.0,3.0,4.0,5.0,2.0,,1.0,1.0,,,,,,12.0,12.0,6.6,4.0,0,,,,,,,1.0,,,,2.0,,,,,3.0,1.0,,,,,,,,,,,,,,
10583881,away,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583881,away,Al-Khaleej,Hazim Al Zahrani,hazim-al-zahrani,H. A. Zahrani,D,24,171.0,8,M,982332,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583881,away,Al-Khaleej,Omar Al-Oudah,omar-al-oudah,O. Al-Oudah,D,22,174.0,4,,2266015,EUR,914889600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583881,away,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
