match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_goodHighClaim,stat_punches
11401962,home,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,40.0,19.0,35.0,14.0,8.0,13.0,11.0,27.0,12.0,2.0,4.0,90.0,48.0,7.0,22.0,0.00423635,0,0.3062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401962,home,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,False,26.0,14.0,8.0,3.0,6.0,7.0,8.0,21.0,2.0,,,90.0,48.0,6.8,20.0,0.0116605,1,,2.0,3.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1212,1.0,,,,,,,,,,,,,,,,,
11401962,home,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,3,3,False,32.0,23.0,11.0,4.0,11.0,14.0,12.0,18.0,4.0,,,90.0,47.0,6.8,11.0,0.0473856,1,,,3.0,3.0,5.0,4.0,,,1.0,,,1.0,,2.0,,0.0737,2.0,1.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,
11401962,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,42.0,33.0,2.0,,23.0,27.0,11.0,16.0,6.0,,,90.0,57.0,7.0,10.0,0.0446384,0,,1.0,2.0,4.0,5.0,6.0,2.0,,,,1.0,1.0,,,,,1.0,2.0,7.0,1.0,,,True,1.0,1.0,,,,,,,,,
11401962,home,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,18.0,13.0,,,5.0,7.0,9.0,17.0,4.0,,,90.0,43.0,6.9,14.0,0.171299,0,,6.0,1.0,,4.0,4.0,2.0,,,,,4.0,3.0,1.0,,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,
11401962,home,FC Utrecht,Oscar Fraulo,,,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,8,8,False,32.0,25.0,3.0,2.0,12.0,14.0,13.0,21.0,4.0,,,90.0,48.0,6.9,13.0,0.0343146,1,,3.0,1.0,2.0,7.0,4.0,1.0,,,,1.0,1.0,1.0,5.0,,0.0439,,1.0,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,
11401962,home,FC Utrecht,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,M,34,34,False,38.0,22.0,2.0,1.0,8.0,13.0,14.0,25.0,10.0,,,90.0,52.0,7.1,18.0,0.0302159,3,,,4.0,2.0,10.0,6.0,4.0,,2.0,,,1.0,1.0,3.0,,0.1371,1.0,3.0,,2.0,2.0,,,,3.0,1.0,,,,,,,,
11401962,home,FC Utrecht,Taylor Booth,,,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,False,11.0,8.0,,,3.0,3.0,5.0,11.0,3.0,,,67.0,29.0,6.9,13.0,0.00839565,1,,3.0,,,2.0,4.0,,1.0,1.0,,,,,2.0,,0.0312,,3.0,1.0,1.0,5.0,1.0,,,3.0,,,,,,,,,
11401962,home,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,17.0,10.0,3.0,2.0,2.0,4.0,11.0,23.0,3.0,,,77.0,31.0,7.0,14.0,0.195573,1,,10.0,1.0,,4.0,1.0,1.0,,,,,1.0,1.0,2.0,,0.0242,3.0,,,,,,,3.0,,,1.0,0.2696,,,,,,
11401962,home,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,False,33.0,25.0,3.0,2.0,11.0,11.0,17.0,28.0,6.0,,,90.0,51.0,8.1,12.0,0.375348,3,,6.0,,,1.0,4.0,1.0,,2.0,,,,,,,0.3938,3.0,3.0,1.0,2.0,1.0,1.0,,3.0,3.0,,1.0,0.5158,1.0,,,,,
