match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAGoal,stat_fouls,stat_expectedGoals,stat_goalAssist,stat_bigChanceCreated,stat_ownGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceMissed
11369970,home,KVC Westerlo,Romeo Vermant,Romeo,Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,False,,19.0,11.0,1.0,1.0,2.0,2.0,9.0,17.0,3.0,,,,61.0,37.0,7.7,15.0,0.0181934,2,,,,6.0,12.0,,,,,1.0,,,5.0,6.0,,7.0,9.0,1.0,1.0,,1.0,0.6425,,,,1.0,,1.0,,0.6445,,
11369970,home,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,,14.0,8.0,4.0,2.0,2.0,4.0,6.0,10.0,3.0,,,,45.0,28.0,6.6,9.0,0.00652408,0,,,,2.0,3.0,1.0,1.0,4.0,1.0,1.0,,,1.0,,,3.0,5.0,2.0,,,,,,,,,,,,,,
11369970,home,KVC Westerlo,Matija Frigan,,,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,True,,2.0,1.0,,,1.0,2.0,,,1.0,,,,29.0,11.0,6.4,4.0,2.223e-05,1,,,,,2.0,,,1.0,1.0,,,,1.0,2.0,,1.0,6.0,2.0,,,2.0,0.0195,,,,,1.0,,,,1.0,
11369970,home,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,,3.0,2.0,2.0,1.0,,,2.0,3.0,1.0,,,,16.0,9.0,6.4,2.0,0.00304683,0,,,,,1.0,,,2.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
11369970,home,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,6,6,True,,6.0,4.0,2.0,,3.0,4.0,1.0,2.0,1.0,,,,16.0,12.0,6.5,3.0,0.00879811,0,,,,1.0,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,
11369970,home,KVC Westerlo,Nacer Chadli,,,nacer-chadli,N. Chadli,M,,187,414,M,32492,EUR,618019200,M,89,89,True,,3.0,,,,,,,3.0,,,,,11.0,4.0,6.4,4.0,,0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11369970,home,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369970,home,KVC Westerlo,Bakary Haidara,Bakary,Haidara,bakary-haidara,B. Haidara,D,3,185,143,M,1594525,EUR,1117584000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369970,home,KVC Westerlo,Erdon Daci,,,erdon-daci,E. Daci,F,,183,74,M,889761,EUR,899510400,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369970,home,KVC Westerlo,Adedire Mebude,Adedire Mebude,,adedire-mebude,A. Mebude,F,17,179,339,M,1144096,EUR,1085702400,F,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369970,away,Cercle Brugge,Warleson,,,warleson,Warleson,G,1,191,144,M,861071,EUR,841449600,G,1,1,False,,14.0,9.0,8.0,3.0,6.0,6.0,3.0,8.0,3.0,,1.0,1.0,90.0,18.0,6.3,5.0,0.00138167,0,-0.6777,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11369970,away,Cercle Brugge,Jonas Lietaert,Jonas Lietaert,,lietaert-jonas,J. Lietaert,D,76,190,52,M,1469335,EUR,1089936000,D,76,76,False,,16.0,3.0,6.0,,3.0,7.0,,9.0,5.0,,,,45.0,32.0,6.0,15.0,2.019e-05,0,,,,3.0,6.0,,,3.0,,2.0,2.0,2.0,,1.0,,1.0,5.0,,,,2.0,,,,,,,,,,2.0,
11369970,away,Cercle Brugge,Edgaras Utkus,,,edgaras-utkus,E. Utkus,D,3,190,321,M,921180,EUR,961632000,D,3,3,False,,25.0,12.0,6.0,1.0,8.0,14.0,4.0,11.0,3.0,,,,45.0,31.0,5.5,14.0,0.00363974,0,,,,5.0,6.0,,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,
11369970,away,Cercle Brugge,Jesper Daland,,,jesper-daland,J. Daland,D,2,188,224,M,958915,EUR,947116800,D,4,4,False,,60.0,42.0,11.0,3.0,22.0,28.0,20.0,32.0,11.0,,,,90.0,78.0,6.7,22.0,0.019755,3,,,,7.0,10.0,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,3.0,5.0,,1.0,,1.0,0.102,,,,1.0,1.0,,,0.292,,
11369970,away,Cercle Brugge,Flávio Nazinho,,,nazinho-flavio,F. Nazinho,D,20,180,637,M,1006113,EUR,1058659200,D,20,20,False,,34.0,21.0,6.0,2.0,2.0,6.0,21.0,34.0,5.0,,,,90.0,65.0,7.0,20.0,0.30793,1,,6.0,2.0,,2.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,3.0,5.0,7.0,,,,1.0,0.0333,,1.0,,1.0,,1.0,,0.1946,1.0,
11369970,away,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,False,,36.0,25.0,5.0,,12.0,14.0,13.0,22.0,7.0,,,,81.0,49.0,5.9,17.0,0.0101175,0,,,,2.0,5.0,,,,,,3.0,,4.0,,,3.0,9.0,2.0,,,4.0,,,,,,,,,,,
11369970,away,Cercle Brugge,Nils De Wilde,,,de-wilde-nils,N. D. Wilde,M,27,182,74,M,1101701,EUR,1043625600,M,27,27,False,,15.0,10.0,1.0,,,2.0,10.0,13.0,1.0,,,,45.0,18.0,6.3,5.0,0.013047,1,,,,,2.0,,,,,,2.0,,,,,,1.0,,,,,0.0278,,,,,1.0,,,,1.0,
11369970,away,Cercle Brugge,Thibo Somers,,,somers-thibo,T. Somers,F,24,183,225,M,1002804,EUR,921542400,M,34,34,False,True,34.0,17.0,4.0,,6.0,14.0,11.0,23.0,5.0,,,,90.0,71.0,6.5,31.0,0.00898072,0,,3.0,,4.0,10.0,1.0,1.0,,,1.0,4.0,2.0,3.0,1.0,,2.0,7.0,2.0,,,3.0,,,,,,,,,,2.0,
11369970,away,Cercle Brugge,Félix Lemaréchal,,,felix-lemarechal,F. Lemaréchal,M,80,181,808,M,1130942,EUR,1060214400,M,6,6,False,,41.0,31.0,6.0,1.0,12.0,13.0,23.0,35.0,6.0,,,,90.0,60.0,7.3,17.0,0.818178,0,,7.0,4.0,1.0,3.0,,,,1.0,1.0,2.0,1.0,2.0,,6.0,2.0,9.0,2.0,,,5.0,,,1.0,,,,,,,1.0,
11369970,away,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171,2590,M,1122552,EUR,1052870400,M,11,11,False,,12.0,5.0,,,,,5.0,12.0,2.0,,,,71.0,24.0,6.1,12.0,0.00793035,1,,,,1.0,1.0,,,,,,,,3.0,,,3.0,7.0,2.0,1.0,,2.0,0.1838,,,,,,,,,,
11369970,away,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181,3511,M,862470,EUR,975542400,F,9,9,False,,16.0,8.0,,,,,8.0,16.0,2.0,,,,90.0,26.0,6.6,12.0,0.300196,2,,,,,4.0,2.0,,,,,3.0,3.0,2.0,1.0,,5.0,8.0,,,,1.0,0.5016,,,,1.0,1.0,,,0.813,,1.0
11369970,away,Cercle Brugge,Boris Popović,,,boris-popovic,B. Popović,D,5,189,111,M,902050,EUR,951523200,D,5,5,True,,24.0,14.0,6.0,1.0,9.0,13.0,5.0,12.0,2.0,,,,45.0,29.0,6.5,11.0,0.00670256,2,,1.0,,2.0,3.0,,,,,,1.0,,,,,2.0,4.0,,1.0,,1.0,0.0803,,,,,1.0,,,,1.0,
11369970,away,Cercle Brugge,Malamine Efekele,,,efekele-malamine,M. Efekele,M,21,180,214,M,1385508,EUR,1090195200,F,7,7,True,,4.0,3.0,,,,1.0,3.0,3.0,,,,,45.0,11.0,6.6,5.0,0.00728911,0,,,,,2.0,1.0,,,,,1.0,1.0,3.0,1.0,,2.0,5.0,,,,1.0,,,,,,,,,,1.0,
11369970,away,Cercle Brugge,Kazeem Olaigbe,,,kazeem-olaigbe,K. Olaigbe,F,70,178,763,M,1004346,EUR,1041465600,F,19,19,True,,9.0,7.0,1.0,,,1.0,7.0,10.0,,,,,45.0,21.0,6.6,6.0,0.0118254,1,,2.0,,,2.0,1.0,,,,,,,1.0,2.0,1.0,2.0,7.0,,,,3.0,0.0287,,,,,1.0,,,,1.0,
11369970,away,Cercle Brugge,Felipe Augusto,Felipe Augusto,,felipe-augusto,F. Augusto,F,99,187,1398,M,1106681,EUR,1077062400,F,10,10,True,,2.0,2.0,,,,,2.0,3.0,1.0,,,,19.0,9.0,6.7,3.0,0.0118819,3,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,2.0,,,0.2124,,,,,1.0,,,,,1.0
11369970,away,Cercle Brugge,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168,202,M,783478,EUR,912384000,M,22,22,True,,4.0,4.0,,,3.0,3.0,1.0,1.0,2.0,,,,9.0,6.0,6.8,1.0,0.00250253,0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,
11369970,away,Cercle Brugge,Maxime Delanghe,,,maxime-delanghe,M. Delanghe,G,21,189,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369970,away,Cercle Brugge,Jordan Semedo Varela,Jordan,Semedo Varela,jordan-varela,J. Semedo Varela,D,20,175,96,M,1158020,EUR,1042588800,D,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369970,away,Cercle Brugge,Senna Miangue,Senna,Miangue,senna-miangue,S. Miangue,D,18,195,115,M,827573,EUR,855100800,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369970,away,Cercle Brugge,Abdoul Kader Ouattara,,,ouattara-abdoul-kader,A. K. Ouattara,F,7,171,568,M,1652684,EUR,1117065600,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
