match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,captain,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_errorLeadToAGoal,player_sofascoreId,stat_hitWoodwork
10382109,home,FC Volendam,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1035,M,986355,EUR,1014595200,G,1,1,False,35.0,18.0,30.0,13.0,8.0,12.0,10.0,23.0,3.0,6.0,2.0,1.0,4.0,1.0,1.0,1.0,90.0,43.0,6.2,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382109,home,FC Volendam,Brian Plat,brian-plat,B. Plat,D,4,191,60,M,980673,EUR,954892800,D,3,3,False,25.0,20.0,7.0,4.0,9.0,10.0,12.0,17.0,4.0,5.0,,,,,,,90.0,54.0,6.2,11.0,0,2.0,1.0,1.0,3.0,6.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
10382109,home,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,3,195,632,M,974020,EUR,1009756800,D,31,31,False,37.0,24.0,4.0,1.0,17.0,22.0,7.0,15.0,7.0,5.0,,,,,,,90.0,50.0,7.2,13.0,0,,,3.0,2.0,6.0,,,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,
10382109,home,FC Volendam,Damon Mirani,damon-mirani,D. Mirani,D,4,182,56,M,318575,EUR,831945600,D,4,4,False,24.0,16.0,8.0,4.0,10.0,10.0,6.0,14.0,3.0,3.0,,,,,,,90.0,30.0,6.3,8.0,0,,,2.0,2.0,4.0,,,1.0,1.0,,,1.0,,,,2.0,,,,1.0,True,1.0,,,,,,,,,,,,
10382109,home,FC Volendam,Derry Murkin,derry-murkin,D. Murkin,D,2,183,178,M,946561,EUR,933033600,D,5,5,False,21.0,14.0,8.0,4.0,12.0,14.0,3.0,9.0,3.0,3.0,,,,,,,90.0,48.0,6.6,17.0,2,2.0,1.0,1.0,4.0,5.0,,2.0,3.0,2.0,1.0,,1.0,1.0,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,
10382109,home,FC Volendam,Oskar Buur,oskar-buur,O. Buur,D,2,178,84,M,797688,EUR,891302400,M,2,2,False,5.0,4.0,1.0,,1.0,1.0,3.0,4.0,,,,,,,,,45.0,8.0,6.3,2.0,0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
10382109,home,FC Volendam,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,954,M,965009,EUR,1033171200,M,10,10,False,14.0,13.0,1.0,1.0,3.0,4.0,10.0,10.0,,3.0,,,,,,,70.0,24.0,6.2,4.0,3,,,1.0,6.0,1.0,2.0,2.0,,,,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,
10382109,home,FC Volendam,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,8,8,False,25.0,17.0,2.0,,7.0,10.0,14.0,21.0,1.0,5.0,,,,,,,90.0,41.0,7.4,13.0,1,6.0,4.0,,3.0,3.0,,,3.0,2.0,1.0,,,1.0,,,,2.0,,,,,4.0,,,,,,1.0,2.0,1.0,,,,
10382109,home,FC Volendam,Achraf Douiri,achraf-douiri,A. Douiri,F,,180,38,M,1084535,EUR,943660800,F,24,24,False,16.0,10.0,2.0,1.0,6.0,9.0,4.0,7.0,,4.0,,,,,,,60.0,29.0,6.4,12.0,1,,,,5.0,2.0,2.0,,1.0,,2.0,,1.0,2.0,Achraf Douiri,,,1.0,,,,,,,,1.0,,,,,,,,,
10382109,home,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,21,187,188,M,156676,EUR,611452800,F,21,21,False,15.0,8.0,1.0,1.0,4.0,5.0,4.0,10.0,,1.0,,,,,,,60.0,22.0,6.8,8.0,1,,,3.0,2.0,5.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,
10382109,home,FC Volendam,Ibrahim El Kadiri,ibrahim-el-kadiri,I. E. Kadiri,M,11,170,417,M,1006443,EUR,1011744000,F,34,34,False,13.0,11.0,1.0,1.0,4.0,4.0,7.0,9.0,1.0,3.0,,,,,,,90.0,27.0,7.2,5.0,2,,,1.0,5.0,6.0,2.0,,1.0,,1.0,,2.0,1.0,,,1.0,2.0,2.0,,,,2.0,1.0,2.0,,1.0,,,,,1.0,,,
10382109,home,FC Volendam,Benaissa Benamar,benaissa-benamar,B. Benamar,D,5,191,226,M,970791,EUR,860457600,D,6,6,True,12.0,10.0,3.0,2.0,3.0,3.0,7.0,9.0,1.0,1.0,,,,,,,45.0,16.0,6.0,4.0,0,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
10382109,home,FC Volendam,Daryl van Mieghem,daryl-van-mieghem,D. v. Mieghem,M,7,175,120,M,163539,EUR,628819200,F,7,7,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,1.0,,,,,,,30.0,9.0,6.4,3.0,1,,,,1.0,1.0,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,
10382109,home,FC Volendam,Henk Veerman,henk-veerman,H. Veerman,F,9,201,406,M,313264,EUR,667526400,F,9,9,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,1.0,,,,,,,30.0,7.0,6.2,2.0,1,,,,1.0,,,,,,,,,,Henk,Veerman,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,
10382109,home,FC Volendam,Lequincio Zeefuik,lequincio-zeefuik,L. Zeefuik,F,25,197,305,M,1118181,EUR,1101427200,F,25,25,True,6.0,3.0,,,1.0,3.0,2.0,3.0,,1.0,,,,,,,20.0,13.0,7.8,4.0,1,,,1.0,4.0,6.0,1.0,,2.0,2.0,,,2.0,1.0,Lequincio Zeefuik,,2.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,
10382109,home,FC Volendam,Barry Lauwers,barry-lauwers,B. Lauwers,G,,187,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Barry,Lauwers,,,,,,,,,,,,,,,,,,,
10382109,home,FC Volendam,Dean James,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382109,home,FC Volendam,Walid Ould-Chikh,walid-ould-chikh,W. Ould-Chikh,M,73,186,187,M,1066450,EUR,941846400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382109,home,FC Volendam,Imran Nazih,imran-nazih,I. Nazih,M,,174,311,M,1213380,EUR,1138147200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Imran Nazih,,,,,,,,,,,,,,,,,,,,
10382109,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,False,40.0,30.0,13.0,4.0,28.0,31.0,2.0,9.0,,9.0,4.0,,4.0,,,,90.0,53.0,6.2,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
