match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_challengeLost,stat_penaltyWon,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
11369924,home,KVC Westerlo,Sinan Bolat,,,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,False,True,35.0,33.0,6.0,4.0,33.0,33.0,2.0,12.0,2.0,6.0,7.0,90.0,52.0,9.2,2.0,0.00010587,0,1.4841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369924,home,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,,51.0,39.0,6.0,3.0,24.0,29.0,24.0,3.0,,,,90.0,73.0,7.1,22.0,0.0144477,0,,15.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11369924,home,KVC Westerlo,Emin Bayram,,,emin-bayram,E. Bayram,D,40,193,768,M,997153,EUR,1049241600,D,40,40,False,,60.0,51.0,7.0,5.0,43.0,47.0,14.0,4.0,,,,90.0,78.0,7.6,11.0,0.00384933,2,,8.0,1.0,1.0,5.0,4.0,1.0,7.0,2.0,,,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0364,0.2683,,,,,,,,,,,,,,,
11369924,home,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,,61.0,58.0,6.0,5.0,52.0,54.0,7.0,5.0,,,,90.0,70.0,7.1,4.0,0.00421487,1,,6.0,,,2.0,3.0,1.0,5.0,,1.0,1.0,,1.0,,2.0,1.0,,,,0.1891,,1.0,,,,,,,,,,,,,,
11369924,home,KVC Westerlo,Jordan Bos,Jordan Bos,,jordan-bos,J. Bos,D,15,180,747,M,1144138,EUR,1035849600,D,5,5,False,,42.0,33.0,1.0,1.0,22.0,28.0,15.0,4.0,,,,90.0,62.0,7.2,12.0,0.104167,3,,11.0,1.0,1.0,2.0,4.0,,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,,0.7216,0.2307,1.0,4.0,4.0,1.0,,,,,,,,,,,
11369924,home,KVC Westerlo,Serhiy Sydorchuk,,,serhiy-sydorchuk,S. Sydorchuk,M,8,189,289,M,81202,EUR,673142400,M,15,15,False,,58.0,44.0,9.0,4.0,30.0,37.0,21.0,8.0,,,,90.0,70.0,6.8,16.0,0.032533,0,,14.0,,,4.0,5.0,1.0,2.0,2.0,3.0,2.0,,2.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,
11369924,home,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,M,46,46,False,,32.0,24.0,2.0,,12.0,14.0,20.0,4.0,,,,89.0,55.0,8.0,13.0,0.0180775,0,,12.0,2.0,,4.0,8.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,,,,,2.0,,,,2.0,2.0,,1.0,1.0,,,,,,,,,
11369924,home,KVC Westerlo,Griffin Yow,,,griffin-yow,G. Yow,M,18,173,283,M,979808,EUR,1032912000,M,18,18,False,,23.0,13.0,2.0,,4.0,9.0,14.0,9.0,,,,81.0,48.0,6.9,16.0,0.0323632,5,,9.0,,1.0,7.0,6.0,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,,2.0,,,1.0,0.2275,,,5.0,2.0,3.0,1.0,,1.0,,,,,,,,
11369924,home,KVC Westerlo,Nicolas Madsen,,,nicolas-madsen,N. Madsen,M,24,193,1189,M,938306,EUR,953251200,M,8,8,False,,34.0,25.0,1.0,1.0,7.0,9.0,32.0,5.0,,,,89.0,53.0,9.3,13.0,0.715018,5,,22.0,7.0,1.0,3.0,2.0,1.0,1.0,,1.0,,,1.0,6.0,1.0,,2.0,,,1.2041,1.1115,,,,3.0,1.0,,,4.0,2.0,2.0,,,,,
11369924,home,KVC Westerlo,Nacer Chadli,,,nacer-chadli,N. Chadli,M,,187,414,M,32492,EUR,618019200,M,89,89,False,,40.0,39.0,1.0,1.0,16.0,17.0,24.0,3.0,,,,81.0,53.0,7.4,4.0,0.0970737,0,,23.0,1.0,1.0,5.0,4.0,2.0,1.0,,2.0,2.0,,1.0,4.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,
11369924,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,False,,17.0,13.0,2.0,2.0,5.0,6.0,11.0,3.0,,,,89.0,28.0,6.8,10.0,0.0414575,3,,8.0,,1.0,5.0,2.0,2.0,,,,,4.0,2.0,1.0,2.0,2.0,,,,0.1445,,,,,1.0,,,,,,,,,,,
11369924,home,KVC Westerlo,Bakary Haidara,Bakary,Haidara,bakary-haidara,B. Haidara,D,3,185,143,M,1594525,EUR,1117584000,D,3,3,True,,5.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,,,,9.0,9.0,6.5,4.0,0.00132699,0,,1.0,,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11369924,home,KVC Westerlo,Erdon Daci,,,erdon-daci,E. Daci,F,,183,74,M,889761,EUR,899510400,F,21,21,True,,1.0,,,,,,1.0,,,,,9.0,3.0,6.5,2.0,,1,,,,,1.0,,1.0,,,,,,,,,1.0,,,,0.0404,,,,,,,,,,,,,,,,
11369924,home,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,6,6,True,,3.0,2.0,2.0,1.0,,,3.0,,,,,1.0,3.0,,1.0,0.00213065,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369924,home,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,0.00558908,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369924,home,KVC Westerlo,Lukas Van Eenoo,,,lukas-van-eenoo,L. V. Eenoo,M,8,175,44,M,45880,EUR,665798400,M,7,7,True,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369924,home,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369924,home,KVC Westerlo,Tuur Rommens,,,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369924,away,KAS Eupen,Gabriel Słonina,,,gabriel-slonina,G. Słonina,G,44,193,5893,M,978787,EUR,1084579200,G,24,24,False,,19.0,15.0,7.0,3.0,15.0,16.0,3.0,6.0,,1.0,2.0,90.0,26.0,6.7,4.0,7.132e-05,0,-0.3895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11369924,away,KAS Eupen,Rune Paeshuyse,,,rune-paeshuyse,R. Paeshuyse,D,28,187,35,M,1020435,EUR,1017273600,D,28,28,False,,38.0,34.0,4.0,4.0,22.0,24.0,14.0,,,,,73.0,45.0,6.7,4.0,0.00461326,1,,12.0,,,2.0,,,2.0,2.0,,,,1.0,,,,1.0,1.0,,0.083,0.055,,,,,1.0,,,,,,,,,,
11369924,away,KAS Eupen,Victor Pálsson,,,victor-palsson,V. Pálsson,D,26,186,193,M,87507,EUR,672969600,D,4,4,False,True,61.0,51.0,11.0,4.0,31.0,32.0,29.0,4.0,,,,90.0,70.0,6.6,10.0,0.0160214,0,,20.0,,,1.0,2.0,,5.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
11369924,away,KAS Eupen,Jan Král,,,jan-kral,J. Král,D,21,197,41,M,826043,EUR,923270400,D,21,21,False,,57.0,45.0,14.0,6.0,21.0,22.0,35.0,2.0,,,,90.0,64.0,6.6,12.0,0.0190014,1,,24.0,,3.0,5.0,1.0,,1.0,2.0,,,,1.0,,,,1.0,1.0,,0.2163,0.2402,1.0,1.0,1.0,,1.0,,,,,,,,,,
11369924,away,KAS Eupen,Gary Magnee,,,magnee-gary,G. Magnee,M,15,173,149,M,990265,EUR,939686400,M,15,15,False,,47.0,38.0,8.0,5.0,12.0,15.0,38.0,4.0,,,,90.0,83.0,6.9,24.0,0.178013,3,,26.0,6.0,1.0,6.0,4.0,4.0,2.0,,,,2.0,,2.0,2.0,2.0,,1.0,2.0,0.1458,,,1.0,,1.0,,,,,1.0,,,,,,
11369924,away,KAS Eupen,Kevin Möhwald,,,kevin-mohwald,K. Möhwald,M,8,183,29,M,168833,EUR,741657600,M,8,8,False,,30.0,24.0,2.0,1.0,11.0,12.0,24.0,8.0,,,,72.0,52.0,6.7,16.0,0.403917,0,,14.0,6.0,,4.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,,,,,1.0,,,,,,,3.0,,,1.0,,,,,,,
11369924,away,KAS Eupen,Brandon Baiye,,,baiye-brandon,B. Baiye,M,6,177,82,M,861975,EUR,977875200,M,6,6,False,,52.0,45.0,6.0,4.0,23.0,25.0,27.0,5.0,,,,90.0,67.0,7.5,9.0,0.031791,0,,22.0,,2.0,4.0,5.0,1.0,,4.0,3.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,
11369924,away,KAS Eupen,Amadou Keita,Amadou Keita,,amadou-keita,A. Keita,M,18,170,120,M,1145139,EUR,1004227200,M,18,18,False,,25.0,23.0,,,10.0,10.0,15.0,7.0,,,,90.0,54.0,7.5,9.0,0.0330199,5,,13.0,,,8.0,11.0,1.0,,2.0,3.0,2.0,1.0,3.0,,,1.0,3.0,,6.0,0.61,0.8328,1.0,5.0,2.0,1.0,1.0,,,,,,,,,,1.0
