match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,description,confirmed,injury,length
15216704,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
15216704,,3.0,1.0,,90,15.0,,1,,,goal,penalty,332366573.0,True,penalty,987597.0,Jesús Ramírez,,,,,,,
15216704,,,,,90,13.0,,1,,,card,,124446741.0,False,red,1187281.0,Brayan Medina,Brayan Medina,Professional foul last man,False,,,,
15216704,,,,,90,11.0,,1,,,card,,124446734.0,True,yellow,167857.0,André Sousa,André Sousa,,False,,,,
15216704,,,,,90,11.0,,1,,,card,,124446733.0,True,yellow,912781.0,Paulinho Bóia,Paulinho Bóia,,False,,,,
15216704,,2.0,1.0,,90,9.0,,1,,,goal,,332366027.0,True,regular,912781.0,Paulinho Bóia,,,,,,,
15216704,,,,,90,8.0,,1,,,inGamePenalty,,118593212.0,False,missed,788786.0,Jordan Siebatcheu,,goalkeeperSave,,Goalkeeper save,,,
15216704,,,,,90,5.0,,1,,,varDecision,,93096.0,False,penaltyNotAwarded,1133070.0,Tiago Manso,,,,,False,,
15216704,,,,,90,2.0,,1,,,substitution,,125262129.0,True,regular,,,,,,,,False,
15216704,,,,,90,,,1,,,card,,124446708.0,True,yellow,44684.0,João Aurélio,João Aurélio,Argument,False,,,,
15216704,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,,8.0
15216704,,,,,89,,,2,,,card,,124446702.0,False,yellow,1495552.0,Afonso Rodrigues,Afonso Rodrigues,Time wasting,False,,,,
15216704,,,,,82,,,9,,,substitution,,125262123.0,False,regular,,,,,,,,False,
15216704,,,,,79,,,12,,,substitution,,125262121.0,False,regular,,,,,,,,False,
15216704,,,,,71,,,20,,,substitution,,125262089.0,False,regular,,,,,,,,False,
15216704,,,,,71,,,20,,,substitution,,125262088.0,False,regular,,,,,,,,False,
15216704,,1.0,1.0,,68,,,23,,,goal,,332364515.0,True,regular,1112474.0,Ze Vitor,,,,,,,
15216704,,,,,66,,,25,,,card,,124446630.0,False,yellow,1146013.0,Hugo Félix,Hugo Félix,Time wasting,False,,,,
15216704,,,,,62,,,29,,,card,,124446610.0,False,yellow,1482435.0,Juan Rodríguez,Juan Rodríguez,Foul,False,,,,
15216704,,,,,61,,,30,,,substitution,,125262051.0,True,regular,,,,,,,,False,
15216704,,,,,61,,,30,,,substitution,,125262046.0,True,regular,,,,,,,,False,
15216704,,,,,60,,,31,,,card,,124446604.0,False,yellow,1111880.0,Emmanuel Maviram,Emmanuel Maviram,Foul,False,,,,
15216704,,,,,54,,,37,,,card,,124446582.0,True,yellow,822509.0,Léo Santos,Léo Santos,Argument,False,,,,
15216704,,,,,54,,,37,,,card,,124446583.0,False,yellow,788786.0,Jordan Siebatcheu,Jordan Siebatcheu,Argument,False,,,,
15216704,,0.0,1.0,,49,,,42,,,goal,,332363427.0,False,regular,1111880.0,Emmanuel Maviram,,,,,,,
15216704,,,,,46,,,45,,,substitution,,125261996.0,False,regular,,,,,,,,False,
15216704,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
15216704,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,,8.0
15216704,,,,,37,,,9,,,inGamePenalty,,118593198.0,False,missed,879917.0,Maranhão,,goalkeeperSave,,Goalkeeper save,,,
15216704,,,,,35,,,11,,,card,,124446483.0,True,yellow,786269.0,Witi,Witi,Foul,False,,,,
15216704,,,,,33,,,13,,,varDecision,,93090.0,False,penaltyNotAwarded,988964.0,Christian Marques,,,,,False,,
15216704,,,,,24,,,22,,,substitution,,125261905.0,True,regular,,,,,,,,False,
15216704,,,,,22,,,24,,,card,,124446464.0,True,red,1806732.0,Deivison Souza Brito,Deivison Souza Brito,Foul,False,,,,
15216704,,,,,21,,,25,,,varDecision,,93089.0,True,cardUpgrade,1806732.0,Deivison Souza Brito,,,,,False,,
15216704,,,,,20,,,26,,,card,,124446463.0,False,yellow,988964.0,Christian Marques,Christian Marques,Argument,False,,,,
15216704,,,,,-5,,,6,,,card,,124446484.0,True,red,,,Tiago Margarido,Argument,False,,,,
