match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,stat_fouls,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_keyPass,stat_penaltyWon,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_totalOffside,stat_errorLeadToAGoal
12437494,home,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200.0,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,30.0,24.0,12.0,6.0,0.0,19.0,20.0,5.0,10.0,1.0,2.0,1.0,8.0,1.0,4.0,2.0,3.0,1.0,90.0,41.0,7.9,6.0,0.00126337,0,1.0787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437494,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183.0,461,M,,151138,EUR,732844800,D,20,20,False,30.0,24.0,4.0,,0.0,15.0,19.0,9.0,11.0,1.0,2.0,2.0,2.0,1.0,,,,,58.0,39.0,6.6,6.0,0.00418572,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437494,home,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193.0,816,M,,996928,EUR,1014681600,D,15,15,False,48.0,43.0,5.0,2.0,0.0,39.0,41.0,4.0,7.0,2.0,6.0,3.0,4.0,1.0,,,,,90.0,61.0,7.3,6.0,0.00115234,0,,,,4.0,5.0,1.0,1.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437494,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191.0,15807,M,,1144630,EUR,1088294400,D,3,3,False,46.0,39.0,2.0,2.0,0.0,28.0,32.0,11.0,14.0,3.0,8.0,7.0,4.0,,,,,,90.0,63.0,7.1,9.0,0.00282963,0,,Cristhian Mosquera,,3.0,5.0,,,1.0,5.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437494,home,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172.0,1685,M,,227922,EUR,801360000,D,14,14,False,28.0,24.0,4.0,2.0,0.0,12.0,13.0,12.0,18.0,,6.0,2.0,,1.0,,,,,80.0,50.0,7.1,11.0,0.0405327,1,,,,,2.0,1.0,,1.0,5.0,2.0,1.0,1.0,,True,3.0,1.0,0.0843,0.1165,,,,,,,,,,,,,,,,,
12437494,home,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187.0,1800,M,,1122610,EUR,1052784000,M,8,8,False,51.0,43.0,6.0,2.0,0.0,30.0,30.0,14.0,22.0,,4.0,6.0,5.0,,,,,,90.0,75.0,6.9,13.0,0.104717,1,,,,1.0,10.0,2.0,1.0,,1.0,1.0,2.0,4.0,4.0,,1.0,1.0,0.0206,0.251,1.0,2.0,3.0,,,,,,,,,,,,,,
12437494,home,Valencia,Pepelu,pepelu,Pepelu,M,18,185.0,1838,M,,826948,EUR,902793600,M,18,18,False,43.0,39.0,4.0,4.0,0.0,18.0,20.0,21.0,23.0,1.0,6.0,7.0,1.0,2.0,,,,,79.0,60.0,7.7,6.0,0.0164829,1,,,,1.0,3.0,1.0,,1.0,3.0,2.0,2.0,,1.0,,,1.0,0.7884,0.6594,,,,1.0,,,,,,,,,,,,,
12437494,home,Valencia,Luis Rioja,luis-rioja,L. Rioja,M,11,173.0,860,M,,900433,EUR,750729600,M,22,22,False,22.0,19.0,2.0,1.0,0.0,3.0,3.0,17.0,21.0,,1.0,,1.0,1.0,,,,,58.0,31.0,6.6,8.0,0.22064,0,,,,1.0,5.0,1.0,,,,,2.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,
12437494,home,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176.0,1200,M,,845693,EUR,959644800,M,10,10,False,22.0,20.0,8.0,7.0,0.0,5.0,5.0,17.0,21.0,,6.0,,4.0,4.0,,,,,70.0,40.0,7.2,8.0,0.592101,2,,,,,6.0,,,,2.0,2.0,,2.0,2.0,,4.0,1.0,0.5075,0.6762,2.0,2.0,,,1.0,2.0,1.0,2.0,,,,,,,,,
12437494,home,Valencia,Diego López,diego-lopez,D. López,M,16,172.0,1350,M,,998950,EUR,1021248000,M,16,16,False,17.0,11.0,2.0,,0.0,5.0,7.0,6.0,11.0,,1.0,1.0,3.0,1.0,,,,,58.0,26.0,7.3,11.0,0.175494,1,,,,1.0,4.0,1.0,,,,,3.0,,1.0,,1.0,1.0,0.0297,0.1867,,1.0,,1.0,1.0,,,1.0,,,,,,,,,
12437494,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180.0,2868,M,,909119,EUR,942192000,F,9,9,False,12.0,9.0,,,0.0,5.0,5.0,4.0,7.0,1.0,6.0,1.0,,5.0,,,,,90.0,24.0,7.2,6.0,0.00392917,3,,,,3.0,7.0,1.0,,,,,2.0,,2.0,,,1.0,1.1892,0.7529,,1.0,,1.0,,2.0,2.0,1.0,2.0,,,,,,,,
12437494,home,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192.0,4026,M,mouctar_dkh,797306,EUR,850953600,D,4,4,True,16.0,15.0,1.0,1.0,0.0,10.0,11.0,5.0,6.0,3.0,3.0,9.0,,,,,,,32.0,27.0,6.9,3.0,0.00446585,0,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12437494,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,,966637,EUR,1031529600,M,23,23,True,13.0,8.0,2.0,1.0,0.0,4.0,6.0,4.0,7.0,,5.0,,1.0,1.0,,,,,32.0,21.0,6.5,8.0,0.00196647,0,,,,1.0,4.0,,,,4.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12437494,home,Valencia,Rafa Mir,rafa-mir,R. Mir,F,10,189.0,2029,M,,825754,EUR,866592000,F,11,11,True,11.0,9.0,1.0,,0.0,5.0,6.0,4.0,5.0,,,1.0,2.0,,,,,,32.0,13.0,6.5,2.0,0.00428484,0,,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12437494,home,Valencia,Iván Jaime,ivan-jaime,I. Jaime,M,11,180.0,1015,M,,951986,EUR,969926400,M,17,17,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,1.0,,,1.0,,,,,20.0,10.0,6.6,4.0,0.0213441,1,,,,,1.0,,,,,,2.0,,,,,,0.1039,,,1.0,,,,,,1.0,,1.0,,,,,,,
12437494,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182.0,419,M,,996929,EUR,1041465600,D,21,21,True,2.0,1.0,1.0,1.0,0.0,1.0,2.0,,,,,1.0,1.0,,,,,,10.0,6.0,6.5,2.0,3.183e-05,0,,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
