match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_goals,stat_outfielderBlock,stat_penaltyConceded,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_bigChanceCreated,stat_goalAssist,stat_goodHighClaim,stat_hitWoodwork,stat_totalOffside
11406851,home,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,185,2688,M,826198,EUR,927072000,F,9,9,False,15.0,12.0,1.0,,6.0,7.0,6.0,8.0,,1.0,,,,,90.0,20.0,7.7,4.0,0.437375,2,,99,,,1.0,3.0,5.0,,,,,,2.0,2.0,3.0,,2.0,,2.0,,0.8926,1.0638,,,1.0,,,,,,,,1.0,,,,
11406851,home,Sassuolo,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,179,1671,M,825861,EUR,920160000,M,11,11,True,10.0,8.0,,,,1.0,10.0,19.0,,1.0,,,,,45.0,30.0,7.0,12.0,0.129617,3,,14,10.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,1.0,,0.2869,,,,,,,,1.0,2.0,,,,1.0,,,
11406851,home,Sassuolo,Samuele Mulattieri,mulattieri-samuele,S. Mulattieri,F,183,531,M,927030,EUR,970876800,F,8,8,True,3.0,1.0,,,,,1.0,3.0,,1.0,,,,,22.0,3.0,6.6,2.0,0.0129315,0,,7,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11406851,home,Sassuolo,Grégoire Defrel,gregoire-defrel,G. Defrel,F,179,185,M,148566,EUR,677116800,F,92,92,True,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,2.0,,,0.00456048,0,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,home,Sassuolo,Uroš Račić,uros-racic,U. Račić,M,193,669,M,839909,EUR,890092800,M,6,6,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,1.0,0.00010709,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,home,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,home,Sassuolo,Alessio Cragno,alessio-cragno,A. Cragno,G,184,263,M,148740,EUR,772761600,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,home,Sassuolo,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,191,1585,M,893642,EUR,949968000,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,home,Sassuolo,Filippo Missori,filippo-missori,F. Missori,D,182,223,M,1121184,EUR,1080086400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,home,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,182,343,M,149606,EUR,776304000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,home,Sassuolo,Samu Castillejo,samu-castillejo,S. Castillejo,M,182,950,M,188405,EUR,790387200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,home,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,185,442,M,1154898,EUR,1116374400,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Lipani,,,,,,
11406851,home,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,192,280,M,46799,EUR,701654400,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,home,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,175,915,M,933263,EUR,999475200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,away,Empoli,Elia Caprile,elia-caprile,E. Caprile,G,191,1685,M,947954,EUR,998697600,G,25,25,False,45.0,33.0,19.0,8.0,27.0,30.0,6.0,15.0,3.0,5.0,2.0,1.0,3.0,2.0,90.0,54.0,6.9,12.0,0.00197657,0,-0.402,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11406851,away,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,188,1151,M,840414,EUR,844041600,D,34,34,False,21.0,16.0,6.0,2.0,12.0,15.0,4.0,7.0,10.0,2.0,,,,,90.0,49.0,6.3,11.0,0.0254245,0,,44,1.0,,3.0,5.0,3.0,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,
11406851,away,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,188,2252,M,886243,EUR,954892800,D,4,4,False,34.0,29.0,8.0,5.0,22.0,24.0,7.0,10.0,10.0,4.0,,,,,90.0,50.0,7.1,5.0,0.00225674,0,,6,,,4.0,5.0,4.0,,,1.0,1.0,,,,3.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,
11406851,away,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,191,784,M,352736,EUR,841968000,D,33,33,False,65.0,56.0,10.0,5.0,49.0,55.0,7.0,10.0,3.0,1.0,,,,,90.0,73.0,7.3,9.0,0.00102569,1,,6,,,,,3.0,,,,,,1.0,,2.0,,1.0,1.0,,,0.4556,0.5667,True,,1.0,,,,,,,,,,,,
11406851,away,Empoli,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,185,1422,M,1017649,EUR,1013472000,M,20,20,False,18.0,14.0,2.0,1.0,6.0,7.0,8.0,13.0,2.0,5.0,,,,,88.0,36.0,7.0,10.0,0.287183,1,,22,2.0,,3.0,8.0,6.0,3.0,1.0,,,,2.0,1.0,3.0,,,1.0,3.0,,0.0541,,,,,,,,,1.0,,,1.0,,,1.0,1.0
11406851,away,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,178,3932,M,279563,EUR,832809600,M,18,18,False,40.0,26.0,11.0,1.0,24.0,28.0,5.0,15.0,1.0,4.0,,,,,90.0,52.0,7.9,15.0,0.581093,2,,18,3.0,3.0,1.0,2.0,3.0,2.0,2.0,,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,0.0507,0.264,,,,,,,,,,,1.0,2.0,,,
11406851,away,Empoli,Youssef Maleh,maleh-youssef,Y. Maleh,M,177,1361,M,849274,EUR,903744000,M,29,29,False,32.0,27.0,6.0,5.0,15.0,16.0,12.0,16.0,1.0,7.0,,,,,90.0,46.0,7.2,11.0,0.0251628,2,,29,,,,3.0,5.0,,,2.0,2.0,3.0,,1.0,3.0,1.0,1.0,1.0,2.0,,0.1056,0.1747,,,,,,1.0,1.0,,,,,,,,
11406851,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,184,514,M,905264,EUR,970012800,M,13,13,False,34.0,28.0,7.0,3.0,22.0,27.0,6.0,7.0,3.0,4.0,,,,,88.0,58.0,6.3,13.0,0.127949,0,,13,,,1.0,6.0,4.0,4.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,
11406851,away,Empoli,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,182,749,M,287659,EUR,824256000,F,8,8,False,23.0,19.0,1.0,,9.0,12.0,11.0,12.0,,2.0,,,,,80.0,33.0,6.6,9.0,0.041609,1,,21,1.0,1.0,,5.0,1.0,1.0,,,,3.0,1.0,1.0,,,,,1.0,,0.1979,,,,,1.0,,2.0,1.0,1.0,,,,,,,
11406851,away,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,173,1123,M,971005,EUR,977961600,F,28,28,False,22.0,18.0,2.0,2.0,8.0,10.0,10.0,14.0,,3.0,,,,,88.0,33.0,6.6,11.0,0.0165899,1,,28,2.0,,,6.0,3.0,1.0,,2.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,0.053,,,,,,,2.0,2.0,,,,,,,,
11406851,away,Empoli,Alberto Cerri,alberto-cerri,A. Cerri,F,196,335,M,187121,EUR,829612800,F,17,17,False,14.0,7.0,,,5.0,7.0,2.0,7.0,,3.0,,,,,55.0,24.0,6.7,11.0,0.0528149,0,,7,,,5.0,9.0,9.0,,,1.0,1.0,2.0,3.0,1.0,6.0,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,
11406851,away,Empoli,M'Baye Niang,mbaye-niang,M. Niang,F,188,1652,M,139228,EUR,787795200,F,10,10,True,11.0,8.0,1.0,,4.0,4.0,4.0,7.0,,1.0,,,,,35.0,25.0,7.1,8.0,0.0161075,4,,29,,,1.0,2.0,4.0,,,1.0,,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.15,1.6284,,1.0,1.0,,,,,1.0,,,,,,,2.0
11406851,away,Empoli,Simone Bastoni,simone-bastoni,S. Bastoni,M,183,168,M,385330,EUR,847152000,M,30,30,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,10.0,4.0,7.4,1.0,3.23e-06,1,,10,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,,0.0748,0.5928,,,1.0,,,,,,,,,,,,
11406851,away,Empoli,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,182,2549,M,109461,EUR,710899200,D,19,19,True,1.0,1.0,,,,,1.0,1.0,,,,,,,8.0,2.0,6.8,,5.011e-05,0,,19,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11406851,away,Empoli,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,187,619,M,814589,EUR,880761600,D,3,3,True,,,,,,,,,1.0,,,,,,8.0,1.0,6.5,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,away,Empoli,Mattia Destro,mattia-destro,M. Destro,F,181,199,M,100570,EUR,669427200,F,23,23,True,1.0,,,,,,,1.0,,,,,,,8.0,1.0,6.5,1.0,,0,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406851,away,Empoli,Etrit Berisha,etrit-berisha,E. Berisha,G,194,464,M,35656,EUR,605491200,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,away,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,away,Empoli,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,192,1618,M,1126175,EUR,1088121600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406851,away,Empoli,Stiven Shpendi,stiven-shpendi,S. Shpendi,F,181,395,M,1142825,EUR,1053302400,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
