match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoalsOnTarget,captain,stat_errorLeadToAShot,stat_lastManTackle,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt
12450196,home,Toulouse,Guillaume Restes,Guillaume,Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,32.0,22.0,21.0,11.0,1.0,15.0,17.0,7.0,15.0,14.0,3.0,5.0,90.0,42.0,7.8,10.0,0.00240279,1.0,0,0.9442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Djibril Sidibé,,,djibril-sidibe,D. Sidibé,D,19,182,538,M,123388,EUR,712368000,D,19,19,False,42.0,32.0,8.0,4.0,1.0,18.0,18.0,14.0,25.0,2.0,,,90.0,59.0,7.4,14.0,0.554545,1.0,0,,1.0,1.0,4.0,6.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Charlie Cresswell,,,charlie-cresswell,C. Cresswell,D,4,190,1084,M,1020744,EUR,1029456000,D,4,4,False,45.0,41.0,7.0,4.0,0.0,32.0,32.0,9.0,13.0,1.0,,,90.0,54.0,6.5,5.0,0.0042194,,0,,,2.0,4.0,3.0,,1.0,,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Jaydee Canvot,Jaydee Canvot,,jaydee-canvot,J. Canvot,D,23,188,804,M,1471671,EUR,1154131200,D,29,29,False,31.0,27.0,4.0,2.0,0.0,18.0,19.0,9.0,12.0,4.0,,,90.0,47.0,7.0,5.0,0.00341974,,1,,,,2.0,5.0,1.0,,,9.0,3.0,2.0,1.0,,2.0,1.0,,1.0,0.0218,,,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,False,28.0,20.0,7.0,4.0,0.0,11.0,12.0,11.0,18.0,6.0,,,90.0,55.0,7.9,15.0,0.0917422,3.0,3,,2.0,,6.0,6.0,2.0,1.0,,1.0,1.0,,1.0,4.0,,,,2.0,0.141,2.0,4.0,1.0,1.0,1.0,1.0,2.0,0.8028,,,,,,,,,,
12450196,home,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,23,23,False,28.0,28.0,2.0,2.0,0.0,14.0,14.0,15.0,19.0,4.0,,,90.0,46.0,6.4,8.0,0.0853011,,0,,5.0,,7.0,7.0,3.0,2.0,,1.0,4.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Vincent Sierro,,,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,False,32.0,30.0,1.0,1.0,0.0,12.0,13.0,18.0,19.0,1.0,,,90.0,48.0,6.6,5.0,0.0267522,,0,,,2.0,7.0,5.0,2.0,2.0,,3.0,1.0,,2.0,2.0,1.0,2.0,,,,,,1.0,,,1.0,,,True,,,,,,,,,
12450196,home,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,M,12,12,False,24.0,19.0,1.0,,0.0,9.0,10.0,10.0,15.0,5.0,,,77.0,50.0,6.8,9.0,0.0110584,1.0,0,,1.0,,4.0,5.0,,3.0,,3.0,1.0,,,,2.0,1.0,1.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,
12450196,home,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,10,10,False,13.0,11.0,,,0.0,2.0,3.0,9.0,11.0,2.0,,,87.0,29.0,7.1,10.0,0.0301599,,2,,1.0,,5.0,4.0,,3.0,,,4.0,4.0,1.0,,,,,1.0,0.5253,,2.0,,1.0,1.0,,,0.882,,1.0,,,,,,,,
12450196,home,Toulouse,Joshua King,,,joshua-king,J. King,F,7,180,2232,M,100621,EUR,695433600,F,13,13,False,11.0,5.0,,,0.0,,1.0,5.0,11.0,3.0,,,90.0,28.0,6.7,14.0,0.00313709,,2,,1.0,3.0,10.0,6.0,1.0,4.0,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0922,,2.0,1.0,1.0,,,1.0,0.6389,,,,,,,,,,
12450196,home,Toulouse,Frank Magri,Frank Magri,,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,9,9,False,8.0,3.0,,,0.0,1.0,2.0,2.0,6.0,,,,73.0,19.0,6.7,12.0,0.00070938,,1,,,3.0,5.0,5.0,,,,,,,5.0,1.0,4.0,,,1.0,0.0264,,2.0,,,,1.0,1.0,,,,,,,,,,,
12450196,home,Toulouse,Rafik Messali,Rafik Messali,,rafik-messali,R. Messali,M,22,177,837,M,1198264,EUR,1051488000,M,22,22,True,8.0,7.0,1.0,1.0,0.0,2.0,3.0,6.0,6.0,2.0,,,17.0,14.0,7.0,3.0,0.0606655,2.0,0,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
12450196,home,Toulouse,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180,1164,M,139256,EUR,773020800,M,21,21,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,,,13.0,2.0,6.5,1.0,4e-06,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Ümit Akdağ,Umit Akdag,,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,6,6,True,,,,,0.0,,,,,,,,10.0,3.0,6.6,,,,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Kjetil Haug,,,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Justin Lacombe,,,lacombe-justin,J. Lacombe,G,40,192,25,M,1513621,EUR,1049846400,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Edhy Zuliani,,,edhy-zuliani,E. Zuliani,M,87,175,576,M,1444641,EUR,1092182400,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Dayann Methalie,,,dayann-methalie,D. Methalie,M,24,186,426,M,1894003,EUR,1139961600,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Mathis Saka,Mathis Saka,,mathis-saka,M. Saka,M,28,173,96,M,1884150,EUR,1158710400,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,home,Toulouse,Ilyas Azizi,Ilyas Azizi,,ilyas-azizi,I. Azizi,F,37,173,288,M,1961638,EUR,1208044800,F,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,away,Stade Rennais,Brice Samba,,,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,1,1,False,37.0,31.0,8.0,2.0,0.0,30.0,32.0,1.0,5.0,6.0,1.0,1.0,90.0,44.0,6.7,6.0,0.00183548,,0,0.3237,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,
12450196,away,Stade Rennais,Christopher Wooh,,,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,4,4,False,40.0,34.0,3.0,,0.0,16.0,18.0,18.0,22.0,1.0,,,58.0,45.0,6.5,7.0,0.00882822,1.0,0,,,1.0,6.0,6.0,3.0,1.0,,,3.0,3.0,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,chriswooh,,
12450196,away,Stade Rennais,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,600,M,991479,EUR,991094400,D,24,24,False,77.0,75.0,4.0,3.0,0.0,46.0,48.0,29.0,29.0,5.0,,,90.0,90.0,6.9,2.0,0.0168149,,0,,,2.0,3.0,4.0,,,,9.0,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12450196,away,Stade Rennais,Lilian Brassier,,,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,5,5,False,85.0,78.0,4.0,4.0,0.0,38.0,41.0,40.0,44.0,9.0,,,90.0,96.0,7.1,8.0,0.0240407,,1,,,,,4.0,,,,5.0,3.0,3.0,,,1.0,,,1.0,0.0695,,,,,,,1.0,,,,,,,,,,1.0,
12450196,away,Stade Rennais,Lorenz Assignon,,,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,M,22,22,False,38.0,33.0,,,0.0,11.0,14.0,22.0,28.0,4.0,,,89.0,63.0,7.0,13.0,0.131633,1.0,1,,4.0,3.0,5.0,5.0,1.0,4.0,,3.0,,,2.0,1.0,1.0,,,,0.0368,,,3.0,,,,,,,,,,,,,,,1.0
12450196,away,Stade Rennais,Jordan James,,,jordan-james,J. James,M,6,190,940,M,1136409,EUR,1083024000,M,17,17,False,30.0,29.0,1.0,1.0,0.0,12.0,12.0,17.0,18.0,1.0,,,67.0,33.0,6.9,1.0,0.0422183,2.0,1,,,2.0,4.0,2.0,,,,,1.0,1.0,,,1.0,2.0,,1.0,0.1421,,,,,,,,,,,,,,,,,,
12450196,away,Stade Rennais,Djaoui Cissé,,,djaoui-cisse,D. Cissé,M,6,188,1161,M,1445628,EUR,1075507200,M,38,38,False,31.0,28.0,1.0,1.0,0.0,7.0,7.0,21.0,24.0,3.0,,,58.0,45.0,6.6,7.0,0.0155534,,1,,,1.0,7.0,5.0,1.0,,,,5.0,1.0,1.0,,,2.0,,,0.0401,,3.0,,1.0,,,,0.0217,,,,,,,,,,
12450196,away,Stade Rennais,Adrien Truffert,,,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,M,3,3,False,48.0,47.0,3.0,2.0,1.0,24.0,25.0,25.0,29.0,5.0,,,90.0,66.0,7.0,8.0,0.550468,3.0,1,,6.0,1.0,5.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,1.0,0.0623,2.0,2.0,,,,,,,True,,,,,,,,,
12450196,away,Stade Rennais,Ludovic Blas,,,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,F,10,10,False,31.0,27.0,2.0,2.0,0.0,8.0,8.0,20.0,31.0,2.0,,,90.0,55.0,7.6,15.0,0.157711,1.0,3,,8.0,,4.0,7.0,,3.0,1.0,,3.0,3.0,1.0,3.0,,1.0,,1.0,0.1594,1.0,1.0,1.0,1.0,,,1.0,0.1824,,,,,,,,,,1.0
12450196,away,Stade Rennais,Mohamed Kader Meite,,,mohamed-kader-meite,M. K. Meite,F,75,191,2028,M,1606642,EUR,1192060800,F,62,62,False,14.0,10.0,1.0,1.0,0.0,4.0,6.0,6.0,8.0,1.0,,,90.0,28.0,6.6,10.0,0.0245235,,3,,,2.0,5.0,6.0,,,,1.0,1.0,,4.0,2.0,3.0,1.0,1.0,1.0,0.5836,,2.0,,2.0,,,,0.8952,,,,,,,,,1.0,
12450196,away,Stade Rennais,Kazeem Olaigbe,,,kazeem-olaigbe,K. Olaigbe,F,70,178,771,M,1004346,EUR,1041465600,F,19,19,False,18.0,17.0,,,0.0,5.0,6.0,13.0,16.0,2.0,,,67.0,34.0,7.2,7.0,0.344277,2.0,1,,4.0,,7.0,6.0,,4.0,1.0,,3.0,2.0,1.0,,,5.0,,,0.0105,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0
12450196,away,Stade Rennais,Ismael Koné,Ismael Koné,,ismael-kone,I. Koné,M,90,188,2687,M,1134351,EUR,1023321600,M,90,90,True,22.0,20.0,2.0,1.0,0.0,7.0,7.0,13.0,15.0,3.0,,,32.0,27.0,6.8,4.0,0.00573184,,1,,,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,0.0264,,1.0,,1.0,,,,0.2556,,,,,,,,,,
12450196,away,Stade Rennais,Arnaud Kalimuendo,,,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,3.0,,,32.0,22.0,7.4,7.0,0.00368005,,2,,,,3.0,3.0,,4.0,,1.0,,,2.0,,,,,1.0,0.3456,,2.0,3.0,1.0,1.0,,,0.5893,,,,,,,,,,
12450196,away,Stade Rennais,Azor Matusiwa,,,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,6,6,True,14.0,12.0,,,0.0,4.0,5.0,8.0,9.0,2.0,,,23.0,19.0,6.5,2.0,0.00454688,,0,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12450196,away,Stade Rennais,Mousa Tamari,,,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,F,11,11,True,6.0,5.0,,,0.0,,,5.0,7.0,,,,23.0,11.0,6.3,5.0,0.00237386,,0,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12450196,away,Stade Rennais,Andrés Gómez,,,andres-gomez,A. Gómez,M,11,172,4058,M,1160386,EUR,1031788800,F,20,20,True,,,,,0.0,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,away,Stade Rennais,Steve Mandanda,,,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,away,Stade Rennais,Mikayil Faye,,,mikayil-faye,M. Faye,D,30,183,9505,M,1002564,EUR,1089763200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikayilfaye,,
12450196,away,Stade Rennais,Hans Hateboer,,,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450196,away,Stade Rennais,Seko Fofana,,,seko-fofana,S. Fofana,M,42,184,11416,M,191188,EUR,799804800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sekofofana,,
