match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAGoal,stat_wasFouled,stat_blockedScoringAttempt,stat_dispossessed,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_clearanceOffLine,player_sofascoreId,stat_hitWoodwork
12624853,home,Al-Fateh,Djaniny,,,djaniny,Djaniny,F,,190.0,371,M,975869,EUR,669513600.0,F,21,21,False,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,,1.0,1.0,,50.0,24.0,7.9,5.0,,3,,,2.0,3.0,8.0,,3.0,3.0,,1.0,,2.0,,,,,1.0,,,2.0,,3.0,,1.0,,,,,,
12624853,home,Al-Fateh,Matheus Machado Ferreira,,,machado-ferreira-matheus,M. M. Ferreira,F,10,188.0,168,M,1489408,EUR,1047513600.0,F,99,99,True,2.0,2.0,,,0.0,2.0,2.0,,,,2.0,1.0,,40.0,11.0,6.5,4.0,,1,,,,3.0,2.0,,,,,2.0,2.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,
12624853,home,Al-Fateh,Saeed Baattia,Saeed Baattia,,saeed-baattia,S. Baattia,D,15,172.0,25,M,1521953,EUR,969667200.0,D,15,15,True,7.0,6.0,1.0,1.0,0.0,2.0,3.0,5.0,5.0,,2.0,1.0,,8.0,16.0,6.8,1.0,1.0,0,1.0,1.0,1.0,3.0,5.0,,,,,,2.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,
12624853,home,Al-Fateh,Abdullah Al-Anazi,Abdullah Al-Anazi,,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,1434206,EUR,1042934400.0,M,94,94,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,,,,20.0,9.0,5.9,5.0,,0,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
12624853,home,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200.0,M,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,9.0,2.0,6.4,,,0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12624853,home,Al-Fateh,Waled Al Enazi,,,waled-al-enazi,W. A. Enazi,G,87,191.0,13,M,818123,EUR,836611200.0,G,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624853,home,Al-Fateh,Naif Masoud,Naif Masoud,,naif-masoud,N. Masoud,D,6,177.0,22,M,1798265,EUR,984009600.0,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624853,home,Al-Fateh,Amaar Al Dohaim,,,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,803055,EUR,746755200.0,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624853,home,Al-Fateh,Hussain Qasim,,,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000.0,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624853,home,Al-Fateh,Ali Al Masoud,Ali Al Masoud,,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000.0,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624853,away,Al-Taawoun,Abdulquddus Atiah,,,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,925459,EUR,857174400.0,G,13,13,False,36.0,21.0,26.0,11.0,0.0,15.0,22.0,6.0,14.0,,4.0,10.0,6.0,90.0,51.0,7.8,15.0,,0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,3.0,2.0,,,
12624853,away,Al-Taawoun,Mohammed Mahzari,Mohammed Mahzari,,mohammed-mahzari,M. Mahzari,D,5,178.0,49,M,1092809,EUR,1021766400.0,D,5,5,False,36.0,32.0,2.0,,0.0,24.0,25.0,8.0,11.0,,3.0,6.0,,90.0,57.0,6.6,6.0,,0,,,1.0,4.0,3.0,3.0,,,1.0,,,,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,
12624853,away,Al-Taawoun,Andrei Girotto,,,andrei-girotto,A. Girotto,D,3,186.0,274,M,794836,EUR,698284800.0,D,3,3,False,24.0,16.0,7.0,3.0,0.0,12.0,15.0,4.0,10.0,,12.0,3.0,,90.0,44.0,7.5,10.0,,0,1.0,,1.0,5.0,7.0,1.0,,,1.0,,3.0,4.0,2.0,3.0,2.0,,,,,,,,,,,,,1.0,,
12624853,away,Al-Taawoun,Waleed Al-Ahmed,,,waleed-al-ahmed,W. Al-Ahmed,D,23,189.0,197,M,978400,EUR,925689600.0,D,23,23,False,45.0,36.0,16.0,8.0,0.0,25.0,26.0,11.0,19.0,,5.0,3.0,,90.0,54.0,6.5,10.0,,0,,,2.0,4.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
12624853,away,Al-Taawoun,Renné Rivas,,,rivas-renne,R. Rivas,D,18,178.0,311,M,973568,EUR,1048204800.0,D,16,16,False,28.0,23.0,2.0,,0.0,14.0,16.0,10.0,13.0,,5.0,7.0,,90.0,50.0,7.2,7.0,1.0,1,1.0,1.0,1.0,5.0,5.0,,1.0,1.0,,,3.0,,,2.0,2.0,,1.0,,,,,2.0,,1.0,,,,,,
12624853,away,Al-Taawoun,Abdelhamid Sabiri,,,abdelhamid-sabiri,A. Sabiri,M,11,186.0,4174,M,807400,EUR,849139200.0,M,70,70,False,47.0,32.0,5.0,3.0,0.0,12.0,14.0,20.0,33.0,,1.0,6.0,,90.0,57.0,7.3,17.0,,1,,,1.0,4.0,9.0,1.0,1.0,1.0,,2.0,2.0,4.0,,1.0,1.0,,,,,1.0,,3.0,,,,,,,abdelhamidsabiri,
12624853,away,Al-Taawoun,Ashraf El Mahdioui,,,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000.0,M,18,18,False,47.0,44.0,4.0,3.0,0.0,34.0,35.0,10.0,12.0,,5.0,8.0,,68.0,56.0,6.9,4.0,,0,,,,1.0,2.0,,,,1.0,,,1.0,,,,True,,,,,,1.0,,1.0,,,,,,
12624853,away,Al-Taawoun,Fayçal Fajr,,,faycal-fajr,F. Fajr,M,76,178.0,1037,M,143786,EUR,586396800.0,M,76,76,False,46.0,39.0,6.0,4.0,0.0,20.0,24.0,21.0,26.0,,2.0,,,90.0,64.0,7.3,11.0,2.0,0,4.0,2.0,1.0,9.0,10.0,5.0,,,,1.0,3.0,1.0,,4.0,3.0,,,,,,,5.0,,,,,,,,
12624853,away,Al-Taawoun,Mohammed Al-Kuwaykibi,,,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,847233,EUR,786326400.0,F,7,7,False,19.0,16.0,2.0,1.0,0.0,7.0,8.0,9.0,15.0,,1.0,3.0,,65.0,39.0,6.4,15.0,,2,4.0,,,7.0,2.0,2.0,3.0,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,
12624853,away,Al-Taawoun,Roger Martínez,,,roger-martinez,R. Martínez,F,10,180.0,2161,M,344243,EUR,772329600.0,F,38,38,False,16.0,13.0,,,1.0,2.0,2.0,11.0,14.0,,,2.0,,84.0,29.0,7.3,7.0,3.0,2,,,2.0,7.0,6.0,,2.0,2.0,,,2.0,2.0,1.0,,,,1.0,1.0,,,,2.0,1.0,3.0,,,,,,1.0
12624853,away,Al-Taawoun,Lucas Chávez,Lucas Chávez,,lucas-chavez,L. Chávez,M,20,170.0,354,M,1116671,EUR,1050537600.0,F,19,19,False,21.0,15.0,3.0,,0.0,6.0,9.0,9.0,12.0,,2.0,4.0,,65.0,35.0,6.6,13.0,,1,,,1.0,2.0,3.0,1.0,1.0,1.0,,4.0,,,,2.0,,,1.0,,,,,,,,,,,,,
12624853,away,Al-Taawoun,Sultan Mandash,,,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000.0,F,27,27,True,6.0,3.0,,,0.0,,,3.0,7.0,,,1.0,,25.0,12.0,6.6,6.0,,0,1.0,,,3.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,
12624853,away,Al-Taawoun,Musa Barrow,,,musa-barrow,M. Barrow,F,99,183.0,3277,M,916680,EUR,911001600.0,F,99,99,True,8.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,6.0,,1.0,1.0,,25.0,15.0,8.5,4.0,1.0,3,,,1.0,3.0,,,1.0,,,,,,,,,,2.0,,,1.0,,,,1.0,2.0,,,,,
12624853,away,Al-Taawoun,Abdulfattah Adam Mohammed,,,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400.0,F,9,9,True,7.0,3.0,,,0.0,,,3.0,7.0,,,,,22.0,10.0,6.4,5.0,,0,,,1.0,4.0,3.0,,2.0,1.0,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,
12624853,away,Al-Taawoun,Hattan Bahebri,,,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800.0,M,90,90,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,19.0,7.0,6.6,1.0,,1,,,,2.0,2.0,,,,,,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,
12624853,away,Al-Taawoun,Abdulrahman Alsenaid,Abdulrahman Alsenaid,,abdulrahman-alsenaid,A. Alsenaid,G,25,,15,M,2039663,EUR,,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624853,away,Al-Taawoun,Saad Fahad Al Nasser,,,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000.0,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624853,away,Al-Taawoun,Fahad Al Abdulrazzaq,Fahad Al Abdulrazzaq,,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170.0,23,M,1521216,EUR,956534400.0,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624853,away,Al-Taawoun,Ahmed Bahusayn,Ahmed Bahusayn,,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800.0,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624853,away,Al-Taawoun,Sultan Farhan,,,sultan-farhan,S. Farhan,M,5,180.0,54,M,908619,EUR,843609600.0,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
